task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
12,215.0,39.46170193353296,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7107907960856916,0.4627852929932328,107.5602418843858,5.41238195810653,1161.9180831765348,19.875707490518565,0.9675522647919566,0.009364109413035,0.0,0.0,0.0,0.0,0.0,0.0230836257950083,0.1642880061756799,0.8332012433680723,0.0,0.0,0.0,0.0,0.0,0.0025107504562477,17.24734601598163,0.8327652511056379,1.0,1.3344770641931245,0.0,0.0,0.0,0.0,0.0,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
12,215.0,50.81144192534176,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7107907960856916,0.5958888463157237,107.5602418843858,5.41238195810653,1160.8009007536127,21.862355716994152,0.964571764136288,0.0124234295732822,0.0,0.0,0.0,0.0,0.0,0.0230048062904299,0.135420394231429,0.862669334166984,0.0,0.0,0.0,0.0,0.0,0.0019102716015868,16.884411326933673,0.8514743209144768,1.0,1.3136560329507998,0.0,0.0,0.0,0.0,0.0,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
12,215.0,62.16118191715056,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7107907960856916,0.7289923996382147,107.5602418843858,5.41238195810653,1159.693001015436,23.846148500530752,0.9616126482317852,0.0154589517632058,0.0,0.0,0.0,0.0,0.0,0.0229284000050088,0.1172678856730347,0.8812031277714557,0.0,0.0,0.0,0.0,0.0,0.0015289865555094,16.5340443554226,0.8693892492574428,1.0,1.2940768898608814,0.0,0.0,0.0,0.0,0.0,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
12,215.0,84.86066190076818,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7107907960856916,0.9951995062831966,107.5602418843858,5.41238195810653,1157.5061014331695,27.80963926343769,0.9557613267100312,0.0214591368858458,0.0,0.0,0.0,0.0,0.0,0.0227795364041231,0.0959951485509411,0.9029312070204202,0.0,0.0,0.0,0.0,0.0,0.0010736444286386,15.868733155365616,0.9030347515353974,1.0,1.2585926277781547,0.0,0.0,0.0,0.0,0.0,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
12,215.0,96.21040189257698,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7107907960856916,1.1283030596056876,107.5602418843858,5.41238195810653,1156.4272132984825,29.79062484880248,0.9528694366050644,0.0244241082850318,0.0,0.0,0.0,0.0,0.0,0.0227064551099035,0.0893467965818008,0.909725855737566,0.0,0.0,0.0,0.0,0.0,0.000927347680633,15.552670515044682,0.9188086696254254,1.0,1.2425206188386422,0.0,0.0,0.0,0.0,0.0,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
12,215.0,107.5601418843858,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7107907960856916,1.261406612928179,107.5602418843858,5.41238195810653,1155.3580052297702,31.771559080427657,0.950000024996145,0.0273658899988438,0.0,0.0,0.0,0.0,0.0,0.0226340850050111,0.0842413371175845,0.914946201833554,0.0,0.0,0.0,0.0,0.0,0.0008124610488612,15.246978086933035,0.9339476988872192,1.0,1.2274561408842848,0.0,0.0,0.0,0.0,0.0,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
12,220.0,6.674184832349924,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7273208145993123,0.0782711954069417,98.11718222077316,6.674084832349924,1146.6150415776942,16.924821187385167,0.9707697305915548,6.095436501180581e-05,0.0,0.0,0.0,0.0,0.0,0.0291693150434332,0.9499904818051728,0.0273784287358625,0.0,0.0,0.0,0.0,0.0,0.0226310894589647,17.096225477040825,0.80685514300734,1.0,1.3555630680540185,0.0,0.0,0.0,0.0,0.0,1.000000000003162,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
12,220.0,16.834506764396952,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7273208145993123,0.1974259031827952,98.11718222077316,6.674084832349924,1147.4193653148002,18.828202283727016,0.9735345032308984,0.0031702240101489,0.0,0.0,0.0,0.0,0.0,0.0232952727589526,0.4140191530591831,0.5784048373657672,0.0,0.0,0.0,0.0,0.0,0.0075760095750496,16.746453664693128,0.825401700802152,1.0,1.340382993177898,0.0,0.0,0.0,0.0,0.0,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
12,220.0,26.994828696443975,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7273208145993123,0.3165806109586487,98.11718222077316,6.674084832349924,1146.201262779627,20.71350316918291,0.970560209323727,0.0062615670267609,0.0,0.0,0.0,0.0,0.0,0.0231782236495119,0.2747217382226287,0.7205158545670768,0.0,0.0,0.0,0.0,0.0,0.0047624072102943,16.404977523029096,0.8434082177518682,1.0,1.3216237927331045,0.0,0.0,0.0,0.0,0.0,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
12,220.0,37.15515062849101,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7273208145993123,0.4357353187345023,98.11718222077316,6.674084832349924,1144.9799665248531,22.597040055190256,0.9675762464746752,0.0093338375569126,0.0,0.0,0.0,0.0,0.0,0.0230899159684121,0.211096590566563,0.7854324335754652,0.0,0.0,0.0,0.0,0.0,0.0034709758579716,16.073962989395472,0.8608985109062225,1.0000000000868554,1.3033043764746095,0.0,0.0,0.0,0.0,0.0,1.0000000000763138,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
12,220.0,47.31547256053803,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7273208145993123,0.5548900265103558,98.11718222077316,6.674084832349924,1143.763170370671,24.478610258308045,0.9646039691686732,0.0123869476597435,0.0,0.0,0.0,0.0,0.0,0.023009083171583,0.1748119198303617,0.8224591732055803,0.0,0.0,0.0,0.0,0.0,0.002728906964058,15.753275148854572,0.87782377650271,1.0,1.2857843840954088,0.0,0.0,0.0,0.0,0.0,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
12,220.0,57.47579449258506,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7273208145993123,0.6740447342862093,98.11718222077316,6.674084832349924,1142.5524799422335,26.359591502668188,0.96164765779058,0.0154208819236536,0.0,0.0,0.0,0.0,0.0,0.0229314602857662,0.151481554344758,0.8462713055335385,0.0,0.0,0.0,0.0,0.0,0.0022471401217035,15.442573151211873,0.8941560331899915,1.0,1.2691702597932613,0.0,0.0,0.0,0.0,0.0,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
12,220.0,67.63611642463209,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7273208145993123,0.7931994420620628,98.11718222077316,6.674084832349924,1141.3484414131003,28.24113891725928,0.9587087002299725,0.0184356749040226,0.0,0.0,0.0,0.0,0.0,0.0228556248660049,0.1353109180980978,0.8627798605343254,0.0,0.0,0.0,0.0,0.0,0.0019092213675768,15.141454821000655,0.9099097672211875,1.0,1.2534798033346857,0.0,0.0,0.0,0.0,0.0,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
12,220.0,77.79643835667912,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7273208145993123,0.9123541498379164,98.11718222077316,6.674084832349924,1140.151285402155,30.12408219443492,0.955787646615453,0.0214313874130228,0.0,0.0,0.0,0.0,0.0,0.0227809659715241,0.12351522907626,0.8748256027349065,0.0,0.0,0.0,0.0,0.0,0.0016591681888333,14.849520274366611,0.9251274147082312,1.0,1.2386862009576591,0.0,0.0,0.0,0.0,0.0,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
12,220.0,87.95676028872614,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7273208145993123,1.03150885761377,98.11718222077316,6.674084832349924,1138.9611183694185,32.00899648726429,0.9528847277418332,0.0244080955773872,0.0,0.0,0.0,0.0,0.0,0.0227071766807795,0.1145894203150911,0.8839438604912176,0.0,0.0,0.0,0.0,0.0,0.0014667191936912,14.56637453367828,0.939818203957161,1.0,1.2247763168905303,0.0,0.0,0.0,0.0,0.0,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
12,220.0,98.11708222077316,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7273208145993123,1.150663565389623,98.11718222077316,6.674084832349924,1137.777986776799,33.896262487560335,0.9500000280949484,0.0273658868189873,0.0,0.0,0.0,0.0,0.0,0.0226340850860642,0.1076485215120666,0.8910373975224936,0.0,0.0,0.0,0.0,0.0,0.0013140809654398,14.291641637924284,0.9540199635614416,1.0,1.2116685212219218,0.0,0.0,0.0,0.0,0.0,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
12,225.0,8.148109564915654,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7438508331129331,0.0955565798629723,90.56896135270873,8.148009564915654,1129.3724097917457,20.489892978315986,0.9704399264469477,8.38606801903816e-05,0.0,0.0,0.0,0.0,0.0,0.0294762128728621,0.9499924939259048,0.0273759343071545,0.0,0.0,0.0,0.0,0.0,0.0226315717669407,15.799504869554646,0.8443064911714743,1.0,1.3175997885485549,0.0,0.0,0.0,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
12,225.0,17.305970874670436,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7438508331129331,0.2029549768344134,90.56896135270873,8.148009564915654,1130.13777404523,22.31141558413984,0.9734982894438472,0.0031752006632676,0.0,0.0,0.0,0.0,0.0,0.0233265098928851,0.48856705156787,0.5023959366892246,0.0,0.0,0.0,0.0,0.0,0.0090370117429054,15.490202489419875,0.8611191564231753,1.0,1.3036336400501924,0.0,0.0,0.0,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
12,225.0,26.463832184425225,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7438508331129331,0.3103533738058546,90.56896135270873,8.148009564915654,1128.8445735913626,24.110689697746107,0.9705556152921092,0.0062529832286744,0.0,0.0,0.0,0.0,0.0,0.0231914014792163,0.3384705623431705,0.655475533953071,0.0,0.0,0.0,0.0,0.0,0.0060539037037586,15.189406655657978,0.8774492215757782,1.0,1.288118938930149,0.0,0.0,0.0,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
12,225.0,35.62169349418001,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7438508331129331,0.4177517707772957,90.56896135270873,8.148009564915654,1127.541888460917,25.91437349545897,0.9675872922379816,0.0093154158647239,0.0,0.0,0.0,0.0,0.0,0.0230972918972945,0.2646638261292272,0.7307522172105593,0.0,0.0,0.0,0.0,0.0,0.0045839566602135,14.896764455657834,0.893372417700936,1.0,1.2729296381105808,0.0,0.0,0.0,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
12,225.0,44.77955480393479,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7438508331129331,0.5251501677487368,90.56896135270873,8.148009564915654,1126.240298474769,27.71939129632336,0.9646238286138336,0.0123624640905372,0.0,0.0,0.0,0.0,0.0,0.0230137072956291,0.2209155267308515,0.7753768399934312,0.0,0.0,0.0,0.0,0.0,0.0037076332757173,14.612241511464816,0.9088881030790176,1.0,1.2582671317072298,0.0,0.0,0.0,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
12,225.0,53.93741611368958,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7438508331129331,0.6325485647201781,90.56896135270873,8.148009564915654,1124.9420476456046,29.526064561655808,0.9616714323130492,0.0153940665862222,0.0,0.0,0.0,0.0,0.0,0.0229345011007283,0.192080939679643,0.8047934266974369,0.0,0.0,0.0,0.0,0.0,0.00312563362292,14.335632708474304,0.9239647096364656,1.0,1.2442384816602,0.0,0.0,0.0,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
12,225.0,63.09527742344436,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7438508331129331,0.7399469616916191,90.56896135270873,8.148009564915654,1123.647930544258,31.335189580494795,0.9587321801034636,0.018410198875388,0.0,0.0,0.0,0.0,0.0,0.0228576210211481,0.1717315238436572,0.8255574262261983,0.0,0.0,0.0,0.0,0.0,0.0027110499301443,14.066690701887666,0.9385922984696934,1.0,1.2308842683578594,0.0,0.0,0.0,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
12,225.0,72.25313873319915,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7438508331129331,0.8473453586630604,90.56896135270873,8.148009564915654,1122.3583084019408,33.14749556938448,0.9558069499154304,0.0214108635387734,0.0,0.0,0.0,0.0,0.0,0.022782186545796,0.1566719448784719,0.8409272444694741,0.0,0.0,0.0,0.0,0.0,0.0024008106520539,13.805139045769456,0.9528087762661328,1.0,1.2182041292513877,0.0,0.0,0.0,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
12,225.0,81.41100004295393,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7438508331129331,0.9547437556345014,90.56896135270873,8.148009564915654,1121.0733714581534,34.96355584597799,0.9528961625278396,0.0243960809083888,0.0,0.0,0.0,0.0,0.0,0.0227077565637717,0.1451338604207594,0.8527061306812581,0.0,0.0,0.0,0.0,0.0,0.0021600088979824,13.55070604321947,0.9666276150599727,1.0,1.2062054889246911,0.0,0.0,0.0,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
12,225.0,90.56886135270872,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7438508331129331,1.0621421526059425,90.56896135270873,8.148009564915654,1119.7932291901193,36.78379543654706,0.9500000313135796,0.0273658835163764,0.0,0.0,0.0,0.0,0.0,0.0226340851700441,0.1360590366676201,0.861973209339917,0.0,0.0,0.0,0.0,0.0,0.0019677539924628,13.303102385951624,0.9800456699930522,1.000000000139389,1.1948330181270086,0.0,0.0,0.0,0.0,0.0,1.0000000000865392,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
12,230.0,9.856448810889896,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7603808516265538,0.115591049734841,84.57638463785023,9.856348810889896,1111.5384969895083,24.63101883976149,0.9701777820972232,0.0001139249986413,0.0,0.0,0.0,0.0,0.0,0.0297082929041352,0.9499940116541972,0.0273740034486934,0.0,0.0,0.0,0.0,0.0,0.0226319848971094,14.52183111234814,0.8851965547672037,1.0,1.2816075104187832,0.0,0.0,0.0,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
12,230.0,18.158652791663265,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7603808516265538,0.2129547647667792,84.57638463785023,9.856348810889896,1112.2389948751584,26.39781637569569,0.973443630989294,0.0031891476974579,0.0,0.0,0.0,0.0,0.0,0.0233672213132479,0.5598985230755693,0.4296667742295981,0.0,0.0,0.0,0.0,0.0,0.0104347026948327,14.246768101806929,0.9006833397517398,1.0,1.268742849124182,0.0,0.0,0.0,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
12,230.0,26.460856772436635,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7603808516265538,0.3103184797987174,84.57638463785023,9.856348810889896,1110.882610406862,28.132708922347657,0.970536842124924,0.0062548039636132,0.0,0.0,0.0,0.0,0.0,0.0232083539114628,0.4056558099740184,0.5869315444580411,0.0,0.0,0.0,0.0,0.0,0.0074126455679403,13.980894001145446,0.915700514337064,1.0,1.2558875254883313,0.0,0.0,0.0,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
12,230.0,34.76306075321,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7603808516265538,0.4076821948306555,84.57638463785023,9.856348810889896,1109.510065486277,29.878350493074787,0.967585556647496,0.009307977502228,0.0,0.0,0.0,0.0,0.0,0.0231064658502757,0.3237917001026474,0.6703953606517908,0.0,0.0,0.0,0.0,0.0,0.0058129392455617,13.721433226882509,0.930423298553078,1.0,1.2433321193316795,0.0,0.0,0.0,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
12,230.0,43.06526473398337,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7603808516265538,0.5050459098625938,84.57638463785023,9.856348810889896,1108.1354238567762,31.62936664173339,0.9646320381589912,0.0123487842567863,0.0,0.0,0.0,0.0,0.0,0.0230191775842225,0.2731815035318827,0.7219972556661786,0.0,0.0,0.0,0.0,0.0,0.0048212408019387,13.468351825320356,0.944828624895134,1.0,1.2311236045800664,0.0,0.0,0.0,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
12,230.0,51.36746871475674,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7603808516265538,0.602409624894532,84.57638463785023,9.856348810889896,1106.761662347957,33.38471781149345,0.9616849459075824,0.0153771766752199,0.0,0.0,0.0,0.0,0.0,0.0229378774171975,0.2388990613423391,0.7569545322906472,0.0,0.0,0.0,0.0,0.0,0.0041464063670134,13.221545313874865,0.958917044983942,1.0,1.2193529500927205,0.0,0.0,0.0,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
12,230.0,59.6696726955301,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7603808516265538,0.6997733399264701,84.57638463785023,9.856348810889896,1105.389846177154,35.14456219467509,0.9587472122372824,0.0183931061169388,0.0,0.0,0.0,0.0,0.0,0.0228596816457788,0.21422209360541,0.782120095041838,0.0,0.0,0.0,0.0,0.0,0.0036578113527518,12.98085847937471,0.972663634518355,1.0,1.2080809982450742,0.0,0.0,0.0,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
12,230.0,67.97187667630348,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7603808516265538,0.7971370549584084,84.57638463785023,9.856348810889896,1104.0204709230768,36.90934204191005,0.9558201066281032,0.0213965414311736,0.0,0.0,0.0,0.0,0.0,0.0227833519407229,0.1956760129935528,0.8010359580421443,0.0,0.0,0.0,0.0,0.0,0.0032880289643029,12.746114895613204,0.9861183591319028,1.0,1.197300460902565,0.0,0.0,0.0,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
12,230.0,76.27408065707685,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7603808516265538,0.8945007699903466,84.57638463785023,9.856348810889896,1102.653807676766,38.67951349235521,0.9529042646797424,0.0243874671225658,0.0,0.0,0.0,0.0,0.0,0.0227082681976915,0.1812834622023314,0.8157178302375371,0.0,0.0,0.0,0.0,0.0,0.0029987075601315,12.517128183066536,0.9992442989066314,1.000000000001054,1.1870097578601952,0.0,0.0,0.0,0.0,0.0,1.0000000000182108,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
12,230.0,84.57628463785022,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7603808516265538,0.9918644850222847,84.57638463785023,9.856348810889896,1101.2900214560216,40.4554736988416,0.950000034652528,0.027365880090032,0.0,0.0,0.0,0.0,0.0,0.02263408525744,0.1698359989941553,0.8273975866227344,0.0,0.0,0.0,0.0,0.0,0.0027664143831101,12.29371556769175,1.0120806442749242,1.0,1.177196343601278,0.0,0.0,0.0,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
12,235.0,11.822424453830331,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7769108701401745,0.1386469385930612,79.88545352007553,11.822324453830332,1093.012107740809,29.425683955815536,0.9699768363536196,0.0001530380706907,0.0,0.0,0.0,0.0,0.0,0.0298701255756896,0.9499951720029036,0.0273724924268481,0.0,0.0,0.0,0.0,0.0,0.0226323355702481,13.264171077255597,0.9301302712471256,1.0,1.2474583235189516,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
12,235.0,19.384972127857576,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7769108701401745,0.227336368334204,79.88545352007553,11.822324453830332,1093.622056858734,31.16147256176584,0.9733673289527373,0.0032129399636926,0.0,0.0,0.0,0.0,0.0,0.02341973108357,0.6255023349529261,0.362773707499412,0.0,0.0,0.0,0.0,0.0,0.0117239575476619,13.01852473258645,0.944630679412034,1.0,1.2356619600274923,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
12,235.0,26.94751980188482,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7769108701401745,0.3160257980753468,79.88545352007553,11.822324453830332,1092.2121573812303,32.850390531968245,0.9705023778228296,0.0062672474472794,0.0,0.0,0.0,0.0,0.0,0.0232303747298907,0.4737156689275333,0.5175024815586687,0.0,0.0,0.0,0.0,0.0,0.0087818495137977,12.782992484819257,0.9586460660011932,1.0,1.2249263716488528,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
12,235.0,34.51006747591207,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7769108701401745,0.4047152278164896,79.88545352007553,11.822324453830332,1090.7788725023224,34.55544053202573,0.9675704135045504,0.0093112810418313,0.0,0.0,0.0,0.0,0.0,0.0231183054536183,0.3867663868284893,0.6061216215250655,0.0,0.0,0.0,0.0,0.0,0.0071119916464453,12.552579013221976,0.9724571462606127,1.0,1.214551476642006,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
12,235.0,42.07261514993931,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7769108701401745,0.4934046575576323,79.88545352007553,11.822324453830332,1089.3404285457236,36.27032712604234,0.9646285301594748,0.0123453527701514,0.0,0.0,0.0,0.0,0.0,0.0230261170703736,0.3305609863290837,0.6634053904164451,0.0,0.0,0.0,0.0,0.0,0.0060336232544713,12.327198784329092,0.9860123823116552,1.0,1.2044395142607354,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
12,235.0,49.63516282396655,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7769108701401745,0.5820940872987751,79.88545352007553,11.822324453830332,1087.900641090059,37.9927750004968,0.9616884736800212,0.0153694834930517,0.0,0.0,0.0,0.0,0.0,0.0229420428269269,0.2913403941685741,0.7033793520870244,0.0,0.0,0.0,0.0,0.0,0.0052802537444014,12.106798137818958,0.9993648220722549,1.0,1.1946407484798314,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
12,235.0,57.1977104979938,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7769108701401745,0.6707835170399179,79.88545352007553,11.822324453830332,1086.4608668333965,39.72216159859782,0.9587542355707828,0.0183836373664244,0.0,0.0,0.0,0.0,0.0,0.0228621270627929,0.2624928225994519,0.7327822506394678,0.0,0.0,0.0,0.0,0.0,0.0047249267610802,11.891282527800923,1.0124629347819665,1.0,1.1851833074563092,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
12,235.0,64.76025817202104,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7769108701401745,0.7594729467810607,79.88545352007553,11.822324453830332,1085.021738236085,41.45848489360112,0.9558275576498574,0.0213877745593989,0.0,0.0,0.0,0.0,0.0,0.0227846677907436,0.240446570130003,0.7552541240691117,0.0,0.0,0.0,0.0,0.0,0.0042993058008851,11.680545277821352,1.0253316886290094,1.0,1.1760765844859005,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
12,235.0,72.32280584604828,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7769108701401745,0.8481623765222034,79.88545352007553,11.822324453830332,1083.5836048762965,43.20196282301356,0.9529093257465376,0.0243818621525201,0.0,0.0,0.0,0.0,0.0,0.0227088121009423,0.2231026456579189,0.7729340518016782,0.0,0.0,0.0,0.0,0.0,0.0039633025404027,11.474459155842688,1.0379621949145077,1.0,1.167326643021465,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
