task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
12,275.0,54.822881174191,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9091510182491404,0.6429328154590243,73.22704486211128,40.09953022385477,891.3633206887729,116.28532118893196,0.9638895884839416,0.0128568278667046,0.0,0.0,0.0,0.0,0.0,0.0232535836493537,0.7854138341658627,0.1992929044377797,0.0,0.0,0.0,0.0,0.0,0.0152932613963576,3.814371696959694,1.6939031901153785,1.0,1.028729817165997,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
12,275.0,58.50369391177505,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9091510182491404,0.6860993774102856,73.22704486211128,40.09953022385477,889.4897201152903,118.22553381818032,0.9611582835838772,0.0157517206076657,0.0,0.0,0.0,0.0,0.0,0.0230899958084569,0.7548616437970208,0.2304773446607926,0.0,0.0,0.0,0.0,0.0,0.0146610115421866,3.737093266638681,1.7103292483025152,1.0,1.026918302219686,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
12,275.0,62.18450664935911,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9091510182491404,0.7292659393615469,73.22704486211128,40.09953022385477,887.6028311825461,120.18829437616075,0.958394362881466,0.018649935679926,0.0,0.0,0.0,0.0,0.0,0.0229557014386077,0.7275811884331158,0.25830636082655,0.0,0.0,0.0,0.0,0.0,0.0141124507403341,3.660837355677997,1.7269224403237522,1.0,1.025189781213798,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
12,275.0,65.86531938694317,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9091510182491404,0.7724325013128084,73.22704486211128,40.09953022385477,885.7046606827175,122.17483443914377,0.955609724225614,0.0215515949530547,0.0,0.0,0.0,0.0,0.0,0.0228386808213312,0.7031076914848772,0.2832628181134912,0.0,0.0,0.0,0.0,0.0,0.0136294904016317,3.5855552091702783,1.7436869213782709,1.0,1.0235338264641374,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
12,275.0,69.54613212452722,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9091510182491404,0.8155990632640697,73.22704486211128,40.09953022385477,883.796129619984,124.18590334065794,0.952810483960782,0.0244568452806192,0.0,0.0,0.0,0.0,0.0,0.0227326707585988,0.6810582659410055,0.3057416095768709,0.0,0.0,0.0,0.0,0.0,0.0132001244821235,3.511216130249008,1.760652132697205,1.0,1.0219457884273733,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
12,275.0,73.22694486211128,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9091510182491404,0.8587656252153312,73.22704486211128,40.09953022385477,881.8776714748001,126.22201543963564,0.950000076479416,0.0273658365462753,0.0,0.0,0.0,0.0,0.0,0.0226340869743086,0.6611158082810004,0.3260685069564059,0.0,0.0,0.0,0.0,0.0,0.0128156847625936,3.4377997550959587,1.7778152421249112,1.0,1.0204188358397392,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
12,280.0,45.72499382297178,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9256810367627611,0.5362377603256924,75.16417987128504,45.72489382297178,861.6468408514895,127.96687978973824,0.9695849508859102,0.001810532996316,0.0,0.0,0.0,0.0,0.0,0.0286045161177736,0.949999091224206,0.0273671014392356,0.0,0.0,0.0,0.0,0.0,0.0226338073365582,3.175776576741696,1.827212757738532,1.0,1.0209983506441156,0.0,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
12,280.0,48.99600338389548,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9256810367627611,0.5745983743860148,75.16417987128504,45.72489382297178,860.3259517572612,130.22088178098105,0.9705933159618396,0.0045910755763659,0.0,0.0,0.0,0.0,0.0,0.0248156084617944,0.9156400535093094,0.0653657349283306,0.0,0.0,0.0,0.0,0.0,0.0189942115623599,3.099695099033835,1.8475268078592693,1.0,1.0193332796006376,0.0,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
12,280.0,52.26701294481917,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9256810367627611,0.6129589884463372,75.16417987128504,45.72489382297178,858.5033258693882,132.25083974733585,0.9686087765287286,0.0074128115290196,0.0,0.0,0.0,0.0,0.0,0.0239784119422517,0.882366510790865,0.0998853554969727,0.0,0.0,0.0,0.0,0.0,0.0177481337121621,3.03181840597889,1.8663842721056632,1.0,1.0178258362692854,0.0,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
12,280.0,55.53802250574287,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9256810367627611,0.6513196025066598,75.16417987128504,45.72489382297178,856.5984475504591,134.26747233853726,0.9661760714785436,0.0102445659385592,0.0,0.0,0.0,0.0,0.0,0.0235793625828971,0.8520866376977575,0.1310010236410582,0.0,0.0,0.0,0.0,0.0,0.0169123386611842,2.9658553356994184,1.885235817291276,1.0,1.01642256344184,0.0,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
12,280.0,58.80903206666656,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9256810367627611,0.6896802165669821,75.16417987128504,45.72489382297178,854.659957910076,136.29639268556588,0.9635906149790328,0.0130830364514517,0.0,0.0,0.0,0.0,0.0,0.0233263485695154,0.824624824331808,0.1591273177541067,0.0,0.0,0.0,0.0,0.0,0.0162478579140852,2.901059919368984,1.9042567759518847,1.0,1.0151046333236848,0.0,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
12,280.0,62.08004162759026,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9256810367627611,0.7280408306273046,75.16417987128504,45.72489382297178,852.7008056286934,138.34531197150395,0.9609329415412232,0.0159275344753003,0.0,0.0,0.0,0.0,0.0,0.0231395239834763,0.7996763549701617,0.1846391564251671,0.0,0.0,0.0,0.0,0.0,0.0156844886046713,2.8372175941623423,1.923506787769533,1.0,1.0138617646917816,0.0,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
12,280.0,65.35105118851396,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9256810367627611,0.7664014446876272,75.16417987128504,45.72489382297178,850.7257061697272,140.4176506425499,0.9582338573613376,0.0187779543674445,0.0,0.0,0.0,0.0,0.0,0.0229881882712177,0.7769516088799451,0.2078563969883841,0.0,0.0,0.0,0.0,0.0,0.0151919941316708,2.7742275344980305,1.9430074769160297,1.0,1.012685712208577,0.0,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
12,280.0,68.62206074943765,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9256810367627611,0.8047620587479495,75.16417987128504,45.72489382297178,848.736653490498,142.51533631054738,0.9555076024350914,0.0216343746742434,0.0,0.0,0.0,0.0,0.0,0.0228580228906653,0.7561958014607345,0.2290501717875991,0.0,0.0,0.0,0.0,0.0,0.0147540267516662,2.712055884368843,1.9627901321272567,1.0,1.0115705134666253,0.0,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
12,280.0,71.89307031036134,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9256810367627611,0.8431226728082719,75.16417987128504,45.72489382297178,846.7345433280423,144.63963251585034,0.9527616078076878,0.024496941084668,0.0,0.0,0.0,0.0,0.0,0.022741451107644,0.7371887273493093,0.2484509377036219,0.0,0.0,0.0,0.0,0.0,0.0143603349470688,2.6506629222958837,1.9828765511804287,1.0,1.0105123963654197,0.0,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
12,280.0,75.16407987128504,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9256810367627611,0.8814832868685943,75.16417987128504,45.72489382297178,844.7197614851053,146.79147825293137,0.950000084622608,0.0273658278307043,0.0,0.0,0.0,0.0,0.0,0.0226340875466876,0.7197407134783428,0.2662554674982606,0.0,0.0,0.0,0.0,0.0,0.0140038190233965,2.590029122581312,2.003262714788264,1.0,1.009508137591951,0.0,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
12,285.0,51.99055768005629,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9422110552763818,0.6097168720541373,77.53876431170232,51.99045768005628,819.6145478352095,152.29236496009548,0.9693947224885264,0.0024879763203814,0.0,0.0,0.0,0.0,0.0,0.0281173011910921,0.9499992501857012,0.0273668774245333,0.0,0.0,0.0,0.0,0.0,0.0226338723897654,2.2663103095829724,2.1053182641276686,1.0,1.0082513136716544,0.0,0.0,0.0,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
12,285.0,54.82923619468362,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9422110552763818,0.6430073436693283,77.53876431170232,51.99045768005628,817.9532284908863,154.68881302627702,0.9697719677786948,0.005179764707674,0.0,0.0,0.0,0.0,0.0,0.0250482675136311,0.925998965157773,0.0542975082283617,0.0,0.0,0.0,0.0,0.0,0.0197035266138653,2.2060228139494478,2.130195850219146,1.0,1.007338858772005,0.0,0.0,0.0,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
12,285.0,57.66791470931096,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9422110552763818,0.6762978152845193,77.53876431170232,51.99045768005628,816.0034378600874,156.87353096778543,0.9679281873394736,0.0079142868164536,0.0,0.0,0.0,0.0,0.0,0.0241575258440728,0.9020638512840852,0.0793754218666984,0.0,0.0,0.0,0.0,0.0,0.0185607268492164,2.1518346287551973,2.1544841358575755,1.0000000001067093,1.006492684244986,0.0,0.0,0.0,0.0,0.0,1.0000000002164389,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
12,285.0,60.506593223938296,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9422110552763818,0.7095882868997103,77.53876431170232,51.99045768005628,813.984951043328,159.03678996771887,0.965630101638525,0.0106636197956573,0.0,0.0,0.0,0.0,0.0,0.0237062785658175,0.8796733267830009,0.1025168601249708,0.0,0.0,0.0,0.0,0.0,0.0178098130920283,2.0993689550546453,2.1768065679451767,1.0,1.0057022506692044,0.0,0.0,0.0,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
12,285.0,63.34527173856564,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9422110552763818,0.7428787585149014,77.53876431170232,51.99045768005628,811.9329146737979,161.2100985529422,0.9631606569681062,0.0134235851654967,0.0,0.0,0.0,0.0,0.0,0.023415757866397,0.8588954105421338,0.1238816363583552,0.0,0.0,0.0,0.0,0.0,0.017222953099511,2.047935156521384,2.200384375293787,1.0,1.0049748597993131,0.0,0.0,0.0,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
12,285.0,66.18395025319298,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9422110552763818,0.7761692301300924,77.53876431170232,51.99045768005628,809.8576300139562,163.40375238480516,0.9606053255901972,0.0161931392374543,0.0,0.0,0.0,0.0,0.0,0.0232015351723485,0.8396339553607329,0.1436372292256729,0.0,0.0,0.0,0.0,0.0,0.016728815413594,1.997310999783124,2.2243176051345923,1.0,1.0043033157505643,0.0,0.0,0.0,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
12,285.0,69.02262876782031,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9422110552763818,0.8094597017452834,77.53876431170232,51.99045768005628,807.7629730379888,165.6225106699248,0.9579985859249742,0.0189720429768076,0.0,0.0,0.0,0.0,0.0,0.0230293710982181,0.8217668860410628,0.1619362556765626,0.0,0.0,0.0,0.0,0.0,0.0162968582823745,1.947398674796193,2.248656492587897,1.0,1.0036842834192072,0.0,0.0,0.0,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
12,285.0,71.86130728244765,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9422110552763818,0.8427501733604744,77.53876431170232,51.99045768005628,805.650562038971,167.8691187228188,0.9553569060332934,0.0217603381188601,0.0,0.0,0.0,0.0,0.0,0.0228827558478464,0.8051745459478947,0.1789142725513088,0.0,0.0,0.0,0.0,0.0,0.0159111815007964,1.8981512184903344,2.2734595280538885,1.0,1.0031157373920805,0.0,0.0,0.0,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
12,285.0,74.69998579707499,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9422110552763818,0.8760406449756655,77.53876431170232,51.99045768005628,803.5210527128369,170.14545728696038,0.952689062358221,0.0245581882060458,0.0,0.0,0.0,0.0,0.0,0.022752749435733,0.789746723731862,0.1946909746305072,0.0,0.0,0.0,0.0,0.0,0.0155623016376307,1.8495557751313765,2.300451612710424,1.000000000003478,1.0026013257425783,0.0,0.0,0.0,0.0,0.0,1.0000000000086464,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
12,285.0,77.53866431170232,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9422110552763818,0.9093311165908564,77.53876431170232,51.99045768005628,801.3746382746214,172.45296308735436,0.9500000950290364,0.0273658165741593,0.0,0.0,0.0,0.0,0.0,0.022634088396804,0.7753839405547868,0.2093720888283587,0.0,0.0,0.0,0.0,0.0,0.0152439706168545,1.801551433121113,2.3244939225638244,1.0,1.002124094956889,0.0,0.0,0.0,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
12,290.0,59.00601093960956,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9587410737900026,0.691990277232433,80.25361829662151,59.00591093960956,768.5977542478803,183.946636352161,0.9689429103736148,0.0035677519852038,0.0,0.0,0.0,0.0,0.0,0.0274893376411812,0.94999939447752,0.0273666763488376,0.0,0.0,0.0,0.0,0.0,0.0226339291736421,1.4335338567816551,2.536842028358476,1.0000000000673157,1.0007794909482473,0.0,0.0,0.0,0.0,0.0,1.0000000000849156,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
12,290.0,61.366845090388665,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9587410737900026,0.7196768510658926,80.25361829662151,59.00591093960956,766.5676190070387,186.50914851302772,0.9686559044540048,0.0061256384454117,0.0,0.0,0.0,0.0,0.0,0.0252184571005833,0.93431942881533,0.0452186913571306,0.0,0.0,0.0,0.0,0.0,0.0204618798275394,1.38944351848277,2.570170253529952,1.0000000004416134,1.0005420155378912,0.0,0.0,0.0,0.0,0.0,1.0000000005650405,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
12,290.0,63.72767924116777,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9587410737900026,0.7473634248993524,80.25361829662151,59.00591093960956,764.4245331178257,188.89541405545808,0.9669375866817348,0.0087246899998011,0.0,0.0,0.0,0.0,0.0,0.0243377233184639,0.9183817980176096,0.0621643817874493,0.0,0.0,0.0,0.0,0.0,0.0194538201949409,1.3492097440327468,2.6019750426706367,1.0000000003937832,1.0003441023096384,0.0,0.0,0.0,0.0,0.0,1.000000000521691,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
12,290.0,66.08851339194688,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9587410737900026,0.775049998732812,80.25361829662151,59.00591093960956,762.2355284449235,191.25540318507785,0.964808161178262,0.0113438391533635,0.0,0.0,0.0,0.0,0.0,0.0238479996683745,0.9030942922725956,0.078116770313783,0.0,0.0,0.0,0.0,0.0,0.0187889374136214,1.310390467704024,2.6338859383735382,1.000000000201286,1.000190752268858,0.0,0.0,0.0,0.0,0.0,1.0000000002792693,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
12,290.0,68.44934754272597,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9587410737900026,0.8027365725662716,80.25361829662151,59.00591093960956,760.0156638540911,193.62433940691668,0.962500383734858,0.0139786114964059,0.0,0.0,0.0,0.0,0.0,0.023521004768736,0.8886046341296743,0.093117371934457,0.0,0.0,0.0,0.0,0.0,0.0182779939358686,1.2724323101415738,2.666317184131089,1.000000000065257,1.0000823826528058,0.0,0.0,0.0,0.0,0.0,1.0000000000918996,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
12,290.0,70.81018169350509,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9587410737900026,0.8304231463997314,80.25361829662151,59.00591093960956,757.7697763732091,196.01536339570652,0.960095425984971,0.0166277199931129,0.0,0.0,0.0,0.0,0.0,0.023276854021916,0.8749206024051226,0.1072255729094066,0.0,0.0,0.0,0.0,0.0,0.0178538246854707,1.2351406750731742,2.6994195368886724,1.000000000000082,1.000018911477402,0.0,0.0,0.0,0.0,0.0,1.0000000000001137,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
12,290.0,73.1710158442842,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9587410737900026,0.8581097202331911,80.25361829662151,59.00591093960956,755.4995847988565,198.4349461287948,0.9576287371063468,0.0192908458644843,0.0,0.0,0.0,0.0,0.0,0.0230804170291687,0.8620125570406709,0.1205012183682204,0.0,0.0,0.0,0.0,0.0,0.0174862245911086,1.1984309107310775,2.733298637951054,1.0000000000000226,1.0000000000000715,0.0,0.0,0.0,0.0,0.0,1.0000000000000902,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
12,290.0,75.5318499950633,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9587410737900026,0.8857962940666506,80.25361829662151,59.00591093960956,753.2055873588572,200.88699650257985,0.955118106450842,0.0219680534591315,0.0,0.0,0.0,0.0,0.0,0.0229138400900264,0.8498400328745471,0.1330006268753811,0.0,0.0,0.0,0.0,0.0,0.0171593402500717,1.1622503220133698,2.768028363888999,1.0000000000000444,1.0000000000000695,0.0,0.0,0.0,0.0,0.0,1.0000000000001024,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
12,290.0,77.8926841458424,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9587410737900026,0.9134828679001102,80.25361829662151,59.00591093960956,750.8877184926034,203.37425199708517,0.9525733211602088,0.0246595895932549,0.0,0.0,0.0,0.0,0.0,0.0227670892465362,0.8383604000725722,0.1447757283337913,0.0,0.0,0.0,0.0,0.0,0.0168638715936365,1.1265768484158838,2.8036607009917245,1.0000000000000635,1.0000000000000684,0.0,0.0,0.0,0.0,0.0,1.0000000000000933,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
12,290.0,80.25351829662151,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9587410737900026,0.94116944173357,80.25361829662151,59.00591093960956,748.545622315013,205.89885666519973,0.950000109513662,0.0273658007100696,0.0,0.0,0.0,0.0,0.0,0.0226340897762683,0.8275320599231458,0.1558740598792747,0.0,0.0,0.0,0.0,0.0,0.0165938801975793,1.0914013065889492,2.8402565782943525,1.0000000000001383,1.00000000000022,0.0,0.0,0.0,0.0,0.0,1.0000000000001377,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
12,295.0,66.98064255881492,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9752710923036232,0.7855124024723223,83.09935595306658,66.98054255881492,701.7453061751814,228.7799222236543,0.9678313530142784,0.005552259779904,0.0,0.0,0.0,0.0,0.0,0.0266163872058176,0.9499995251039848,0.0273664965802769,0.0,0.0,0.0,0.0,0.0,0.0226339783157383,0.7045600476569173,3.3043912646685096,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
12,295.0,68.77159960262065,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9752710923036232,0.8065157687653414,83.09935595306658,66.98054255881492,699.3141820636637,231.5368188283762,0.9669204672073012,0.0078754705181373,0.0,0.0,0.0,0.0,0.0,0.0252040622745614,0.9410529755779348,0.037671865586792,0.0,0.0,0.0,0.0,0.0,0.0212751588352733,0.6778280164049671,3.3958225426606305,1.000000000001689,1.0000000000003604,0.0,0.0,0.0,0.0,0.0,1.0000000000017144,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
12,295.0,70.5625566464264,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9752710923036232,0.8275191350583605,83.09935595306658,66.98054255881492,696.8746858705518,234.18664810692903,0.965313208420899,0.0102345670190139,0.0,0.0,0.0,0.0,0.0,0.0244522245600871,0.9319209911936596,0.0475914486289224,0.0,0.0,0.0,0.0,0.0,0.0204875601774177,0.6524530160777844,3.447333807567321,1.0000000000014593,1.000000000000538,0.0,0.0,0.0,0.0,0.0,1.0000000000015288,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
12,295.0,72.35351369023213,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9752710923036232,0.8485225013513796,83.09935595306658,66.98054255881492,694.4126012478749,236.81833069287265,0.9634105715460902,0.0126186385617888,0.0,0.0,0.0,0.0,0.0,0.023970789892121,0.922973392444528,0.0570864139893151,0.0,0.0,0.0,0.0,0.0,0.0199401935661568,0.6279995550616201,3.4995810419377165,1.000000000001107,1.0000000000001863,0.0,0.0,0.0,0.0,0.0,1.0000000000010785,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
12,295.0,74.14447073403788,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9752710923036232,0.8695258676443988,83.09935595306658,66.98054255881492,691.9222906820107,239.46367712957948,0.9613503197441978,0.0150243805489863,0.0,0.0,0.0,0.0,0.0,0.0236252997068159,0.9143236057051578,0.0661579040006223,0.0,0.0,0.0,0.0,0.0,0.0195184902942199,0.6041668873900535,3.5531370519582426,1.0000000000009028,1.0000000000003106,0.0,0.0,0.0,0.0,0.0,1.0000000000010454,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
12,295.0,75.93542777784361,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9752710923036232,0.8905292339374178,83.09935595306658,66.98054255881492,689.4005434590066,242.13752023348212,0.9591918330260624,0.0174507709499663,0.0,0.0,0.0,0.0,0.0,0.0233573960239713,0.9060097938583276,0.0748177412775863,0.0,0.0,0.0,0.0,0.0,0.0191724648640859,0.580837306545614,3.6083396085485218,1.0000000000010465,1.0000000000003686,0.0,0.0,0.0,0.0,0.0,1.0000000000011453,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
12,295.0,77.72638482164936,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9752710923036232,0.911532600230437,83.09935595306658,66.98054255881492,686.8449780357156,244.848317902035,0.9569645866439696,0.0198976888527904,0.0,0.0,0.0,0.0,0.0,0.02313772450324,0.8980423611137826,0.0830808416627306,0.0,0.0,0.0,0.0,0.0,0.0188767972234868,0.5579431623085944,3.6654120542920903,1.0000000000008824,1.0000000000002314,0.0,0.0,0.0,0.0,0.0,1.000000000001002,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
12,295.0,79.5173418654551,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9752710923036232,0.932535966523456,83.09935595306658,66.98054255881492,684.2535684412483,247.601675844506,0.9546846446541882,0.0223654350833134,0.0,0.0,0.0,0.0,0.0,0.0229499202624984,0.8904199797153903,0.0909627845660689,0.0,0.0,0.0,0.0,0.0,0.0186172357185406,0.5354602664985584,3.7245505618589902,1.0000000000009628,1.0000000000005704,0.0,0.0,0.0,0.0,0.0,1.0000000000012583,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
