task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
17,235.0,18.213994371952843,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.786479250334672,0.2314651718382621,21.22276810141124,12.196546913036052,1065.743828229153,37.99824072314758,0.9658711433421656,0.0,0.0,0.0,0.0341288566578342,0.0,0.0,0.0,0.6644129675609981,0.0,0.0,0.0,0.335587032439002,0.0,0.0,0.0,11.411965638707397,1.0252002493598382,1.0,0.0,0.0,0.0,1.9310359447434184,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
17,235.0,19.21688561510564,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.786479250334672,0.2442100090876304,21.22276810141124,12.196546913036052,1060.0314597096792,39.30725908576501,0.960619295977425,0.0,0.0,0.0,0.0393807040225749,0.0,0.0,0.0,0.6340926172207911,0.0,0.0,0.0,0.3659073827792088,0.0,0.0,0.0,11.145927364032191,1.0404466586898138,1.0,0.0,0.0,0.0,1.9035747535270096,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
17,235.0,20.21977685825844,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.786479250334672,0.2569548463369988,21.22276810141124,12.196546913036052,1054.2777496324052,40.63608797053429,0.9553294502340562,0.0,0.0,0.0,0.0446705497659437,0.0,0.0,0.0,0.6067876705633425,0.0,0.0,0.0,0.3932123294366575,0.0,0.0,0.0,10.8826186681401,1.0560067192455775,1.0,0.0,0.0,0.0,1.8766908937852849,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
17,235.0,21.22266810141124,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.786479250334672,0.2696996835863672,21.22276810141124,12.196546913036052,1048.4814700433017,41.98538909366388,0.9500005327278184,0.0,0.0,0.0,0.0499994672721817,0.0,0.0,0.0,0.5820792230356586,0.0,0.0,0.0,0.4179207769643414,0.0,0.0,0.0,10.62200529125649,1.0718954729183463,1.0,0.0,0.0,0.0,1.8504488992581387,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
17,240.0,14.519771559123145,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8032128514056225,0.1845186371727429,23.43298254652068,14.519671559123143,1078.8532851382752,36.32832578555914,0.9959495109614924,0.0,0.0,0.0,0.0040504890385075,0.0,0.0,0.0,0.9499941555088376,0.0,0.0,0.0,0.0500058444911625,0.0,0.0,0.0,11.805173718373885,0.9914804492407256,1.0,0.0,0.0,0.0,1.9048033466371967,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
17,240.0,15.510117224389536,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8032128514056225,0.1971040440257915,23.43298254652068,14.519671559123143,1073.4260897359616,37.55596812144111,0.9909656860008882,0.0,0.0,0.0,0.0090343139991116,0.0,0.0,0.0,0.895735377991483,0.0,0.0,0.0,0.1042646220085171,0.0,0.0,0.0,11.551275635996092,1.005063431511004,1.0,0.0,0.0,0.0,1.8797056044735407,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
17,240.0,16.50046288965593,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8032128514056225,0.2096894508788401,23.43298254652068,14.519671559123143,1067.9673574984,38.80027670777966,0.9859532879568584,0.0,0.0,0.0,0.0140467120431416,0.0,0.0,0.0,0.8478778190654327,0.0,0.0,0.0,0.1521221809345672,0.0,0.0,0.0,11.29993622979933,1.018887755830395,1.0,0.0,0.0,0.0,1.8551425194790696,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
17,240.0,17.490808554922324,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8032128514056225,0.2222748577318887,23.43298254652068,14.519671559123143,1062.476202499744,40.06174992515948,0.9809115637647864,0.0,0.0,0.0,0.0190884362352137,0.0,0.0,0.0,0.8053643237248547,0.0,0.0,0.0,0.1946356762751453,0.0,0.0,0.0,11.051124082254804,1.032965913817394,1.0,0.0,0.0,0.0,1.831061048613129,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
17,240.0,18.48115422018872,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8032128514056225,0.2348602645849373,23.43298254652068,14.519671559123143,1056.9517096253137,41.34090732625242,0.9758397371654254,0.0,0.0,0.0,0.0241602628345746,0.0,0.0,0.0,0.7673586591142934,0.0,0.0,0.0,0.2326413408857066,0.0,0.0,0.0,10.804809387314712,1.0473106640798433,1.0,0.0,0.0,0.0,1.807517847417808,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
17,240.0,19.47149988545511,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8032128514056225,0.2474456714379859,23.43298254652068,14.519671559123143,1051.3929428281128,42.63829204594751,0.9707370160412192,0.0,0.0,0.0,0.0292629839587809,0.0,0.0,0.0,0.733190708356949,0.0,0.0,0.0,0.266809291643051,0.0,0.0,0.0,10.560963244248844,1.0619350351018249,1.0,0.0,0.0,0.0,1.7844619622597002,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
17,240.0,20.461845550721502,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8032128514056225,0.2600310782910345,23.43298254652068,14.519671559123143,1045.798939256196,43.95447288193152,0.9656025875201738,0.0,0.0,0.0,0.0343974124798262,0.0,0.0,0.0,0.7023172040851765,0.0,0.0,0.0,0.2976827959148235,0.0,0.0,0.0,10.31955763379034,1.07685231537685,1.0,0.0,0.0,0.0,1.7618792412463955,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
17,240.0,21.45219121598789,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8032128514056225,0.272616485144083,23.43298254652068,14.519671559123143,1040.1687008343902,45.2900463747858,0.9604356108998662,0.0,0.0,0.0,0.0395643891001337,0.0,0.0,0.0,0.6742930976394658,0.0,0.0,0.0,0.3257069023605343,0.0,0.0,0.0,10.080565592036375,1.0920760918240895,1.0,0.0,0.0,0.0,1.7397975574126714,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
17,240.0,22.442536881254288,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8032128514056225,0.2852018919971316,23.43298254652068,14.519671559123143,1034.501199743245,46.64563892801795,0.95523522262761,0.0,0.0,0.0,0.0447647773723901,0.0,0.0,0.0,0.6487503483244705,0.0,0.0,0.0,0.3512496516755294,0.0,0.0,0.0,9.843961243289325,1.1076202377317217,1.0,0.0,0.0,0.0,1.7181560608736486,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
17,240.0,23.43288254652068,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8032128514056225,0.2977872988501802,23.43298254652068,14.519671559123143,1028.7953706118933,48.021908975012,0.950000529797345,0.0,0.0,0.0,0.049999470202655,0.0,0.0,0.0,0.625381981696966,0.0,0.0,0.0,0.374618018303034,0.0,0.0,0.0,9.609719375544843,1.1234989402113371,1.0,0.0,0.0,0.0,1.696993623229192,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
17,245.0,17.160223500643674,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8199464524765729,0.2180737514378405,25.935608876074404,17.160123500643675,1057.3749405104725,43.04160024313303,0.995147277355266,0.0,0.0,0.0,0.0048527226447339,0.0,0.0,0.0,0.94999512237036,0.0,0.0,0.0,0.05000487762964,0.0,0.0,0.0,10.566301444675394,1.049844032527318,1.0,0.0,0.0,0.0,1.7308614140236311,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
17,245.0,18.135255209024866,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8199464524765729,0.2304645470711001,25.935608876074404,17.160123500643675,1052.0156308427636,44.29988323844204,0.9902377803974756,0.0,0.0,0.0,0.0097622196025243,0.0,0.0,0.0,0.9049429780149564,0.0,0.0,0.0,0.0950570219850436,0.0,0.0,0.0,10.3393577646384,1.063531352407039,1.0,0.0,0.0,0.0,1.7108419633878873,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
17,245.0,19.110286917406057,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8199464524765729,0.2428553427043596,25.935608876074404,17.160123500643675,1046.6276078699966,45.57520871015311,0.985303127764676,0.0,0.0,0.0,0.0146968722353239,0.0,0.0,0.0,0.8644107826186375,0.0,0.0,0.0,0.1355892173813624,0.0,0.0,0.0,10.114629085969336,1.077481027844538,1.0,0.0,0.0,0.0,1.691249866653156,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
17,245.0,20.08531862578725,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8199464524765729,0.2552461383376191,25.935608876074404,17.160123500643675,1041.2100853350016,46.86808317164268,0.980342683897276,0.0,0.0,0.0,0.0196573161027241,0.0,0.0,0.0,0.8277610834805278,0.0,0.0,0.0,0.1722389165194722,0.0,0.0,0.0,9.892092229980603,1.0916923713971307,1.0,0.0,0.0,0.0,1.6720103693048851,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
17,245.0,21.060350334168444,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8199464524765729,0.2676369339708787,25.935608876074404,17.160123500643675,1035.7622485044906,48.1790349490656,0.9753557920018684,0.0,0.0,0.0,0.0246442079981314,0.0,0.0,0.0,0.794471177477148,0.0,0.0,0.0,0.2055288225228521,0.0,0.0,0.0,9.67172556012162,1.106177825989129,1.0,0.0,0.0,0.0,1.6531913514167322,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
17,245.0,22.035382042549635,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8199464524765729,0.2800277296041382,25.935608876074404,17.160123500643675,1030.2832641031694,49.508616255200536,0.970341782808736,0.0,0.0,0.0,0.029658217191264,0.0,0.0,0.0,0.7641084292359479,0.0,0.0,0.0,0.2358915707640521,0.0,0.0,0.0,9.453507795462569,1.1209576733494175,1.0,0.0,0.0,0.0,1.6347151833902722,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
17,245.0,23.010413750930827,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8199464524765729,0.2924185252373977,25.935608876074404,17.160123500643675,1024.7722747324628,50.85740502538247,0.9652999700290836,0.0,0.0,0.0,0.0347000299709163,0.0,0.0,0.0,0.7363116938402183,0.0,0.0,0.0,0.2636883061597816,0.0,0.0,0.0,9.2374188526964,1.136039315369076,1.0,0.0,0.0,0.0,1.6166269329168126,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
17,245.0,23.985445459312015,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8199464524765729,0.3048093208706572,25.935608876074404,17.160123500643675,1019.2283921921093,52.22600684356764,0.9602296449051274,0.0,0.0,0.0,0.0397703550948725,0.0,0.0,0.0,0.7107771567733743,0.0,0.0,0.0,0.2892228432266256,0.0,0.0,0.0,9.023439214956165,1.1514359124464923,1.0,0.0,0.0,0.0,1.5988899073182044,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
17,245.0,24.960477167693213,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8199464524765729,0.3172001165039168,25.935608876074404,17.160123500643675,1013.6507023206932,53.61505695812428,0.9551300806523074,0.0,0.0,0.0,0.0448699193476926,0.0,0.0,0.0,0.6872474122126256,0.0,0.0,0.0,0.3127525877873743,0.0,0.0,0.0,8.811550217879924,1.1671609278893742,1.0,0.0,0.0,0.0,1.5814893525355718,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
17,245.0,25.935508876074405,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8199464524765729,0.3295909121371763,25.935608876074404,17.160123500643675,1008.0382584543986,55.0252223635999,0.9500005271764967,0.0,0.0,0.0,0.0499994728235031,0.0,0.0,0.0,0.6655029467067562,0.0,0.0,0.0,0.3344970532932437,0.0,0.0,0.0,8.601734416496328,1.1832282073119558,1.0,0.0,0.0,0.0,1.564462120101835,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
17,250.0,20.145333889532303,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8366800535475234,0.2560088180141353,28.753615695926324,20.145233889532307,1034.5820610376315,50.8152458336445,0.9942175892057457,0.0,0.0,0.0,0.0057824107942543,0.0,0.0,0.0,0.9499959069932912,0.0,0.0,0.0,0.0500040930067089,0.0,0.0,0.0,9.353031191270729,1.1162980698449596,1.0,0.0,0.0,0.0,1.5828484145355368,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
17,250.0,21.1017985346872,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8366800535475234,0.268163661642994,28.753615695926324,20.145233889532307,1029.2981741302249,52.110335502548814,0.9893979240554084,0.0,0.0,0.0,0.0106020759445915,0.0,0.0,0.0,0.912589062874416,0.0,0.0,0.0,0.0874109371255841,0.0,0.0,0.0,9.151061390033757,1.130281477065418,1.0,0.0,0.0,0.0,1.5669570346302484,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
17,250.0,22.05826317984209,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8366800535475234,0.2803185052718527,28.753615695926324,20.145233889532307,1023.9879194896744,53.42303651916359,0.98455624621548,0.0,0.0,0.0,0.0154437537845199,0.0,0.0,0.0,0.8783764815330558,0.0,0.0,0.0,0.121623518466944,0.0,0.0,0.0,8.951010075106266,1.1445307261545268,1.0,0.0,0.0,0.0,1.5513598218706648,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
17,250.0,23.014727824996974,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8366800535475234,0.2924733489007113,28.753615695926324,20.145233889532307,1018.6505803516136,54.7538721926265,0.9796920131745231,0.0,0.0,0.0,0.0203079868254767,0.0,0.0,0.0,0.8469742144869901,0.0,0.0,0.0,0.15302578551301,0.0,0.0,0.0,8.752860429682345,1.1590663109022692,1.0,0.0,0.0,0.0,1.5360391921633472,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
17,250.0,23.97119247015187,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8366800535475234,0.3046281925295701,28.753615695926324,20.145233889532307,1013.2854109678054,56.10338868814957,0.974804662147989,0.0,0.0,0.0,0.0251953378520109,0.0,0.0,0.0,0.8180577138721685,0.0,0.0,0.0,0.1819422861278314,0.0,0.0,0.0,8.556597153059318,1.1738976688223957,1.0,0.0,0.0,0.0,1.5210337953365554,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
17,250.0,24.92765711530676,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8366800535475234,0.3167830361584288,28.753615695926324,20.145233889532307,1007.8916483531848,57.47215696570408,0.9698936203086712,0.0,0.0,0.0,0.0301063796913287,0.0,0.0,0.0,0.7913507932551855,0.0,0.0,0.0,0.2086492067448145,0.0,0.0,0.0,8.36220542164645,1.189029260782791,1.0,0.0,0.0,0.0,1.5062953114017643,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
17,250.0,25.884121760461653,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8366800535475234,0.3289378797872875,28.753615695926324,20.145233889532307,1002.4685050783522,58.86077447965416,0.9649582989848086,0.0,0.0,0.0,0.0350417010151913,0.0,0.0,0.0,0.7666169586126821,0.0,0.0,0.0,0.2333830413873179,0.0,0.0,0.0,8.169671128135544,1.2044871376238513,1.0,0.0,0.0,0.0,1.4918241331708726,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
17,250.0,26.84058640561654,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8366800535475234,0.3410927234161461,28.753615695926324,20.145233889532307,997.0151706746,60.26986705579581,0.959998095169984,0.0,0.0,0.0,0.0400019048300158,0.0,0.0,0.0,0.7436525416182266,0.0,0.0,0.0,0.2563474583817733,0.0,0.0,0.0,7.978980663337416,1.2202773568490863,1.0,0.0,0.0,0.0,1.4776354593172136,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
17,250.0,27.797051050771437,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8366800535475234,0.3532475670450049,28.753615695926324,20.145233889532307,991.5308020520764,61.70009083319373,0.9550123837896212,0.0,0.0,0.0,0.0449876162103788,0.0,0.0,0.0,0.7222812110904004,0.0,0.0,0.0,0.2777187889095994,0.0,0.0,0.0,7.790121385893439,1.2364091065174143,1.0,0.0,0.0,0.0,1.4637146832494068,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
17,250.0,28.753515695926325,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8366800535475234,0.3654024106738636,28.753615695926324,20.145233889532307,986.0145316455128,63.15213436664619,0.9500005249546551,0.0,0.0,0.0,0.0499994750453447,0.0,0.0,0.0,0.7023495514303497,0.0,0.0,0.0,0.2976504485696503,0.0,0.0,0.0,7.603081265397051,1.2529152512374473,1.0,0.0,0.0,0.0,1.4500493714721188,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
17,255.0,23.503973212499083,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8534136546184738,0.2986907257910672,31.91051408188231,23.503873212499084,1010.2271134025126,59.83666587075173,0.9931411839091364,0.0,0.0,0.0,0.0068588160908637,0.0,0.0,0.0,0.9499965491464524,0.0,0.0,0.0,0.0500034508535477,0.0,0.0,0.0,8.167880920936279,1.193034003287693,1.0,0.0,0.0,0.0,1.456854520593237,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
17,255.0,24.438022197986108,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8534136546184738,0.3105607090861114,31.91051408188231,23.503873212499084,1005.026419906586,61.17585792573222,0.9884291416880644,0.0,0.0,0.0,0.0115708583119356,0.0,0.0,0.0,0.9189759064524388,0.0,0.0,0.0,0.0810240935475611,0.0,0.0,0.0,7.989218888462927,1.2075306008603028,1.0,0.0,0.0,0.0,1.4442879986125643,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
17,255.0,25.372071183473132,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8534136546184738,0.3224306923811556,31.91051408188231,23.503873212499084,999.8011462536612,62.5334620013763,0.9836979138258282,0.0,0.0,0.0,0.0163020861741718,0.0,0.0,0.0,0.8902111959712992,0.0,0.0,0.0,0.1097888040287008,0.0,0.0,0.0,7.812217191258636,1.22231593870153,1.0,0.0,0.0,0.0,1.4319387800597805,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
17,255.0,26.30612016896016,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8534136546184738,0.3343006756761997,31.91051408188231,23.503873212499084,994.550615681035,63.91002876224647,0.9789470283629044,0.0,0.0,0.0,0.0210529716370955,0.0,0.0,0.0,0.8634719496705676,0.0,0.0,0.0,0.1365280503294322,0.0,0.0,0.0,7.636864388708242,1.2374007254755532,1.0,0.0,0.0,0.0,1.4198084879838295,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
17,255.0,27.240169154447184,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8534136546184738,0.3461706589712439,31.91051408188231,23.503873212499084,989.2741203352712,65.30613328535456,0.974175992841892,0.0,0.0,0.0,0.0258240071581081,0.0,0.0,0.0,0.83855826741084,0.0,0.0,0.0,0.1614417325891599,0.0,0.0,0.0,7.463150259287164,1.2528081135845186,1.0,0.0,0.0,0.0,1.4079045468424594,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
17,255.0,28.17421813993421,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8534136546184738,0.3580406422662881,31.91051408188231,23.503873212499084,983.9709354623168,66.72237703609937,0.9693843064498252,0.0,0.0,0.0,0.0306156935501747,0.0,0.0,0.0,0.8152959286987503,0.0,0.0,0.0,0.1847040713012497,0.0,0.0,0.0,7.291064872673074,1.2685395450847374,1.0,0.0,0.0,0.0,1.3962083634917848,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
17,255.0,29.10826712542124,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8534136546184738,0.3699106255613322,31.91051408188231,23.503873212499084,978.6403115519304,68.15938953466949,0.9645714538411764,0.0,0.0,0.0,0.0354285461588236,0.0,0.0,0.0,0.7935324092800563,0.0,0.0,0.0,0.2064675907199437,0.0,0.0,0.0,7.120598896265584,1.2846286326023133,1.0,0.0,0.0,0.0,1.3847175545156984,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
17,255.0,30.04231611090826,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8534136546184738,0.3817806088563764,31.91051408188231,23.503873212499084,973.2814739668212,69.61783025636977,0.9597369052161804,0.0,0.0,0.0,0.0402630947838197,0.0,0.0,0.0,0.7731336191287475,0.0,0.0,0.0,0.2268663808712526,0.0,0.0,0.0,6.951743543979806,1.301074447001357,1.0,0.0,0.0,0.0,1.3734291917999877,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
17,255.0,30.976365096395288,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8534136546184738,0.3936505921514206,31.91051408188231,23.503873212499084,967.8936214751116,71.09839064286966,0.9548801155165146,0.0,0.0,0.0,0.0451198844834853,0.0,0.0,0.0,0.7539812124492354,0.0,0.0,0.0,0.2460187875507644,0.0,0.0,0.0,6.784490600011456,1.31789615329039,1.0,0.0,0.0,0.0,1.362339845369284,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
17,255.0,31.910414081882312,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8534136546184738,0.4055205754464647,31.91051408188231,23.503873212499084,962.475924297755,72.60179624266888,0.9500005232526596,0.0,0.0,0.0,0.0499994767473404,0.0,0.0,0.0,0.7359703560583385,0.0,0.0,0.0,0.2640296439416615,0.0,0.0,0.0,6.618832711144921,1.335108434915624,1.0,0.0,0.0,0.0,1.351445644303909,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
17,260.0,27.266907168388087,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8701472556894243,0.3465104481940283,35.43032585388161,27.266807168388087,983.9894069331164,70.34918938619943,0.9918937303264204,0.0,0.0,0.0,0.0081062696735795,0.0,0.0,0.0,0.9499970791206904,0.0,0.0,0.0,0.0500029208793095,0.0,0.0,0.0,7.01395479268569,1.2832194692405825,1.0,0.0,0.0,0.0,1.3497133657281195,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
17,260.0,28.173942577887367,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8701472556894243,0.3580371403976028,35.43032585388161,27.266807168388087,978.8797621629642,71.74136896666111,0.9873099641225608,0.0,0.0,0.0,0.0126900358774394,0.0,0.0,0.0,0.9243464441927108,0.0,0.0,0.0,0.0756535558072891,0.0,0.0,0.0,6.8572079833932005,1.2984967475469482,1.0,0.0,0.0,0.0,1.3398616673631554,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
17,260.0,29.08097798738665,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8701472556894243,0.3695638326011773,35.43032585388161,27.266807168388087,973.74666707303,73.1530520849048,0.9827094806350016,0.0,0.0,0.0,0.0172905193649985,0.0,0.0,0.0,0.9002846425879295,0.0,0.0,0.0,0.0997153574120704,0.0,0.0,0.0,6.701895262844061,1.3140972614767434,1.0,0.0,0.0,0.0,1.3301753038817754,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
17,260.0,29.98801339688593,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8701472556894243,0.3810905248047519,35.43032585388161,27.266807168388087,968.5894502007152,74.58483026529957,0.9780918539810332,0.0,0.0,0.0,0.0219081460189667,0.0,0.0,0.0,0.8776742985029726,0.0,0.0,0.0,0.1223257014970273,0.0,0.0,0.0,6.548009418190577,1.3300247608293474,1.0,0.0,0.0,0.0,1.3206516627009088,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
