task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
28,275.0,45.39304645541729,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.9122876857749468,0.5821113933754462,48.193847475870776,39.79154441451033,890.5677399429578,121.21122119997214,0.9841583176361332,0.0019051135786708,0.0001668224178988,0.0031012897111829,0.005424876564297,0.0,0.0043836183489041,0.0008599617429127,0.898174056309844,0.0324538467502383,0.0011302888613434,0.0193554978072635,0.0191424174576674,0.0,0.0290939967094308,0.0006498961042122,3.671193972597511,1.7220544896029986,1.0,1.0274666921969824,1.4548399454271403,1.3480355109289264,1.115469658774156,0.0,1.4528595268195612,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
28,275.0,46.32661346223512,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.9122876857749468,0.5940832708673393,48.193847475870776,39.79154441451033,889.3244866642212,122.47540572336948,0.9826684653100812,0.0023560407113746,0.0001844285050132,0.0034021108088273,0.0056965304112526,0.0,0.0048366171468511,0.0008558071065997,0.8867302488171881,0.0392596325550832,0.0012266392228766,0.0208482755448956,0.0197807879918281,0.0,0.0315144834523986,0.0006399324157296,3.627707034255458,1.7316809039500691,1.0,1.0265184080195906,1.4507560251767169,1.3449195139787509,1.1137298828110629,0.0,1.4487659646689426,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
28,275.0,47.26018046905295,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.9122876857749468,0.6060551483592325,48.193847475870776,39.79154441451033,888.192872155963,123.64380731326168,0.9812871547327526,0.0028499693116526,0.0001999198424331,0.0036629651873963,0.0059137410109678,0.0,0.0052337436580469,0.0008525062567504,0.8757785033681428,0.0465011347871692,0.0013062867450746,0.0220571730445986,0.0202204350552703,0.0,0.033505574266884,0.00063089273286,3.5878258066066264,1.7406474567496026,1.0,1.0256490812287589,1.4470298768932532,1.3420774739655268,1.1121523988081854,0.0,1.4450319647016028,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
28,275.0,48.19374747587077,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.9122876857749468,0.6180270258511256,48.193847475870776,39.79154441451033,887.1569772752396,124.72533600182922,0.9800001332999309,0.0033824335905755,0.0002134156408903,0.0038873434360992,0.0060882590314729,0.0,0.0055786120584949,0.0008498029425359,0.8652761313207301,0.0540891714122623,0.0013709142542484,0.0230180690844266,0.0205097582744138,0.0,0.0351134026966799,0.0006225529572386,3.551103798835902,1.749025012080064,1.0,1.0248495070578156,1.443617010382213,1.3394754211804645,1.1107156377336806,0.0,1.441611503649266,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
28,280.0,45.306704483498784,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.9288747346072188,0.581004161111808,53.0572412164186,45.30660448349878,863.7421175799641,132.01171359109026,0.9953343546786808,0.0002300506612871,3.417648115323763e-05,0.0006520758570549,0.0018192485415911,0.0,0.0008938287385851,0.0010362650416475,0.9799985964443082,0.0033827810511242,0.0002134333917185,0.0038876617909836,0.0060886665327571,0.0,0.005579075177545,0.000849785611563,3.0541429485940603,1.8579317854759745,1.0,1.0197734913719405,1.3803545018326204,1.3086809937025292,1.077914317550044,0.0,1.391893083081956,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
28,280.0,46.167864120489874,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.9288747346072188,0.5920475009039481,53.0572412164186,45.30660448349878,861.5274888510046,133.8350939409348,0.9932148309200672,0.0004214884602123,5.77326309490167e-05,0.0010946906135353,0.0027586396828897,0.0,0.0015097647181282,0.0009428529742178,0.9681328471729148,0.0060415267219777,0.0003532243010211,0.0063952374507668,0.0090783481361744,0.0,0.0092325743565485,0.0007662418605962,2.9966434900538386,1.8739847513244328,1.0,1.0186882937483126,1.3748642961633293,1.30429204830553,1.0757943233625975,0.0,1.386274149178158,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
28,280.0,47.02902375748096,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.9288747346072188,0.6030908406960882,53.0572412164186,45.30660448349878,859.4872834513067,135.6046594266914,0.9911807476304588,0.0006478535826884,8.130817703797792e-05,0.0015322436702791,0.0035245851127181,0.0,0.0021261260995109,0.0009071357273066,0.9567803593887791,0.0090616595131467,0.0004877742258287,0.0087783701041685,0.0114124256649651,0.0,0.0127486749515362,0.0007307361515752,2.942863283275886,1.8893735843568928,1.0,1.0176807300746198,1.3697672906570717,1.3001937433480308,1.0738322699353589,0.0,1.3810454336233746,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
28,280.0,47.89018339447205,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.9288747346072188,0.6141341804882284,53.0572412164186,45.30660448349878,857.6107488847001,137.3106530342735,0.9892633159889156,0.0009123513376577,0.0001043681284289,0.0019550445996794,0.0041479598245067,0.0,0.0027289239711143,0.0008880361496972,0.9459381143611112,0.0124653809836183,0.0006143975540623,0.0109926505542489,0.013222958501437,0.0,0.0160572826173642,0.0007092154281579,2.8926096139722626,1.9041210482166664,1.0,1.0167471434351365,1.3650261681811136,1.2963763347877495,1.0720184224714409,0.0,1.3761790936424048,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
28,280.0,48.75134303146314,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.9288747346072188,0.6251775202803685,53.0572412164186,45.30660448349878,855.8838299890477,138.94308027540032,0.987462953741154,0.0012177581130439,0.0001264576964132,0.0023553175909033,0.0046552151680511,0.0,0.0033062809812941,0.0008760167091402,0.9355748950335452,0.0162686172300232,0.0007310639783027,0.0130072662884106,0.0146189287542013,0.0,0.019105471632862,0.0006937570826546,2.845754938362484,1.9181718319554388,1.0,1.0158841156210994,1.36062214538077,1.2928318572742403,1.0703445353666006,0.0,1.3716580729752108,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
28,280.0,49.61250266845423,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.9288747346072188,0.6362208600725088,53.0572412164186,45.30660448349878,854.2937495031216,140.49406629675187,0.9857748879552064,0.001565994598111,0.0001472148586321,0.0027272859949302,0.0050681793442503,0.0,0.0038487529187715,0.0008676843300979,0.925656698711976,0.0204762428892885,0.0008363974091524,0.0148040378990149,0.0156876669485281,0.0,0.021857424776932,0.0006815313651077,2.8021729517320177,1.9315294616473215,1.0,1.015088133667451,1.3565431412937192,1.289548991756093,1.0688025351307633,0.0,1.367465986080453,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
28,280.0,50.47366230544532,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.9288747346072188,0.6472641998646489,53.0572412164186,45.30660448349878,852.8287519958224,141.95883266106412,0.9841926675570658,0.0019577994676284,0.0001663837384921,0.0030672630163463,0.005404686963406,0.0,0.0043496731961389,0.0008615260609223,0.91615035364548,0.0250789770326535,0.0009296808362652,0.0163766134625534,0.0164985704544618,0.0,0.0242945359169879,0.0006712686515978,2.7617200299109235,1.944182284629264,1.0,1.014354769301128,1.3527684522336352,1.2865121044732764,1.0673861304319965,0.0,1.36359057166444,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
28,280.0,51.33482194243641,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.9288747346072188,0.658307539656789,53.0572412164186,45.30660448349878,851.4773967322153,143.33611366706154,0.9827086753519172,0.0023925696085211,0.0001838194962355,0.0033735974018093,0.0056792995123008,0.0,0.0048052766743577,0.0008567619548582,0.9070241928619652,0.0300525113117119,0.0010108180805456,0.0177290590297867,0.0171067146733662,0.0,0.026414394785857,0.0006623092567674,2.7242042534323887,1.9561416669670988,1.0,1.0136796367910623,1.349279769945315,1.283706214955204,1.0660851900064512,0.0,1.360010039646083,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
28,280.0,52.1959815794275,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.9288747346072188,0.6693508794489292,53.0572412164186,45.30660448349878,850.2281517925153,144.6280615201695,0.9813142812330132,0.0028684185094722,0.0001994814708051,0.0036464369852436,0.0059039178558643,0.0,0.0052145178300952,0.0008529461155062,0.898248430918136,0.0353591767370851,0.0010802407590938,0.0188737301247401,0.0175557987600394,0.0,0.0282283496411383,0.0006542730597671,2.689397131510942,1.96743631800648,1.0,1.0130574397629886,1.3460536562784975,1.2811143927019777,1.0648917921682803,0.0,1.356698979311949,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
28,280.0,53.05714121641859,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.9288747346072188,0.6803942192410694,53.0572412164186,45.30660448349878,849.0693952482036,145.83964165231757,0.9800001482778544,0.0033824307515197,0.0002134154647117,0.0038873394601572,0.0060882564041703,0.0,0.0055786066296049,0.0008498030119816,0.8897954395669497,0.0409517320325272,0.0011387738750029,0.0198286940472549,0.0178804407603655,0.0,0.0297579960760999,0.0006469236417997,2.657039086441263,1.978110913245964,1.0,1.0124833580170352,1.343064319514118,1.2787159815598943,1.063792960322203,0.0,1.353631691207746,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
28,285.0,51.41040094160317,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.9454617834394904,0.6592767496999637,58.38918889666684,51.41030094160317,819.8573550530705,157.50889375718606,0.994558367380052,0.0003205329649384,4.295791311152756e-05,0.0007922051277273,0.0021594418920702,0.0,0.0011062394010465,0.0010202553210538,0.9799988464687472,0.003382735121825,0.0002134304921223,0.0038876109092771,0.0060885870889661,0.0,0.0055790007463757,0.0008497891726864,2.146495171913116,2.154104363384113,1.000000001517047,1.0077421768398875,1.2815290858913062,1.2454421672403333,1.037396278088299,0.0,1.300615069882035,1.0000000024682445,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
28,285.0,52.185810714388026,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.9454617834394904,0.6692204502999234,58.38918889666684,51.41030094160317,817.6592079811762,159.38308687040788,0.9926287307200414,0.0005209266236125,6.490042293332747e-05,0.0011949899668577,0.0029701976192087,0.0,0.0016745081353073,0.0009457465120387,0.971199660135194,0.0053765767021517,0.0003169108568748,0.0057635495587489,0.0082611107482491,0.0,0.008299247848031,0.0007829441507504,2.102176434908167,2.172594044727933,1.0,1.0071090767893758,1.2770120385995951,1.2415999702020095,1.0359972331554137,0.0,1.2958694365458554,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
28,285.0,52.96122048717288,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.9454617834394904,0.6791641508998829,58.38918889666684,51.41030094160317,815.6031264610382,161.21128625948714,0.9907662579617434,0.0007524048571053,8.674940934061157e-05,0.0015948125096598,0.0036454323693795,0.0,0.0022425322210212,0.0009118106717497,0.9627314532930548,0.007601023365696,0.0004165855303748,0.007564507840691,0.0100064761343319,0.0,0.0109296089199018,0.0007503449159493,2.0603753987863267,2.192660847589778,1.0000000004394412,1.0065334048478591,1.2732468445951812,1.2383907868074755,1.0348113589425525,0.0,1.291921426165508,1.0000000007093208,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
28,285.0,53.73663025995773,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.9454617834394904,0.6891078514998425,58.38918889666684,51.41030094160317,813.6796641354482,162.9871585727713,0.9889893810832788,0.0010172932297502,0.0001081318525043,0.0019848687939137,0.004207579158436,0.0,0.0028005273084693,0.0008922185736475,0.9545943562187784,0.0100669805463562,0.0005109721308659,0.0092641716246909,0.0114034702592661,0.0,0.0134301216601007,0.0007299275599416,2.0209521847013363,2.211048693376631,1.0000000003118448,1.0059984130174158,1.269475954220414,1.235169461404568,1.0336494600702677,0.0,1.287955229038359,1.0000000005432288,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
28,285.0,54.512040032742576,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.9454617834394904,0.6990515520998022,58.38918889666684,51.41030094160317,811.8784854301654,164.70381650012,0.9872986354310572,0.0013176791111274,0.0001287335633783,0.00235951851236,0.0046759645382655,0.0,0.0033401170158638,0.0008793518279472,0.9467717756963488,0.0127828911621187,0.0005989520329992,0.010843138198995,0.0125180523454422,0.0,0.0157699151921717,0.0007152753719238,1.983797251132065,2.2274532321786182,1.0,1.0055011952895716,1.26563900088486,1.2318877089812703,1.0324984151219323,0.0,1.2839114308874746,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
28,285.0,55.28744980552743,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.9454617834394904,0.7089952526997618,58.38918889666684,51.41030094160317,810.1904218839433,166.3553503236435,0.9856909093442868,0.0016551686855941,0.0001483010100959,0.0027142929297972,0.005066728945958,0.0,0.0038544140389225,0.0008701850453452,0.9392445425814732,0.0157527251400368,0.0006797451620113,0.0122883281457074,0.0134040853197956,0.0,0.0179267393290705,0.000703834321905,1.9488504268692324,2.2459621220992574,1.0000000000457423,1.0050549239559736,1.2625927255915443,1.2292905484861392,1.0315619393983375,0.0,1.280718470483765,1.0000000000563711,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
28,285.0,56.06285957831228,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.9454617834394904,0.7189389532997214,58.38918889666684,51.41030094160317,808.6072980096104,167.9374629215238,0.9841620705613476,0.0020306895270563,0.0001666451157731,0.0030459384743482,0.005393222775724,0.0,0.0043381563307198,0.0008632772150306,0.9319935225921516,0.0189745633993233,0.0007528967205036,0.0135926204880148,0.014105210206425,0.0,0.0198868029606087,0.0006943836329729,1.9160029282016224,2.2624516405265807,1.000000000028718,1.0046410042658722,1.2594637372522146,1.2266184278788266,1.0306265558237209,0.0,1.277428366096985,1.0000000000350011,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
28,285.0,56.83826935109713,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.9454617834394904,0.7288826538996811,58.38918889666684,51.41030094160317,807.1214350509102,169.44786015527225,0.9827074713771544,0.0024443582180652,0.0001836426572476,0.0033524176086626,0.0056664764440513,0.0,0.004787780490918,0.0008578532039005,0.9250002589664558,0.0224398104975172,0.0008182545379836,0.0147543335602092,0.0146567337541969,0.0,0.0216443448763243,0.0006862638073127,1.885158957921931,2.2782875424235787,1.000000000047334,1.004262220948172,1.2565291975348822,1.2241153453761051,1.0297588949959755,0.0,1.274344903923614,1.00000000005994,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
28,285.0,57.61367912388198,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.9454617834394904,0.7388263544996406,58.38918889666684,51.41030094160317,805.7252405063069,170.8863649329576,0.9813220088233496,0.0028954426825728,0.0001992337948816,0.0036328424399727,0.0058956251284755,0.0,0.0052013897304396,0.0008534574003079,0.9182471148583444,0.026133272514696,0.0008759337140108,0.0157765022336623,0.0150872581282903,0.0,0.0232008330512886,0.0006790854997071,1.856186496845753,2.291703564623396,1.0,1.0039095512184657,1.253440183450807,1.2214703912523188,1.0288721300619863,0.0,1.2710822018112489,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
28,285.0,58.389088896666834,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.9454617834394904,0.7487700550996003,58.38918889666684,51.41030094160317,804.411007335208,172.25479910849828,0.9800001665393838,0.0033824275052224,0.0002134152471868,0.0038873344978631,0.0060882530283006,0.0,0.0055786000713675,0.0008498031106753,0.9117173954791818,0.0300340639945611,0.0009262673885436,0.0166659355739389,0.0154199838433405,0.0,0.0245637508104099,0.0006726029100237,1.8289751236606664,2.3061844370114097,1.0,1.0035920407933183,1.2508509458480623,1.2192628045356044,1.028121626882558,0.0,1.2683609876194442,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
28,290.0,58.17519104728286,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.9620488322717622,0.7460270716502033,64.18571344380074,58.175091047282855,766.1239920076005,191.00180035286996,0.9934633319871125,0.0004675421195465,5.56191238829204e-05,0.0009971022040128,0.0025991285705082,0.0,0.0014183696512054,0.0009989063437312,0.9799990705370296,0.0033826937459982,0.0002134278796407,0.0038875651984697,0.0060885166670185,0.0,0.0055789335869666,0.0008497923848765,1.320278262761852,2.6217545697462725,1.00000000072917,1.0006791995265327,1.1899987734495732,1.1814891449094918,1.009814145284167,0.0,1.21146205051289,1.0000000008968717,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
28,290.0,58.84301575800707,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.9620488322717622,0.7545911228264564,64.18571344380074,58.175091047282855,763.91609783798,192.95044362633053,0.9917574724052338,0.0006753726401192,7.543524739625283e-05,0.0013551474744141,0.0032624841127397,0.0,0.0019296928317246,0.000944395288372,0.9738788525092612,0.0047918668538924,0.000285252712294,0.0052056831127557,0.0075594327703523,0.0,0.0074783559439084,0.0008005560975357,1.2888644237608944,2.647929470261835,1.0000000009910617,1.0005126723186932,1.1867819229816567,1.1785500565470333,1.0091806441226705,0.0,1.207992613735864,1.000000001265219,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
28,290.0,59.51084046873128,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.9620488322717622,0.7631551740027093,64.18571344380074,58.175091047282855,761.8139830421658,194.86302224601425,0.9900991704083196,0.0009093892550245,9.509124856049608e-05,0.001711732059731,0.0038300212107666,0.0,0.0024400144873219,0.0009145813302756,0.9679585303158944,0.0063312295462905,0.0003544994431126,0.0064814229023772,0.0087808438835027,0.0,0.009320908284478,0.0007725656243442,1.2589639376191952,2.673648305198705,1.0000000001843918,1.000372453020552,1.1837036952643982,1.1757461646866851,1.00859141109826,0.0,1.2046928594952824,1.0000000002284233,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
28,290.0,60.178665179455486,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.9620488322717622,0.7717192251789623,64.18571344380074,58.175091047282855,759.8107294861557,196.7358889927672,0.9884970732426758,0.0011711248451706,0.0001143594176233,0.002062641167572,0.0043158534382998,0.0,0.0029432995357102,0.0008956483529482,0.9622379573903146,0.0080050731922372,0.0004204841366599,0.0077017183643286,0.0097932975526333,0.0,0.0110875011921058,0.0007539681717203,1.2304503262322268,2.6914530576335385,1.0,1.0002499144983903,1.1799792758403749,1.1723185552642428,1.0079196414792038,0.0,1.2006543370287397,1.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
28,290.0,60.84648989017969,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.9620488322717622,0.7802832763552153,64.18571344380074,58.175091047282855,757.8997581980929,198.5648995185816,0.9869516455172022,0.0014619985259964,0.0001330473295154,0.0024042521541701,0.0047322811634227,0.0,0.0034343071565529,0.0008824681531402,0.9567093264073986,0.0098168825169094,0.0004826861001302,0.0088563636639854,0.0106313768593327,0.0,0.0127630036182698,0.0007403608339735,1.2034142547696531,2.723697509802145,1.000000000098644,1.000166304879762,1.1780061028694468,1.170522703720639,1.00753458238927,0.0,1.198547869096322,1.0000000001430895,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
28,290.0,61.5143146009039,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.9620488322717622,0.7888473275314684,64.18571344380074,58.175091047282855,756.0753556130047,200.3461253112444,0.98546119761824,0.0017832024491513,0.000150996595863,0.0027335252642243,0.0050897879381073,0.0,0.0039085894130376,0.0008727007213762,0.9513630015204956,0.011768723912492,0.0005407321164707,0.0099377831912232,0.0113240678322864,0.0,0.0143359597046133,0.0007297317224184,1.1776421195007585,2.747980171983886,1.0000000000006175,1.0000968066331588,1.1753577598612868,1.1680944337907762,1.0070613993861783,0.0,1.1956903488116508,1.0000000000323137,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
28,290.0,62.182139311628106,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.9620488322717622,0.7974113787077213,64.18571344380074,58.175091047282855,754.3325632906746,202.0763086576646,0.9840234213994178,0.0021356047341828,0.0001680827186941,0.0030480153322294,0.0053972302564378,0.0,0.0043625192139421,0.0008651263450958,0.9461891539321028,0.0138607214546425,0.0005943837737405,0.010940851258463,0.0118954810933926,0.0,0.0157983783341844,0.0007210301534741,1.1531412047642458,2.771742121356528,1.0000000000004108,1.000047334233616,1.172836811606157,1.1657820399373244,1.0066220634346856,0.0,1.1929697994027555,1.0000000000003788,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
28,290.0,62.84996402235232,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.9620488322717622,0.8059754298839743,64.18571344380074,58.175091047282855,752.6668877820682,203.7530717748979,0.9826357922302528,0.0025196727799765,0.000184214874056,0.0033458810706843,0.0056620767112647,0.0,0.004793315828086,0.0008590465056794,0.9411781483852278,0.016090724611202,0.0006435267783462,0.0118627418375924,0.0123656436050518,0.0,0.0171455618671023,0.0007136529154772,1.1298581541838724,2.7949565192411656,1.000000000000568,1.000016127941354,1.1704397487102838,1.163581247170396,1.006214244600969,0.0,1.1903801232751934,1.000000000000373,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
28,290.0,63.51778873307653,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.9620488322717622,0.8145394810602273,64.18571344380074,58.175091047282855,751.0740293963424,205.3750726342656,0.9812956490505436,0.0029354256677224,0.0001993348586314,0.0036258777429223,0.0058906349858655,0.0,0.0051990458657104,0.0008540318286041,0.9363206756595198,0.0184541490613251,0.0006881580433098,0.0127027279188827,0.012751204070357,0.0,0.0183758569939946,0.0007072282526107,1.1077362816173777,2.8176182770853275,1.0000000000006142,1.0000015399593782,1.1681571542398166,1.1614876187727643,1.005836004468989,0.0,1.1879163357787488,1.0000000000004463,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
28,290.0,64.18561344380073,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.9620488322717622,0.8231035322364803,64.18571344380074,58.175091047282855,749.5496786695129,206.94206279926695,0.9800001905620244,0.0033824233526626,0.0002134149579909,0.0038873279610874,0.0060882483106182,0.0,0.0055785915931855,0.0008498032624308,0.9316077946611988,0.0209440357367726,0.0007283706035396,0.0134619305264064,0.0130660296537113,0.0,0.0194903247834011,0.0007015140349696,1.086713186120151,2.839711405719388,1.000000000000384,1.0000000000001057,1.1659862783202428,1.1594966144050802,1.005484872143653,0.0,1.1855728341354674,1.0000000000003957,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
28,295.0,66.83033852385991,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.978635881104034,0.8570189602957157,70.3977760015761,66.8302385238599,689.7339080666063,243.71564254574525,0.9887194022211724,0.0012152408948143,0.0001117839944447,0.0019852357343967,0.0041955196959517,0.0,0.0028628809052654,0.0009099365539545,0.9722380244772084,0.0053117708623075,0.0003038902512086,0.0055806338018294,0.007773199374013,0.0,0.0079962094802984,0.0007962717531344,0.5684049476109804,3.630562116988944,1.000000000001482,1.000000000001133,1.099082617499358,1.1067747031759538,1.0000000061575924,0.0,1.1174930832613374,1.0000000000010263,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
