task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
20,275.0,38.82373828447924,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.9085502841284524,0.5137453789133154,38.91593697359398,38.74995933318745,904.2290690182272,109.82663091205796,0.9997690227461558,2.69160515474669e-07,0.0001873102752436,5.342483698051943e-07,1.3073327146752096e-05,2.779434939105032e-05,9.706700829830668e-07,1.0252230946583403e-06,0.9982532487703754,5.541762157184756e-06,0.0014840332957515,3.894388129617483e-06,5.276106284489246e-05,0.000192147998221,7.529470067939088e-06,8.432524525125498e-07,4.103841760883281,1.634010177879309,1.0,1.036959697675766,1.496042282045906,1.380095086554165,1.1335967409258778,1.3373126980921697,1.4943865474183708,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
20,275.0,38.842158022302186,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.9085502841284524,0.5139891229628449,38.91593697359398,38.74995933318745,904.1917032326336,109.86877343344224,0.9997267355221442,3.53739932093068e-07,0.0002230373606351,6.302732431035119e-07,1.4475731015599447e-05,3.259741776538216e-05,1.153091125474546e-06,1.0168641389292808e-06,0.9979285095129748,7.278739796889184e-06,0.0017662056671604,4.5920803679225e-06,5.839582915454924e-05,0.0002252419752962,8.940038793703133e-06,8.361564554367751e-07,4.10235205894293,1.6342942603595916,1.0,1.0369247186799069,1.4958997035293626,1.37998630756943,1.1335315324510131,1.3372133773973427,1.4942433651866425,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
20,275.0,38.86057776012513,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.9085502841284524,0.5142328670123745,38.91593697359398,38.74995933318745,904.1544963670652,109.91088275195828,0.9996845996330896,4.58315148951349e-07,0.0002588972583085,7.2488762334068e-07,1.569865117011493e-05,3.727506009549344e-05,1.335328777482854e-06,1.0108657866359057e-06,0.997604231896654,9.424801623475832e-06,0.002049146332484,5.278811181502964e-06,6.330205135942952e-05,0.0002574373205123,1.03477813061592e-05,8.310048791039658e-07,4.100865567766332,1.6345778041599672,1.0,1.0368897821158871,1.4957574626120804,1.3798777886188731,1.1334664509092338,1.3371142936076557,1.4941005226204631,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
20,275.0,38.878997497948085,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.9085502841284524,0.514476611061904,38.91593697359398,38.74995933318745,904.1174391154208,109.9529389608764,0.9996426127701192,5.907686023063322e-07,0.0002948539026429,8.180279217882338e-07,1.6773442779359375e-05,4.182753841703352e-05,1.5171977844849832e-06,1.006351732962695e-06,0.9972804128610512,1.214120136170008e-05,0.0023325692004736,5.954134939279356e-06,6.76070505238166e-05,0.0002887372068031,1.1751268861144438e-05,8.270759860266098e-07,4.0993825790880045,1.6348607500839087,1.0,1.036855281339362,1.4956155841859051,1.3797695468998763,1.1334015097671903,1.3370154627101491,1.4939580451205017,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
20,275.0,38.89741723577103,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.9085502841284524,0.5147203551114335,38.91593697359398,38.74995933318745,904.0805365396104,109.99491182922748,0.9996007849851752,7.637013185846427e-07,0.0003308618001878,9.09612704423488e-07,1.7724344323408563e-05,4.625425483339621e-05,1.698469014112196e-06,1.0028324429488797e-06,0.996957061538828,1.5685720212909405e-05,0.0026161144117438,6.61747753177234e-06,7.14092599919727e-05,0.0003191388882433,1.3148736866732669e-05,8.239665815436526e-07,4.097903800538021,1.6351429606062873,1.0,1.0368209212381478,1.4954741352617684,1.3796616322320971,1.1333367421517555,1.3369169299028518,1.4938160002957763,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
20,275.0,38.915836973593976,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.9085502841284524,0.5149640991609631,38.91593697359398,38.74995933318745,904.0438139924792,110.03675094050844,0.9995591452546068,9.98499251670412e-07,0.0003668551546958,9.995175065009225e-07,1.8570148622645214e-05,5.055259540993501e-05,1.8788161610748188e-06,1.000013745591245e-06,0.9966342027566976,2.049585883822984e-05,0.0028992634059874,7.267956434085585e-06,7.478502932851384e-05,0.0003486258813735,1.4537676994334558e-05,8.214343462709739e-07,4.096431239898502,1.6354241686134088,1.0,1.0367866898419906,1.4953331848328644,1.379554855108103,1.1332727681697596,1.3368188226332476,1.4936744453894133,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
20,280.0,44.05778743811631,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.9250693802035151,0.5830063178260727,44.21359478458822,44.057687438116304,867.6095010880464,129.3832698575183,0.999926686173892,6.568921316562786e-08,5.720469869284513e-05,1.6313340003329766e-07,5.425473615340711e-06,8.961268522106871e-06,2.930150335730336e-07,1.2005476305019652e-06,0.9995574386282832,1.0037637248026587e-06,0.000368298242537,1.0033711861440486e-06,1.8627444284302005e-05,5.074317524515164e-05,1.8861826141478493e-06,9.991921252524637e-07,3.14278749772326,1.8339248230423049,1.0,1.0214956467777008,1.388425195048831,1.3157620020906629,1.0812068074778969,1.2576842008390827,1.4004663521540912,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
20,280.0,44.07508825439096,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.9250693802035151,0.5832352554504561,44.21359478458822,44.057687438116304,867.5692279532531,129.42666886466486,0.9998852310711088,1.114281894010253e-07,9.09220141650489e-05,2.5797474400661864e-07,7.874209659095292e-06,1.4034077445688158e-05,4.657135751877004e-07,1.1035111125001983e-06,0.9993012155326436,1.701750968273282e-06,0.0005851226471451,1.5860155990381653e-06,2.7025027232690952e-05,7.943421445731924e-05,2.996560015679578e-06,9.182519380452844e-07,3.1415238889900587,1.8342628202659437,1.0,1.021470312407859,1.3883063329041498,1.3156665982425886,1.0811588426412788,1.2576011261869904,1.4003442104469157,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
20,280.0,44.09238907066562,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.9250693802035151,0.5834641930748395,44.21359478458822,44.057687438116304,867.5292345034474,129.47007195845856,0.9998439503141094,1.6417357399828586e-07,0.0001248880843101,3.525503362628428e-07,9.945471213879642e-06,1.899592120417161e-05,6.396796017313145e-07,1.0638056503094354e-06,0.9990453760168148,2.505923697069121e-06,0.0008033577557763,2.166521853042272e-06,3.412150995245103e-05,0.0001074731107089,4.114120999755948e-06,8.85040197559287e-07,3.140263730451145,1.8345999963694093,1.0,1.0214450119318286,1.3881878721930163,1.3155714922686956,1.0811109949673203,1.2575183155919667,1.4002224719940233,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
20,280.0,44.109689886940274,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.9250693802035151,0.5836931306992229,44.21359478458822,44.057687438116304,867.4894693231222,129.51347291078864,0.9998028433557063,2.2558623153259357e-07,0.000159064419108,4.467480680410538e-07,1.1718324847015346e-05,2.3844634586041915e-05,8.147159717111126e-07,1.0422154810618587e-06,0.998789916654646,3.4414519508088627e-06,0.001022755098026,2.7442071197198654e-06,4.018948720240988e-05,0.0001348485986013,5.237592892959924e-06,8.669095607677764e-07,3.139006458955996,1.834936605365764,1.0,1.0214197283370785,1.3880697173126249,1.3154762183342894,1.0810629212568923,1.257435697785925,1.4001010387675346,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
20,280.0,44.12699070321493,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.9250693802035151,0.5839220683236064,44.21359478458822,44.057687438116304,867.4498933395969,129.55686513657145,0.999761892357896,2.979134379580186e-07,0.0001934189852446,5.404780418665405e-07,1.3251520943980711e-05,2.85794381706514e-05,9.906585396943967e-07,1.0286477253174576e-06,0.9985348228612004,4.542380550987439e-06,0.0012431064549909,3.3185198738304536e-06,4.543146448620536e-05,0.0001615569515297,6.365909580159927e-06,8.554577875704698e-07,3.1377516186820475,1.8352708237424624,1.0,1.0213945114892682,1.3879517872017784,1.3153812064263644,1.0810156431499416,1.2573529310841274,1.3999803155604706,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
20,280.0,44.14429151948959,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.9250693802035151,0.5841510059479899,44.21359478458822,44.057687438116304,867.4104780637484,129.60023936939282,0.9997210814841648,3.842649349410953e-07,0.0002279239238765,6.336650526408967e-07,1.458952609327836e-05,3.320043953110154e-05,1.1673646610667372e-06,1.019331685734518e-06,0.9982800768046164,5.855833914550852e-06,0.0014642321955979,3.889004967260326e-06,5.0000739900669686e-05,0.000187599723995,7.498151302995127e-06,8.475457050572082e-07,3.136499567227092,1.835606160964906,1.0,1.0213693069817051,1.3878341769658111,1.315286812601086,1.0809680534208603,1.257270712768101,1.3998594501744996,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
20,280.0,44.16159233576425,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.9250693802035151,0.5843799435723733,44.21359478458822,44.057687438116304,867.371205498791,129.64358427654255,0.999680400768852,4.890594445565112e-07,0.0002625521134598,7.262390248485231e-07,1.576649371595209e-05,3.770809057835427e-05,1.3446954616433486e-06,1.0125394626425889e-06,0.9980256681168284,7.448768686787541e-06,0.0016859573377553,4.455237963423963e-06,5.401504763231834e-05,0.0002129803339954,8.633422308755704e-06,8.417348296643262e-07,3.1352499580197235,1.835940936611263,1.0,1.0213441264615368,1.387716817360104,1.3151926283516318,1.080920547047572,1.2571886717437828,1.3997388429239446,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
20,280.0,44.1788931520389,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.9250693802035151,0.5846088811967567,44.21359478458822,44.057687438116304,867.3320673148352,129.6868843330708,0.9996398469420512,6.187825647597651e-07,0.0002972744637197,8.181276427239495e-07,1.6809010487924522e-05,4.2102803565109626e-05,1.522502009155842e-06,1.0073679594699595e-06,0.9977715930779828,9.419460705878572e-06,0.0019080946272346,5.0167815635353775e-06,5.756603961050443e-05,0.0002377019754224,9.770764153847365e-06,8.372733261773967e-07,3.134002962862849,1.8362751019832744,1.0,1.0213189740191058,1.3875997218758396,1.3150986641944962,1.0808731314328606,1.2571068167444346,1.399618507329118,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
20,280.0,44.19619396831356,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.9250693802035151,0.5848378188211402,44.21359478458822,44.057687438116304,867.2930659608643,129.730116774316,0.9995994250985912,7.83333640577108e-07,0.0003320559579548,9.092462060998062e-07,1.773798138237971e-05,4.638447754869688e-05,1.7006050487540624e-06,1.0032996273811144e-06,0.9975178562385872,1.1917913172478152e-05,0.0021304192291931,5.573123601257157e-06,6.072578659085639e-05,0.0002617649523917,1.0909026138409074e-05,8.337303246129621e-07,3.1327589970399936,1.836608543321087,1.0,1.021293858011138,1.3874829287533548,1.3150050678900516,1.080825823968676,1.257025173682536,1.3994984824236396,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
20,280.0,44.21349478458821,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.9250693802035151,0.5850667564455236,44.21359478458822,44.057687438116304,867.2542178504513,129.7732453365443,0.9995591520388596,9.985662471355567e-07,0.000366849376871,9.994821088556456e-07,1.856992933969714e-05,5.055182660375356e-05,1.878762871449547e-06,1.0000170985080206e-06,0.9972644711310156,1.5184358688869558e-05,0.0023526291486601,6.123584360660585e-06,6.355127048928946e-05,0.0002851630029269,1.2046662279370284e-05,8.308415788925053e-07,3.1315191590052702,1.8369410258880976,1.0,1.021268793760921,1.387366512390242,1.3149117915224222,1.0807786484582205,1.2569437911922334,1.3993788578141857,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
20,285.0,49.90015672747873,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.941588476278578,0.6603170137287115,50.04341124314785,49.90005672747873,824.8768741738618,153.87151527118277,0.9999090697225982,9.089344486906277e-08,7.155833720874923e-05,1.9719329244669626e-07,6.42202032743406e-06,1.1117198482270669e-05,3.608281893116267e-07,1.183806456619954e-06,0.999557691957365,1.0031887150989112e-06,0.0003680865239461,1.0028158655940105e-06,1.861710064315885e-05,5.071393983338818e-05,1.8851183376278603e-06,9.993552940299538e-07,2.2387498913119788,2.114171382280796,1.0,1.00913294284818,1.2898383321475628,1.2530943821194438,1.0401631143088663,1.1843168362065335,1.309642277278264,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
20,285.0,49.9160627847753,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.941588476278578,0.6605274948362485,50.04341124314785,49.90005672747873,824.8340483742679,153.9166578453295,0.9998696897681107,1.39954266606087e-07,0.0001037665399462,2.8559232847215134e-07,8.588428631374444e-06,1.5899995831309485e-05,5.24116236962948e-07,1.1056046481890503e-06,0.9993623815275348,1.5439146767605916e-06,0.0005335572487364,1.4518094825038602e-06,2.488990428072088e-05,7.250522908282935e-05,2.737153256832301e-06,9.3321294920272e-07,2.237730387277578,2.11459031339383,1.0,1.0091170144622403,1.2897396752527637,1.253011793525346,1.0401309523246605,1.1842482687082367,1.3095395372630891,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
20,285.0,49.93196884207187,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.941588476278578,0.6607379759437855,50.04341124314785,49.90005672747873,824.7914500982242,153.96179814085457,0.9998304516996042,1.958642012839998e-07,0.0001361841115923,3.743432873792931e-07,1.045342887303749e-05,2.05832739694939e-05,6.890214470396355e-07,1.0682570252978003e-06,0.999167349169238,2.159630170580645e-06,0.0006999778524092,1.9022486022134115e-06,3.0285695012980465e-05,9.382685901380436e-05,3.5969778152791686e-06,9.015677376684362e-07,2.2367130372232977,2.115010549705019,1.0,1.0091012068681495,1.2896433605786466,1.252929527273581,1.0400988562835134,1.1841812312369413,1.30943795692756,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
20,285.0,49.94787489936844,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.941588476278578,0.6609484570513225,50.04341124314785,49.90005672747873,824.7490403263664,154.0069320169893,0.9997913525949664,2.600967851126983e-07,0.0001687819599152,4.633631706317455e-07,1.207440088696178e-05,2.516579054567621e-05,8.554087873013534e-07,1.0463849424189068e-06,0.9989725891582404,2.8664696230879225e-06,0.0008671984954581,2.353712648482849e-06,3.497147418416244e-05,0.0001146738180792,4.463881781168377e-06,8.829899853769954e-07,2.235698870939835,2.1154295429372305,1.0,1.0090853833858082,1.2895471399548462,1.2528474194656467,1.040066847996043,1.1841142747345266,1.3093365389820626,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
20,285.0,49.963780956665005,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.941588476278578,0.6611589381588595,50.04341124314785,49.90005672747873,824.7067907128315,154.05205590389718,0.9997523804091148,3.345918111728427e-07,0.0002015348446558,5.52580516958757e-07,1.3495221780975877e-05,2.9647168577716472e-05,1.0231610027106835e-06,1.032022539777808e-06,0.9987780930251492,3.685660881323629e-06,0.0010350878298063,2.805834408596425e-06,3.907490447206701e-05,0.0001350447499143,5.337241872537924e-06,8.707534956047441e-07,2.2346868728420106,2.1167015479794262,1.0000000002645348,1.0090734800317342,1.2896644111204874,1.2529494643767396,1.0400888438188405,1.184200216310776,1.309464438986805,1.000000000372888,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
20,285.0,49.97968701396157,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.941588476278578,0.6613694192663965,50.04341124314785,49.90005672747873,824.6646793364682,154.0971627648077,0.9997135234600713,4.219526538276283e-07,0.0002344209097952,6.419335292075997e-07,1.4749992846377716e-05,3.4027704969747405e-05,1.192176762169298e-06,1.0218693726056622e-06,0.9985838471661052,4.645705955820486e-06,0.0012035333790232,3.258301285857316e-06,4.269523247578885e-05,0.0001549416191912,6.216524633617289e-06,8.620713294742069e-07,2.233670698195605,2.1162631181488503,1.0,1.0090538188989888,1.2893535809913148,1.252683537316812,1.04000308602131,1.1839795557692472,1.3091335464685103,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
20,285.0,49.99559307125814,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.941588476278578,0.6615799003739334,50.04341124314785,49.90005672747873,824.622692184482,154.14224424079518,0.99967477389847,5.257474969367293e-07,0.0002674188611569,7.313626119926197e-07,1.586551932736373e-05,3.830794303579037e-05,1.3623561763997495e-06,1.0143117242758485e-06,0.9983898435013664,5.78566603961475e-06,0.0013724253424978,3.710810836956649e-06,4.5910461993111904e-05,0.0001743674331432,7.101203250699326e-06,8.555808722297485e-07,2.2326642652961834,2.116681706297987,1.0,1.0090379249146546,1.2892588657090722,1.2526020690785626,1.0399712526513534,1.1839137013739227,1.309033167616759,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
20,285.0,50.01149912855471,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.941588476278578,0.6617903814814704,50.04341124314785,49.90005672747873,824.5808222368676,154.18728898093718,0.9996361281493564,6.509950151164989e-07,0.0003005064256556,8.208061214096024e-07,1.686311671861539e-05,4.248844686451009e-05,1.5335928673811266e-06,1.0084674008418155e-06,0.9981960782008428,7.160481018082335e-06,0.0015416490975167,4.163050774134899e-06,4.878262241368564e-05,0.0001933252921555,7.990718078798622e-06,8.505372002754949e-07,2.2316538748968204,2.1170981971197373,1.0,1.0090223456622711,1.289164224494041,1.2525203596405148,1.0399394427488926,1.1838479444548404,1.3089326216202737,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
20,285.0,50.02740518585128,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.941588476278578,0.6620008625890074,50.04341124314785,49.90005672747873,824.5390700436958,154.23228088342248,0.999597587794614,8.049726647008954e-07,0.0003336580547074,9.101942132864724e-07,1.7759888060719807e-05,4.656952013225297e-05,1.7057619008927976e-06,1.003813706683099e-06,0.998002552541339,8.849817576521569e-06,0.0017110734594316,4.614667871742356e-06,5.136148708494139e-05,0.0002118171137494,8.884414002241467e-06,8.464989448439432e-07,2.2306499466079104,2.1175127280913366,1.0,1.0090066797724435,1.2890681483073163,1.2524393204218347,1.039907819934064,1.1837810716854968,1.3088320847004478,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
20,285.0,50.04331124314785,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.941588476278578,0.6622113436965443,50.04341124314785,49.90005672747873,824.4974448480327,154.27719517117976,0.9995591608589536,9.98627694462565e-07,0.0003668418310805,9.994406453692378e-07,1.856964424782166e-05,5.0550872493205446e-05,1.878703308466776e-06,1.0000215765005351e-06,0.997809271869922,1.0973521178597742e-05,0.0018805352749385,5.065228263000625e-06,5.368725957405222e-05,0.0002298422013007,9.781456611657058e-06,8.431882119708598e-07,2.2296438628829827,2.1179274183730934,1.0,1.0089910787503042,1.2889726436036553,1.252358337873334,1.039876211840665,1.1837146159775376,1.3087317723857574,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
20,290.0,56.32009002329324,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.9581075723536407,0.7452704780110261,56.44692913934201,56.31999002329324,773.1181169986967,185.596268411554,0.9998842601290324,1.310390010205617e-07,9.19165308642747e-05,2.461198078023849e-07,7.694899684464665e-06,1.4130820062898148e-05,4.5882285564847573e-07,1.1616386913886144e-06,0.9995579149783116,1.0026846550511376e-06,0.0003679001040186,1.0023291128926534e-06,1.860808803774248e-05,5.068813462972859e-05,1.8841806170573488e-06,9.995006172546235e-07,1.414407458442999,2.548060452506044,1.0000000011543608,1.0013227253377952,1.19928390279195,1.1905141876015308,1.0117886932379847,1.1176020335382733,1.2217595942878083,1.000000001452374,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
20,290.0,56.33417214729866,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.9581075723536407,0.7454568234391777,56.44692913934201,56.31999002329324,773.0717413636869,185.64390520073417,0.999847764090904,1.8343844050711438e-07,0.0001219658419806,3.271954060811837e-07,9.529416368534082e-06,1.851636293209628e-05,6.105090632542072e-07,1.103144905008167e-06,0.9994163639761332,1.4030060321903349e-06,0.0004880090252703,1.3320561771277138e-06,2.303857677411461e-05,6.639803369058438e-05,2.506232089292777e-06,9.490938332514632e-07,1.4136423187065557,2.5486356751280144,1.0000000007163108,1.0013151868856294,1.1992053617305038,1.190431076532534,1.0117649640995896,1.1175434886954048,1.2216777163770796,1.0000000008881167,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
20,290.0,56.34825427130408,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.9581075723536407,0.7456431688673294,56.44692913934201,56.31999002329324,773.0255379272039,185.6915348157635,0.9998113742576704,2.422722947886766e-07,0.0001521803852387,4.090247276097722e-07,1.1142791013235693e-05,2.2816999615735703e-05,7.63879609439846e-07,1.070389830153708e-06,0.9992750039437244,1.852159321873653e-06,0.0006086978518332,1.664625410817865e-06,2.693233190384549e-05,8.179347837781118e-05,3.134771572132671e-06,9.20837855712487e-07,1.4128771833075104,2.549211192298611,1.0000000007301932,1.001309139968985,1.199124278287933,1.1903568953046813,1.0117460001885388,1.1174876094345396,1.2215903498149392,1.000000000904567,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
20,290.0,56.3623363953095,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.9581075723536407,0.745829514295481,56.44692913934201,56.31999002329324,772.9794792698455,185.739154090549,0.9997750865614626,3.0875217330147533e-07,0.0001825406747734,4.915612730718946e-07,1.2571828241463911e-05,2.703231390054961e-05,9.188559485792788e-07,1.0494522269483315e-06,0.9991338277655338,2.359342165189716e-06,0.0007298887067147,1.999847194066019e-06,3.037871037122118e-05,9.687340304943427e-05,3.7694730130348464e-06,9.027519586217586e-07,1.4121145503065446,2.5497853944158835,1.0000000007345111,1.001303301144669,1.1990496590157986,1.1902895107948372,1.0117306116313414,1.117437351785094,1.221508539974696,1.0000000009099357,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
