task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
15,265.0,66.4009245157697,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8760909812218989,0.77871378580708,70.8890994699993,30.49622488193306,945.9418586453882,93.2413572624198,0.9528692113436558,0.0244100508621417,0.0,0.0,0.0,0.0,0.0,0.0227207377942024,0.5611171608896218,0.4279934551601585,0.0,0.0,0.0,0.0,0.0,0.0108893839502194,5.363576279516411,1.4636426564650946,1.0,1.0518791048428515,0.0,0.0,0.0,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
15,265.0,70.88899946999929,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8760909812218989,0.8313474782455647,70.8890994699993,30.49622488193306,944.1625800597396,95.12242167489713,0.9500000639593256,0.0273658497770035,0.0,0.0,0.0,0.0,0.0,0.0226340862636709,0.538436770575841,0.4510824387304604,0.0,0.0,0.0,0.0,0.0,0.0104807906936984,5.26335232987898,1.477430805009091,1.0,1.049214214667167,0.0,0.0,0.0,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
15,270.0,35.041716101030154,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8926209997355197,0.4109501125956392,71.78670881619587,35.04161610103015,929.7304076407388,92.27549596064424,0.9696672422698706,0.0010229346793591,0.0,0.0,0.0,0.0,0.0,0.0293098230507701,0.9499986984885758,0.0273676589142016,0.0,0.0,0.0,0.0,0.0,0.0226336425972224,5.166219013514233,1.4756500016258494,1.0,1.056651513253002,0.0,0.0,0.0,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
15,270.0,39.12448195827079,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8926209997355197,0.4588305612556678,71.78670881619587,35.04161610103015,929.0121027507296,94.30140922309536,0.971742210579885,0.0039161571293468,0.0,0.0,0.0,0.0,0.0,0.0243416322907681,0.8867815061402013,0.0955493419618131,0.0,0.0,0.0,0.0,0.0,0.0176691518979857,5.058758471269548,1.491267264286246,1.0,1.0531255604191576,0.0,0.0,0.0,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
15,270.0,43.20724781551142,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8926209997355197,0.5067110099156963,71.78670881619587,35.04161610103015,927.3347997951956,96.12002935274216,0.9694754520214162,0.0068416233686597,0.0,0.0,0.0,0.0,0.0,0.0236829246099241,0.8304316590365091,0.1533735467621292,0.0,0.0,0.0,0.0,0.0,0.0161947942013615,4.962670478146035,1.505777157289499,1.0,1.0502084016838251,0.0,0.0,0.0,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
15,270.0,47.29001367275205,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8926209997355197,0.5545914585757248,71.78670881619587,35.04161610103015,925.5729500561732,97.94082797419308,0.9668445714390091,0.0097697345364845,0.0,0.0,0.0,0.0,0.0,0.0233856940245062,0.7823650921246832,0.2024807415744224,0.0,0.0,0.0,0.0,0.0,0.0151541663008944,4.868711194124751,1.5202675274854136,1.0,1.0475249720308166,0.0,0.0,0.0,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
15,270.0,51.37277952999269,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8926209997355197,0.6024719072357534,71.78670881619587,35.04161610103015,923.7825208593306,99.77840989040408,0.964105548011994,0.0126990771222966,0.0,0.0,0.0,0.0,0.0,0.0231953748657091,0.7410592300500124,0.2446208940835494,0.0,0.0,0.0,0.0,0.0,0.0143198758664383,4.776232884355968,1.5348183927120689,1.0,1.0449987617351677,0.0,0.0,0.0,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
15,270.0,55.45554538723333,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8926209997355197,0.650352355895782,71.78670881619587,35.04161610103015,921.9765203230188,101.63655251511824,0.9613194975856212,0.0156295731442306,0.0,0.0,0.0,0.0,0.0,0.0230509292701482,0.7052537806781931,0.281125009534661,0.0,0.0,0.0,0.0,0.0,0.0136212097871459,4.685051136846493,1.549463241198065,1.0,1.0425964733161983,0.0,0.0,0.0,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
15,270.0,59.53831124447396,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8926209997355197,0.6982328045558105,71.78670881619587,35.04161610103015,920.1594011841468,103.51663935345196,0.958508322779822,0.0185613490240468,0.0,0.0,0.0,0.0,0.0,0.0229303281961312,0.6739671711774904,0.3130096891766147,0.0,0.0,0.0,0.0,0.0,0.0130231396458949,4.59508525479337,1.564241506041472,1.000000000091626,1.0402932517232033,0.0,0.0,0.0,0.0,0.0,1.0000000001246714,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
15,270.0,63.62107710171459,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8926209997355197,0.746113253215839,71.78670881619587,35.04161610103015,918.3330151403784,105.41925319946232,0.9556817563795088,0.0214945590544473,0.0,0.0,0.0,0.0,0.0,0.0228236845660437,0.6464335488521443,0.3410623782155207,0.0,0.0,0.0,0.0,0.0,0.0125040729323348,4.50627799475679,1.5790797156400942,1.0,1.0380753292179976,0.0,0.0,0.0,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
15,270.0,67.70384295895522,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8926209997355197,0.7939937018758675,71.78670881619587,35.04161610103015,916.4982246495003,107.34465548139688,0.9528447506601138,0.0244293474784327,0.0,0.0,0.0,0.0,0.0,0.0227259018614535,0.6220491556983933,0.365901737595648,0.0,0.0,0.0,0.0,0.0,0.0120491067059587,4.418609097873127,1.5940681608956055,1.0,1.0359328600541295,0.0,0.0,0.0,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
15,270.0,71.78660881619587,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8926209997355197,0.8418741505358962,71.78670881619587,35.04161610103015,914.655455420232,109.29297929941056,0.950000069736392,0.0273658436974611,0.0,0.0,0.0,0.0,0.0,0.0226340865661468,0.6003325194496392,0.3880202051320343,0.0,0.0,0.0,0.0,0.0,0.0116472754183266,4.332056425462124,1.6091835241791637,1.0,1.0338616849303133,0.0,0.0,0.0,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
15,275.0,40.09963022385477,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9091510182491404,0.4702665676539788,73.22704486211128,40.09953022385477,897.7866467921417,108.4181386664124,0.9696544531780422,0.001350764305986,0.0,0.0,0.0,0.0,0.0,0.0289947825159716,0.9499989098602662,0.027367358562654,0.0,0.0,0.0,0.0,0.0,0.0226337315770796,4.14592113803694,1.6278008671254731,1.0,1.037399639517146,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
15,275.0,43.78044296143882,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9091510182491404,0.5134331296052401,73.22704486211128,40.09953022385477,896.7798152233264,110.54940176948443,0.9712325404968088,0.0041953172123452,0.0,0.0,0.0,0.0,0.0,0.0245721422908459,0.9027559034020314,0.0789223457095777,0.0,0.0,0.0,0.0,0.0,0.0183217508883907,4.05419519215345,1.6452685990825835,1.0,1.0348647921411842,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
15,275.0,47.461255699022885,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9091510182491404,0.5565996915565016,73.22704486211128,40.09953022385477,895.0427136725704,112.45991690408414,0.9691038647672998,0.0070772919996029,0.0,0.0,0.0,0.0,0.0,0.0238188432330971,0.858695018257436,0.1243333320229573,0.0,0.0,0.0,0.0,0.0,0.0169716497196065,3.9724633388656456,1.6614461927041582,1.0,1.0326721251451478,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
15,275.0,51.14206843660694,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9091510182491404,0.5997662535077629,73.22704486211128,40.09953022385477,893.2188493036929,114.36530848864732,0.9665619430328144,0.0099652336509106,0.0,0.0,0.0,0.0,0.0,0.0234728233162747,0.8198018918427421,0.1641575873018659,0.0,0.0,0.0,0.0,0.0,0.0160405208553918,3.892760196970202,1.6776205844492422,1.0,1.0306406538037671,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
15,275.0,54.822881174191,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9091510182491404,0.6429328154590243,73.22704486211128,40.09953022385477,891.3633206887729,116.28532118893196,0.9638895884839416,0.0128568278667046,0.0,0.0,0.0,0.0,0.0,0.0232535836493537,0.7854138341658627,0.1992929044377797,0.0,0.0,0.0,0.0,0.0,0.0152932613963576,3.814371696959694,1.6939031901153785,1.0,1.028729817165997,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
15,275.0,58.50369391177505,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9091510182491404,0.6860993774102856,73.22704486211128,40.09953022385477,889.4897201152903,118.22553381818032,0.9611582835838772,0.0157517206076657,0.0,0.0,0.0,0.0,0.0,0.0230899958084569,0.7548616437970208,0.2304773446607926,0.0,0.0,0.0,0.0,0.0,0.0146610115421866,3.737093266638681,1.7103292483025152,1.0,1.026918302219686,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
15,275.0,62.18450664935911,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9091510182491404,0.7292659393615469,73.22704486211128,40.09953022385477,887.6028311825461,120.18829437616075,0.958394362881466,0.018649935679926,0.0,0.0,0.0,0.0,0.0,0.0229557014386077,0.7275811884331158,0.25830636082655,0.0,0.0,0.0,0.0,0.0,0.0141124507403341,3.660837355677997,1.7269224403237522,1.0,1.025189781213798,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
15,275.0,65.86531938694317,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9091510182491404,0.7724325013128084,73.22704486211128,40.09953022385477,885.7046606827175,122.17483443914377,0.955609724225614,0.0215515949530547,0.0,0.0,0.0,0.0,0.0,0.0228386808213312,0.7031076914848772,0.2832628181134912,0.0,0.0,0.0,0.0,0.0,0.0136294904016317,3.5855552091702783,1.7436869213782709,1.0,1.0235338264641374,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
15,275.0,69.54613212452722,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9091510182491404,0.8155990632640697,73.22704486211128,40.09953022385477,883.796129619984,124.18590334065794,0.952810483960782,0.0244568452806192,0.0,0.0,0.0,0.0,0.0,0.0227326707585988,0.6810582659410055,0.3057416095768709,0.0,0.0,0.0,0.0,0.0,0.0132001244821235,3.511216130249008,1.760652132697205,1.0,1.0219457884273733,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
15,275.0,73.22694486211128,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9091510182491404,0.8587656252153312,73.22704486211128,40.09953022385477,881.8776714748001,126.22201543963564,0.950000076479416,0.0273658365462753,0.0,0.0,0.0,0.0,0.0,0.0226340869743086,0.6611158082810004,0.3260685069564059,0.0,0.0,0.0,0.0,0.0,0.0128156847625936,3.4377997550959587,1.7778152421249112,1.0,1.0204188358397392,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
15,280.0,45.72499382297178,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9256810367627611,0.5362377603256924,75.16417987128504,45.72489382297178,861.6468408514895,127.96687978973824,0.9695849508859102,0.001810532996316,0.0,0.0,0.0,0.0,0.0,0.0286045161177736,0.949999091224206,0.0273671014392356,0.0,0.0,0.0,0.0,0.0,0.0226338073365582,3.175776576741696,1.827212757738532,1.0,1.0209983506441156,0.0,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
15,280.0,48.99600338389548,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9256810367627611,0.5745983743860148,75.16417987128504,45.72489382297178,860.3259517572612,130.22088178098105,0.9705933159618396,0.0045910755763659,0.0,0.0,0.0,0.0,0.0,0.0248156084617944,0.9156400535093094,0.0653657349283306,0.0,0.0,0.0,0.0,0.0,0.0189942115623599,3.099695099033835,1.8475268078592693,1.0,1.0193332796006376,0.0,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
15,280.0,52.26701294481917,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9256810367627611,0.6129589884463372,75.16417987128504,45.72489382297178,858.5033258693882,132.25083974733585,0.9686087765287286,0.0074128115290196,0.0,0.0,0.0,0.0,0.0,0.0239784119422517,0.882366510790865,0.0998853554969727,0.0,0.0,0.0,0.0,0.0,0.0177481337121621,3.03181840597889,1.8663842721056632,1.0,1.0178258362692854,0.0,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
15,280.0,55.53802250574287,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9256810367627611,0.6513196025066598,75.16417987128504,45.72489382297178,856.5984475504591,134.26747233853726,0.9661760714785436,0.0102445659385592,0.0,0.0,0.0,0.0,0.0,0.0235793625828971,0.8520866376977575,0.1310010236410582,0.0,0.0,0.0,0.0,0.0,0.0169123386611842,2.9658553356994184,1.885235817291276,1.0,1.01642256344184,0.0,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
15,280.0,58.80903206666656,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9256810367627611,0.6896802165669821,75.16417987128504,45.72489382297178,854.659957910076,136.29639268556588,0.9635906149790328,0.0130830364514517,0.0,0.0,0.0,0.0,0.0,0.0233263485695154,0.824624824331808,0.1591273177541067,0.0,0.0,0.0,0.0,0.0,0.0162478579140852,2.901059919368984,1.9042567759518847,1.0,1.0151046333236848,0.0,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
15,280.0,62.08004162759026,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9256810367627611,0.7280408306273046,75.16417987128504,45.72489382297178,852.7008056286934,138.34531197150395,0.9609329415412232,0.0159275344753003,0.0,0.0,0.0,0.0,0.0,0.0231395239834763,0.7996763549701617,0.1846391564251671,0.0,0.0,0.0,0.0,0.0,0.0156844886046713,2.8372175941623423,1.923506787769533,1.0,1.0138617646917816,0.0,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
15,280.0,65.35105118851396,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9256810367627611,0.7664014446876272,75.16417987128504,45.72489382297178,850.7257061697272,140.4176506425499,0.9582338573613376,0.0187779543674445,0.0,0.0,0.0,0.0,0.0,0.0229881882712177,0.7769516088799451,0.2078563969883841,0.0,0.0,0.0,0.0,0.0,0.0151919941316708,2.7742275344980305,1.9430074769160297,1.0,1.012685712208577,0.0,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
15,280.0,68.62206074943765,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9256810367627611,0.8047620587479495,75.16417987128504,45.72489382297178,848.736653490498,142.51533631054738,0.9555076024350914,0.0216343746742434,0.0,0.0,0.0,0.0,0.0,0.0228580228906653,0.7561958014607345,0.2290501717875991,0.0,0.0,0.0,0.0,0.0,0.0147540267516662,2.712055884368843,1.9627901321272567,1.0,1.0115705134666253,0.0,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
15,280.0,71.89307031036134,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9256810367627611,0.8431226728082719,75.16417987128504,45.72489382297178,846.7345433280423,144.63963251585034,0.9527616078076878,0.024496941084668,0.0,0.0,0.0,0.0,0.0,0.022741451107644,0.7371887273493093,0.2484509377036219,0.0,0.0,0.0,0.0,0.0,0.0143603349470688,2.6506629222958837,1.9828765511804287,1.0,1.0105123963654197,0.0,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
15,280.0,75.16407987128504,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9256810367627611,0.8814832868685943,75.16417987128504,45.72489382297178,844.7197614851053,146.79147825293137,0.950000084622608,0.0273658278307043,0.0,0.0,0.0,0.0,0.0,0.0226340875466876,0.7197407134783428,0.2662554674982606,0.0,0.0,0.0,0.0,0.0,0.0140038190233965,2.590029122581312,2.003262714788264,1.0,1.009508137591951,0.0,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
15,285.0,51.99055768005629,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9422110552763818,0.6097168720541373,77.53876431170232,51.99045768005628,819.6145478352095,152.29236496009548,0.9693947224885264,0.0024879763203814,0.0,0.0,0.0,0.0,0.0,0.0281173011910921,0.9499992501857012,0.0273668774245333,0.0,0.0,0.0,0.0,0.0,0.0226338723897654,2.2663103095829724,2.1053182641276686,1.0,1.0082513136716544,0.0,0.0,0.0,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
15,285.0,54.82923619468362,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9422110552763818,0.6430073436693283,77.53876431170232,51.99045768005628,817.9532284908863,154.68881302627702,0.9697719677786948,0.005179764707674,0.0,0.0,0.0,0.0,0.0,0.0250482675136311,0.925998965157773,0.0542975082283617,0.0,0.0,0.0,0.0,0.0,0.0197035266138653,2.2060228139494478,2.130195850219146,1.0,1.007338858772005,0.0,0.0,0.0,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
15,285.0,57.66791470931096,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9422110552763818,0.6762978152845193,77.53876431170232,51.99045768005628,816.0034378600874,156.87353096778543,0.9679281873394736,0.0079142868164536,0.0,0.0,0.0,0.0,0.0,0.0241575258440728,0.9020638512840852,0.0793754218666984,0.0,0.0,0.0,0.0,0.0,0.0185607268492164,2.1518346287551973,2.1544841358575755,1.0000000001067093,1.006492684244986,0.0,0.0,0.0,0.0,0.0,1.0000000002164389,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
15,285.0,60.506593223938296,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9422110552763818,0.7095882868997103,77.53876431170232,51.99045768005628,813.984951043328,159.03678996771887,0.965630101638525,0.0106636197956573,0.0,0.0,0.0,0.0,0.0,0.0237062785658175,0.8796733267830009,0.1025168601249708,0.0,0.0,0.0,0.0,0.0,0.0178098130920283,2.0993689550546453,2.1768065679451767,1.0,1.0057022506692044,0.0,0.0,0.0,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
15,285.0,63.34527173856564,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9422110552763818,0.7428787585149014,77.53876431170232,51.99045768005628,811.9329146737979,161.2100985529422,0.9631606569681062,0.0134235851654967,0.0,0.0,0.0,0.0,0.0,0.023415757866397,0.8588954105421338,0.1238816363583552,0.0,0.0,0.0,0.0,0.0,0.017222953099511,2.047935156521384,2.200384375293787,1.0,1.0049748597993131,0.0,0.0,0.0,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
15,285.0,66.18395025319298,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9422110552763818,0.7761692301300924,77.53876431170232,51.99045768005628,809.8576300139562,163.40375238480516,0.9606053255901972,0.0161931392374543,0.0,0.0,0.0,0.0,0.0,0.0232015351723485,0.8396339553607329,0.1436372292256729,0.0,0.0,0.0,0.0,0.0,0.016728815413594,1.997310999783124,2.2243176051345923,1.0,1.0043033157505643,0.0,0.0,0.0,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
15,285.0,69.02262876782031,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9422110552763818,0.8094597017452834,77.53876431170232,51.99045768005628,807.7629730379888,165.6225106699248,0.9579985859249742,0.0189720429768076,0.0,0.0,0.0,0.0,0.0,0.0230293710982181,0.8217668860410628,0.1619362556765626,0.0,0.0,0.0,0.0,0.0,0.0162968582823745,1.947398674796193,2.248656492587897,1.0,1.0036842834192072,0.0,0.0,0.0,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
15,285.0,71.86130728244765,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9422110552763818,0.8427501733604744,77.53876431170232,51.99045768005628,805.650562038971,167.8691187228188,0.9553569060332934,0.0217603381188601,0.0,0.0,0.0,0.0,0.0,0.0228827558478464,0.8051745459478947,0.1789142725513088,0.0,0.0,0.0,0.0,0.0,0.0159111815007964,1.8981512184903344,2.2734595280538885,1.0,1.0031157373920805,0.0,0.0,0.0,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
15,285.0,74.69998579707499,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9422110552763818,0.8760406449756655,77.53876431170232,51.99045768005628,803.5210527128369,170.14545728696038,0.952689062358221,0.0245581882060458,0.0,0.0,0.0,0.0,0.0,0.022752749435733,0.789746723731862,0.1946909746305072,0.0,0.0,0.0,0.0,0.0,0.0155623016376307,1.8495557751313765,2.300451612710424,1.000000000003478,1.0026013257425783,0.0,0.0,0.0,0.0,0.0,1.0000000000086464,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
15,285.0,77.53866431170232,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9422110552763818,0.9093311165908564,77.53876431170232,51.99045768005628,801.3746382746214,172.45296308735436,0.9500000950290364,0.0273658165741593,0.0,0.0,0.0,0.0,0.0,0.022634088396804,0.7753839405547868,0.2093720888283587,0.0,0.0,0.0,0.0,0.0,0.0152439706168545,1.801551433121113,2.3244939225638244,1.0,1.002124094956889,0.0,0.0,0.0,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
15,290.0,59.00601093960956,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9587410737900026,0.691990277232433,80.25361829662151,59.00591093960956,768.5977542478803,183.946636352161,0.9689429103736148,0.0035677519852038,0.0,0.0,0.0,0.0,0.0,0.0274893376411812,0.94999939447752,0.0273666763488376,0.0,0.0,0.0,0.0,0.0,0.0226339291736421,1.4335338567816551,2.536842028358476,1.0000000000673157,1.0007794909482473,0.0,0.0,0.0,0.0,0.0,1.0000000000849156,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
15,290.0,61.366845090388665,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9587410737900026,0.7196768510658926,80.25361829662151,59.00591093960956,766.5676190070387,186.50914851302772,0.9686559044540048,0.0061256384454117,0.0,0.0,0.0,0.0,0.0,0.0252184571005833,0.93431942881533,0.0452186913571306,0.0,0.0,0.0,0.0,0.0,0.0204618798275394,1.38944351848277,2.570170253529952,1.0000000004416134,1.0005420155378912,0.0,0.0,0.0,0.0,0.0,1.0000000005650405,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
15,290.0,63.72767924116777,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9587410737900026,0.7473634248993524,80.25361829662151,59.00591093960956,764.4245331178257,188.89541405545808,0.9669375866817348,0.0087246899998011,0.0,0.0,0.0,0.0,0.0,0.0243377233184639,0.9183817980176096,0.0621643817874493,0.0,0.0,0.0,0.0,0.0,0.0194538201949409,1.3492097440327468,2.6019750426706367,1.0000000003937832,1.0003441023096384,0.0,0.0,0.0,0.0,0.0,1.000000000521691,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
