task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
23,200.0,9.886739471847289,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.6640106241699868,0.1250219963561872,11.939741448049546,2.701482555139393,1206.5735840090106,22.315859477289447,0.9564845542719534,0.0,0.0,0.0,0.0,0.0233715755177416,0.0,0.020143870210305,0.2818213740822335,0.0,0.0,0.0,0.0,0.7130032376644655,0.0,0.0051753882533009,20.330277625929767,0.7498852638068265,1.0,0.0,0.0,0.0,0.0,3.713569681144876,0.0,1.0015014945658058,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
23,200.0,10.913190459948416,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.6640106241699868,0.1380019026295955,11.939741448049546,2.701482555139393,1205.5337696264137,24.518816405397796,0.9532443667234238,0.0,0.0,0.0,0.0,0.0266840814300678,0.0,0.0200715518465083,0.2579936064422397,0.0,0.0,0.0,0.0,0.7372680268673263,0.0,0.0047383666904341,20.038747854846545,0.7593272338157299,1.0,0.0,0.0,0.0,0.0,3.6633712407367103,0.0,1.0014559280228077,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
23,200.0,11.939641448049546,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.6640106241699868,0.1509818089030038,11.939741448049546,2.701482555139393,1204.4886143502538,26.739686994062392,0.9500003161677206,0.0,0.0,0.0,0.0,0.0299996768920688,0.0,0.0200000069402104,0.2382876605867281,0.0,0.0,0.0,0.0,0.7573351659298059,0.0,0.0043771734834659,19.750085132751902,0.7687593265969135,1.0,0.0,0.0,0.0,0.0,3.614255332802609,0.0,1.001406720313254,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
23,205.0,3.452519936282249,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.6806108897742364,0.0436585727906202,13.0999690997307,3.452419936282249,1196.8000703786056,9.267739536082976,0.9752709827920396,0.0,0.0,0.0,0.0,0.0003344698884037,0.0,0.0243945473195566,0.949977751003267,0.0,0.0,0.0,0.0,0.0300261180298356,0.0,0.0199961309668974,21.07412278388284,0.7113617404216896,1.0000000000211984,0.0,0.0,0.0,0.0,3.738612859011121,0.0,1.0001285945103529,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
23,205.0,4.524447621109855,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.6806108897742364,0.0572135511015409,13.0999690997307,3.452419936282249,1197.112353396893,11.42236592387878,0.9755867613717676,0.0,0.0,0.0,0.0,0.0036142129781607,0.0,0.0207990256500716,0.7373457364850315,0.0,0.0,0.0,0.0,0.2492950496885966,0.0,0.0133592138263718,20.788227439442664,0.7206741522533066,1.0,0.0,0.0,0.0,0.0,3.697530738507523,0.0,1.000145147177402,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
23,205.0,5.59637530593746,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.6806108897742364,0.0707685294124615,13.0999690997307,3.452419936282249,1196.1299331117282,13.586507797490922,0.9725048216693772,0.0,0.0,0.0,0.0,0.0069021241195754,0.0,0.0205930542110474,0.603450031184221,0.0,0.0,0.0,0.0,0.3856823637027036,0.0,0.0108676051130753,20.498352489160307,0.7300091454084126,1.0,0.0,0.0,0.0,0.0,3.649518215710624,0.0,1.000132186547742,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
23,205.0,6.668302990765067,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.6806108897742364,0.0843235077233822,13.0999690997307,3.452419936282249,1195.1084909314134,15.767145076439476,0.9693304928900568,0.0,0.0,0.0,0.0,0.0101929402851193,0.0,0.0204765668248237,0.5122509073053552,0.0,0.0,0.0,0.0,0.4785411969809393,0.0,0.0092078957137054,20.21106346584942,0.7393473762136615,1.0,0.0,0.0,0.0,0.0,3.602335522686264,0.0,1.000117447783152,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
23,205.0,7.740230675592672,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.6806108897742364,0.0978784860343028,13.0999690997307,3.452419936282249,1194.0730571005531,17.964633365884886,0.9661296282711987,0.0,0.0,0.0,0.0,0.0134866479862415,0.0,0.0203837237425596,0.4461759971091916,0.0,0.0,0.0,0.0,0.5458099723583054,0.0,0.008014030532503,19.92645777596683,0.74868787049205,1.0,0.0,0.0,0.0,0.0,3.556159337445807,0.0,1.0001016005059142,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
23,205.0,8.812158360420279,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.6806108897742364,0.1114334643452235,13.0999690997307,3.452419936282249,1193.0289118481162,20.179253020583577,0.96291619427597,0.0,0.0,0.0,0.0,0.0167832816206774,0.0,0.0203005241033526,0.3961249082038996,0.0,0.0,0.0,0.0,0.5967622326810182,0.0,0.0071128591150821,19.64453098742145,0.7580335970411518,1.0,0.0,0.0,0.0,0.0,3.510847959086716,0.0,1.0000847429528694,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
23,205.0,9.884086045247884,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.6806108897742364,0.1249884426561442,13.0999690997307,3.452419936282249,1191.9778287469403,22.411285785655515,0.9596949471804336,0.0,0.0,0.0,0.0,0.0200828751443469,0.0,0.0202221776752196,0.3569180065261358,0.0,0.0,0.0,0.0,0.6366735660809435,0.0,0.0064084273929206,19.365262721661008,0.7673794752199513,1.0,0.0,0.0,0.0,0.0,3.466409496645484,0.0,1.0000671031018369,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
23,205.0,10.95601373007549,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.6806108897742364,0.1385434209670648,13.0999690997307,3.452419936282249,1190.9205524400836,24.661022854437302,0.9564679419355672,0.0,0.0,0.0,0.0,0.023385457679098,0.0,0.0201466003853347,0.3253909820005413,0.0,0.0,0.0,0.0,0.668766214157755,0.0,0.0058428038417038,19.08862595326676,0.7767478485617701,1.0,0.0,0.0,0.0,0.0,3.422842679967613,0.0,1.0000487592450544,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
23,205.0,12.027941414903095,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.6806108897742364,0.1520983992779855,13.0999690997307,3.452419936282249,1189.857435508722,26.92876563362509,0.9532362050565714,0.0,0.0,0.0,0.0,0.0266910552114745,0.0,0.0200727397319539,0.2995017590601955,0.0,0.0,0.0,0.0,0.6951193996288701,0.0,0.0053788413109344,18.81459246315735,0.7861174470439195,1.0,0.0,0.0,0.0,0.0,3.38024590656921,0.0,1.0000300262475728,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
23,205.0,13.0998690997307,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.6806108897742364,0.1656533775889061,13.0999690997307,3.452419936282249,1188.7886544861642,29.214825621539102,0.950000302003995,0.0,0.0,0.0,0.0,0.0299996912523351,0.0,0.0200000067436697,0.2778735784905843,0.0,0.0,0.0,0.0,0.7171348276726767,0.0,0.0049915938367389,18.543133496863973,0.7954897423357942,1.0,0.0,0.0,0.0,0.0,3.338584070806062,0.0,1.0000168222652257,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
23,210.0,4.355440316702432,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.6972111553784861,0.0550763823558729,14.367484532230572,4.355340316702432,1180.8138936921662,11.529269098403224,0.9747003141671744,0.0,0.0,0.0,0.0,0.0004095435773341,0.0,0.0248901422554913,0.9499830019496786,0.0,0.0,0.0,0.0,0.0300203633064706,0.0,0.0199966347438508,19.71871630613885,0.7412586610649776,1.0,0.0,0.0,0.0,0.0,3.426738121129129,0.0,1.0000000003145142,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
23,210.0,5.467878562872225,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.6972111553784861,0.069143633824889,14.367484532230572,4.355340316702432,1181.2236214630848,13.741682840398228,0.9754362273245274,0.0,0.0,0.0,0.0,0.0036782625784269,0.0,0.0208855100970456,0.7699625476558627,0.0,0.0,0.0,0.0,0.2163050870787652,0.0,0.013732365265372,19.450457724887144,0.7504329242141928,1.0,0.0,0.0,0.0,0.0,3.3929483637768088,0.0,1.0000000007683831,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
23,210.0,6.580316809042019,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.6972111553784861,0.0832108852939051,14.367484532230572,4.355340316702432,1180.2321817244638,15.96109704632502,0.9724088250790948,0.0,0.0,0.0,0.0,0.006957994817018,0.0,0.020633180103887,0.6477613275816375,0.0,0.0,0.0,0.0,0.3407786790150971,0.0,0.0114599934032653,19.179071501407048,0.7596350531122597,1.0,0.0,0.0,0.0,0.0,3.3526271676132486,0.0,1.0000000000368117,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
23,210.0,7.692755055211812,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.6972111553784861,0.0972781367629212,14.367484532230572,4.355340316702432,1179.1912413702617,18.19720280294718,0.9692593882288566,0.0,0.0,0.0,0.0,0.0102407455832023,0.0,0.020499866187941,0.5605088341854056,0.0,0.0,0.0,0.0,0.4296001818424624,0.0,0.0098909839721319,18.909971538154227,0.7688496025730622,1.0,0.0,0.0,0.0,0.0,3.3127827163739174,0.0,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
23,210.0,8.805193301381605,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.6972111553784861,0.1113453882319373,14.367484532230572,4.355340316702432,1178.1332396381924,20.450448996637096,0.9660752179909822,0.0,0.0,0.0,0.0,0.0135264226637357,0.0,0.020398359345282,0.4951373420983975,0.0,0.0,0.0,0.0,0.496134591551061,0.0,0.0087280663505415,18.643264728178632,0.7780807460269096,1.0,0.0,0.0,0.0,0.0,3.2735876887665336,0.0,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
23,210.0,9.917631547551398,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.6972111553784861,0.1254126397009534,14.367484532230572,4.355340316702432,1177.0651092625185,22.721134738926192,0.9628750537419782,0.0,0.0,0.0,0.0,0.0168150494141914,0.0,0.0203098968438303,0.4443594772275179,0.0,0.0,0.0,0.0,0.54781106631041,0.0,0.0078294564620721,18.3789529269116,0.7873261172587157,1.0,0.0,0.0,0.0,0.0,3.235077206799186,0.0,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
23,210.0,11.030069793721191,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.6972111553784861,0.1394798911699695,14.367484532230572,4.355340316702432,1175.9891979978077,25.009547250123365,0.95966531328509,0.0,0.0,0.0,0.0,0.0201066600466281,0.0,0.0202280266682819,0.4037989342954672,0.0,0.0,0.0,0.0,0.5890871880216206,0.0,0.0071138776829121,18.11702360978403,0.7966055855613086,1.0,0.0,0.0,0.0,0.0,3.1973279570458715,0.0,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
23,210.0,12.142508039890984,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.6972111553784861,0.1535471426389856,14.367484532230572,4.355340316702432,1174.9065007595252,27.315979790447432,0.9564487799030424,0.0,0.0,0.0,0.0,0.0234012865635206,0.0,0.0201499335334368,0.3706700702509107,0.0,0.0,0.0,0.0,0.6227992967764858,0.0,0.0065306329726034,17.85745602375005,0.8058941188492355,1.0000000001714184,0.0,0.0,0.0,0.0,3.1603556034665248,0.0,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
23,210.0,13.25494628606078,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.6972111553784861,0.1676143941080017,14.367484532230572,4.355340316702432,1173.8174953568578,29.64073481326373,0.9532268485426612,0.0,0.0,0.0,0.0,0.026698958532313,0.0,0.0200741929250256,0.3431156967524443,0.0,0.0,0.0,0.0,0.6508380172241511,0.0,0.0060462860234046,17.600228545955606,0.8151929723347969,1.0,0.0,0.0,0.0,0.0,3.1240551666744283,0.0,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
23,210.0,14.367384532230572,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.6972111553784861,0.1816816455770178,14.367484532230572,4.355340316702432,1172.7224269047288,31.984124574710105,0.9500002901821843,0.0,0.0,0.0,0.0,0.029999703204083,0.0,0.0200000066137325,0.3198501195932375,0.0,0.0,0.0,0.0,0.6745120398642721,0.0,0.0056378405424904,17.345318954542908,0.8245081776825587,1.0,0.0,0.0,0.0,0.0,3.0884211383909648,0.0,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
23,215.0,5.429657733940882,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7138114209827358,0.0686603153002134,15.75934825564988,5.429557733940882,1164.4607578163757,14.200169228027653,0.974192564588392,0.0,0.0,0.0,0.0,0.0004987808087757,0.0,0.0253086546028321,0.9499868375871034,0.0,0.0,0.0,0.0,0.0300160506847683,0.0,0.0199971117281281,18.38051482851403,0.7734483648746917,1.0,0.0,0.0,0.0,0.0,3.148797337559881,0.0,1.0000000003215688,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
23,215.0,6.577390014130771,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7138114209827358,0.0831738747360997,15.75934825564988,5.429557733940882,1164.9244645930175,16.46442203507074,0.9752593889566036,0.0,0.0,0.0,0.0,0.0037539715276151,0.0,0.0209866395157814,0.7980992035314303,0.0,0.0,0.0,0.0,0.1878340883835899,0.0,0.01406670808498,18.1287051902156,0.7825244806727185,1.0,0.0,0.0,0.0,0.0,3.120692706246321,0.0,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
23,215.0,7.725122294320659,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7138114209827358,0.097687434171986,15.75934825564988,5.429557733940882,1163.92315697839,18.732521996688373,0.9722954378978332,0.0,0.0,0.0,0.0,0.0070237441294198,0.0,0.0206808179727468,0.6880351238235851,0.0,0.0,0.0,0.0,0.2999642882869365,0.0,0.0120005878894782,17.87492253872228,0.7916192579054482,1.0,0.0,0.0,0.0,0.0,3.086496078641938,0.0,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
23,215.0,8.872854574510548,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7138114209827358,0.1122009936078723,15.75934825564988,5.429557733940882,1162.8608299996797,21.017378747672,0.9691755336383736,0.0,0.0,0.0,0.0,0.0102967839686991,0.0,0.0205276823929273,0.6060186356401807,0.0,0.0,0.0,0.0,0.3834472239750414,0.0,0.010534140384778,17.6231862431333,0.8007657929379547,1.0,0.0,0.0,0.0,0.0,3.052619569699122,0.0,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
23,215.0,10.020586854700436,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7138114209827358,0.1267145530437586,15.75934825564988,5.429557733940882,1161.777964358695,23.31958286670806,0.966011241732881,0.0,0.0,0.0,0.0,0.0135728716968639,0.0,0.0204158865702551,0.5425991906421338,0.0,0.0,0.0,0.0,0.4479829071207805,0.0,0.0094179022370856,17.373595536813884,0.8099253689419705,1.0,0.0,0.0,0.0,0.0,3.01934712558415,0.0,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
23,215.0,11.168319134890323,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7138114209827358,0.1412281124796449,15.75934825564988,5.429557733940882,1160.6833379910784,25.639464195360954,0.9628268454737404,0.0,0.0,0.0,0.0,0.0168520089897471,0.0,0.0203211455365122,0.4921238044561865,0.0,0.0,0.0,0.0,0.4993400349402679,0.0,0.0085361606035455,17.126153992894874,0.8190986234731596,1.0,0.0,0.0,0.0,0.0,2.986637999387584,0.0,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
23,215.0,12.316051415080214,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7138114209827358,0.1557416719155313,15.75934825564988,5.429557733940882,1159.5799470837303,27.977319643819424,0.9596307140563614,0.0,0.0,0.0,0.0,0.0201342275471748,0.0,0.0202350583964639,0.4510170869480374,0.0,0.0,0.0,0.0,0.541161669758733,0.0,0.0078212432932294,16.880854592107177,0.8283200034956381,1.0,0.0,0.0,0.0,0.0,2.954467430940873,0.0,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
23,215.0,13.463783695270102,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7138114209827358,0.1702552313514176,15.75934825564988,5.429557733940882,1158.4690706398328,30.33344618002436,0.956426491183229,0.0,0.0,0.0,0.0,0.0234195620431561,0.0,0.0201539467736149,0.4169089807546586,0.0,0.0,0.0,0.0,0.5758612293204906,0.0,0.0072297899248508,16.63768078812487,0.8375726937138425,1.0000000000000977,0.0,0.0,0.0,0.0,2.922837250585647,0.0,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
23,215.0,14.61151597545999,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7138114209827358,0.1847687907873038,15.75934825564988,5.429557733940882,1157.3513287808682,32.70814784927163,0.953216008367301,0.0,0.0,0.0,0.0,0.0267080464616915,0.0,0.0200759451710074,0.3881667601984083,0.0,0.0,0.0,0.0,0.6051007803677899,0.0,0.0067324594338017,16.396615907138447,0.8468512198610271,1.0,0.0,0.0,0.0,0.0,2.891745243272963,0.0,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
23,215.0,15.75924825564988,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7138114209827358,0.1992823502231901,15.75934825564988,5.429557733940882,1156.2270443605255,35.10173770584562,0.9500002803366272,0.0,0.0,0.0,0.0,0.0299997131176867,0.0,0.0200000065456861,0.3636291443907948,0.0,0.0,0.0,0.0,0.6300622509155926,0.0,0.0063086046936125,16.157642892025198,0.8561757368828972,1.0,0.0,0.0,0.0,0.0,2.8611870656714498,0.0,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
23,220.0,6.695441398326424,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7304116865869854,0.0846666843490949,17.293928965244813,6.695341398326424,1147.6703669878682,17.334269048859387,0.973740972360057,0.0,0.0,0.0,0.0,0.0006046106963634,0.0,0.0256544169435796,0.9499896788665976,0.0,0.0,0.0,0.0,0.0300127793305942,0.0,0.0199975418028081,17.05989216422725,0.8082157906209687,1.0,0.0,0.0,0.0,0.0,2.899980331104302,0.0,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
23,220.0,7.873040016872911,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7304116865869854,0.0995579162477606,17.293928965244813,6.695341398326424,1148.1475650550676,19.645101377954088,0.975053320225994,0.0,0.0,0.0,0.0,0.0038435217208643,0.0,0.0211031580531417,0.8222198541178994,0.0,0.0,0.0,0.0,0.1634066135793923,0.0,0.0143735323027082,16.823584011332386,0.817249534773702,1.0,0.0,0.0,0.0,0.0,2.876374186818632,0.0,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
23,220.0,9.0506386354194,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7304116865869854,0.1144491481464264,17.293928965244813,6.695341398326424,1147.1350327177934,21.95600182455154,0.9721620350567972,0.0,0.0,0.0,0.0,0.0071012743391796,0.0,0.0207366906040231,0.7242019995961204,0.0,0.0,0.0,0.0,0.2633037761540962,0.0,0.0124942242497832,16.586603946109605,0.8263147881909767,1.0,0.0,0.0,0.0,0.0,2.8474025198476127,0.0,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
23,220.0,10.228237253965888,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7304116865869854,0.1293403800450921,17.293928965244813,6.695341398326424,1146.0491200629883,24.2835875458092,0.96907678667338,0.0,0.0,0.0,0.0,0.0103626960843492,0.0,0.0205605172422708,0.6483044724044991,0.0,0.0,0.0,0.0,0.3405599945536204,0.0,0.0111355330418804,16.351481791334987,0.8353944447060926,1.0,0.0,0.0,0.0,0.0,2.8186152904121884,0.0,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
23,220.0,11.405835872512377,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7304116865869854,0.1442316119437579,17.293928965244813,6.695341398326424,1144.9387995659056,26.628655788405776,0.9659359777084636,0.0,0.0,0.0,0.0,0.0136273756468442,0.0,0.0204366466446919,0.587869667790361,0.0,0.0,0.0,0.0,0.4020527227521741,0.0,0.0100776094574648,16.118294070361674,0.8445177011950712,1.0,0.0,0.0,0.0,0.0,2.790206639386649,0.0,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
23,220.0,12.583434491058863,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7304116865869854,0.1591228438424236,17.293928965244813,6.695341398326424,1143.8148679061378,28.991584100664134,0.9627702236287377,0.0,0.0,0.0,0.0,0.0168952781149915,0.0,0.0203344982562708,0.538639186712167,0.0,0.0,0.0,0.0,0.4521358379658089,0.0,0.0092249753220239,15.887044519864824,0.8536993577647295,1.0,0.0,0.0,0.0,0.0,2.7622172105004563,0.0,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
23,220.0,13.76103310960535,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7304116865869854,0.1740140757410894,17.293928965244813,6.695341398326424,1142.6810417135923,31.372686217073067,0.9595901549720414,0.0,0.0,0.0,0.0,0.0201664262167398,0.0,0.0202434188112187,0.4977825321899879,0.0,0.0,0.0,0.0,0.4936957222018956,0.0,0.0085217456081162,15.657720952474897,0.8629002430796932,1.0,0.0,0.0,0.0,0.0,2.734658445612152,0.0,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
23,220.0,14.938631728151837,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7304116865869854,0.1889053076397551,17.293928965244813,6.695341398326424,1141.5389169174116,33.77226593465563,0.9564004180264049,0.0,0.0,0.0,0.0,0.0234408574470115,0.0,0.0201587245265835,0.4633476728486246,0.0,0.0,0.0,0.0,0.5287208607876468,0.0,0.0079314663637284,15.43031807807175,0.8721565553427681,1.0,0.0,0.0,0.0,0.0,2.707532747687338,0.0,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
23,220.0,16.116230346698327,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7304116865869854,0.2037965395384209,17.293928965244813,6.695341398326424,1140.389273391961,36.19063095062598,0.9532033566646904,0.0,0.0,0.0,0.0,0.0267186097512155,0.0,0.020078033584094,0.4339454885065253,0.0,0.0,0.0,0.0,0.5586255697098771,0.0,0.0074289417835975,15.204819875426242,0.8814618016863357,1.0,0.0,0.0,0.0,0.0,2.680843022575702,0.0,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
23,220.0,17.293828965244813,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7304116865869854,0.2186877714370866,17.293928965244813,6.695341398326424,1139.2325210490103,38.628096375199725,0.9500002721798896,0.0,0.0,0.0,0.0,0.0299997212830749,0.0,0.0200000065370353,0.4085607092759541,0.0,0.0,0.0,0.0,0.5844432191403682,0.0,0.0069960715836777,14.98121300208701,0.8908063217773673,1.0,0.0,0.0,0.0,0.0,2.654638266765031,0.0,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
23,225.0,8.173999010287794,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7470119521912351,0.1033636698316615,18.990745222651583,8.173899010287794,1130.3641274790132,20.992363905178166,0.9733384657198064,0.0,0.0,0.0,0.0,0.0007299261147133,0.0,0.0259316081654803,0.9499918120773648,0.0,0.0,0.0,0.0,0.0300102689312734,0.0,0.0199979189913619,15.757408242350776,0.8459687555405033,1.0,0.0,0.0,0.0,0.0,2.676768247800686,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
23,225.0,9.375848589439329,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7470119521912351,0.1185615653697436,18.990745222651583,8.173899010287794,1130.8172043173315,23.34523861694637,0.9748149876135778,0.0,0.0,0.0,0.0,0.0039495307183114,0.0,0.0212354816681108,0.8428021892984366,0.0,0.0,0.0,0.0,0.1425349453415553,0.0,0.0146628653600079,15.535858733795612,0.8550067681103499,1.0,0.0,0.0,0.0,0.0,2.656732036391138,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
23,225.0,10.577698168590858,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7470119521912351,0.1337594609078257,18.990745222651583,8.173899010287794,1129.7913987156178,25.69381744952204,0.9720056546421234,0.0,0.0,0.0,0.0,0.0071928560938497,0.0,0.0208014892640267,0.7563608609139209,0.0,0.0,0.0,0.0,0.2306918577439365,0.0,0.0129472813421426,15.3149551160648,0.8640786855453044,1.0,0.0,0.0,0.0,0.0,2.6320179933344146,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
