task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
9,225.0,24.33053562293767,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7522819218295497,0.2962802681799521,26.320863792397155,8.408610267261812,1131.273599896154,61.302856674490016,0.9554493694940416,0.0,0.0,0.0445506305059585,0.0,0.0,0.0,0.0,0.3789481424544593,0.0,0.0,0.6210518575455407,0.0,0.0,0.0,0.0,12.864627030391077,0.9745415879045702,1.0,0.0,0.0,2.406487488114853,0.0,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
9,225.0,26.320763792397155,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7522819218295497,0.3205158766731266,26.320863792397155,8.408610267261812,1130.1769988796202,66.52447124901681,0.9500002737769232,0.0,0.0,0.0499997262230766,0.0,0.0,0.0,0.0,0.3562842834340576,0.0,0.0,0.6437157165659424,0.0,0.0,0.0,0.0,12.5307247734841,0.9911292527992416,1.0,0.0,0.0,2.3684394419713786,0.0,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
9,230.0,10.178597545054494,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7689992978702064,0.1239478512549256,27.727713592149392,10.178497545054494,1121.3281605971372,26.21299159017905,0.9984435601418618,0.0,0.0,0.0015564398581383,0.0,0.0,0.0,0.0,0.9499916600988833,0.0,0.0,0.0500083399011168,0.0,0.0,0.0,0.0,14.42505028587638,0.8897976526075837,1.0,0.0,0.0,2.489035547663833,0.0,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
9,230.0,12.128488216953928,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7689992978702064,0.147692257878153,27.727713592149392,10.178497545054494,1120.2905148958755,30.834874886077333,0.9930897457543024,0.0,0.0,0.0069102542456974,0.0,0.0,0.0,0.0,0.8128775522705336,0.0,0.0,0.1871224477294663,0.0,0.0,0.0,0.0,14.082757209370204,0.9048355498569912,1.0,0.0,0.0,2.4495797345050025,0.0,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
9,230.0,14.07837888885336,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7689992978702064,0.1714366645013804,27.727713592149392,10.178497545054494,1119.2364926363714,35.50959127599817,0.9877299311574173,0.0,0.0,0.0122700688425828,0.0,0.0,0.0,0.0,0.7130240757722033,0.0,0.0,0.2869759242277967,0.0,0.0,0.0,0.0,13.745394616395304,0.9199890843524116,1.0,0.0,0.0,2.4111834875172877,0.0,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
9,230.0,16.028269560752793,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7689992978702064,0.1951810711246078,27.727713592149392,10.178497545054494,1118.1656268800236,40.23807788814685,0.9823634103845492,0.0,0.0,0.0176365896154508,0.0,0.0,0.0,0.0,0.6371485794299688,0.0,0.0,0.3628514205700312,0.0,0.0,0.0,0.0,13.412864201924272,0.9353020806909912,1.0,0.0,0.0,2.3738234777287706,0.0,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
9,230.0,17.978160232652225,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7689992978702064,0.2189254777478351,27.727713592149392,10.178497545054494,1117.077494732628,45.0214528090574,0.976989674601179,0.0,0.0,0.0230103253988209,0.0,0.0,0.0,0.0,0.5776100044350775,0.0,0.0,0.4223899955649224,0.0,0.0,0.0,0.0,13.085082210763256,0.9507700901298136,1.0,0.0,0.0,2.337475001669174,0.0,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
9,230.0,19.92805090455166,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7689992978702064,0.2426698843710626,27.727713592149392,10.178497545054494,1115.971692480352,49.86096627854736,0.9716083195961558,0.0,0.0,0.0283916804038442,0.0,0.0,0.0,0.0,0.5297027394129922,0.0,0.0,0.4702972605870079,0.0,0.0,0.0,0.0,12.761974879843256,0.9664237059315468,1.0,0.0,0.0,2.302112110042746,0.0,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
9,230.0,21.877941576451093,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7689992978702064,0.26641429099429,27.727713592149392,10.178497545054494,1114.847823655153,54.757975211836296,0.9662190016978476,0.0,0.0,0.0337809983021522,0.0,0.0,0.0,0.0,0.4903712355086844,0.0,0.0,0.5096287644913154,0.0,0.0,0.0,0.0,12.443472870631844,0.9822352101208176,1.0,0.0,0.0,2.267707482532149,0.0,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
9,230.0,23.827832248350525,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7689992978702064,0.2901586976175173,27.727713592149392,10.178497545054494,1113.7054914429702,59.713929525103744,0.9608214107006768,0.0,0.0,0.0391785892993232,0.0,0.0,0.0,0.0,0.4575454132602661,0.0,0.0,0.5424545867397339,0.0,0.0,0.0,0.0,12.129514515849484,0.9982704354807062,1.0,0.0,0.0,2.2342333790715965,0.0,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
9,230.0,25.77772292024996,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7689992978702064,0.3139031042407447,27.727713592149392,10.178497545054494,1112.5442960323635,64.73036565111214,0.9554152602929816,0.0,0.0,0.0445847397070185,0.0,0.0,0.0,0.0,0.4297732612737785,0.0,0.0,0.5702267387262214,0.0,0.0,0.0,0.0,11.820038237906273,1.014504203339299,1.0,0.0,0.0,2.201661598983724,0.0,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
9,230.0,27.727613592149392,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7689992978702064,0.3376475108639721,27.727713592149392,10.178497545054494,1111.3638314971454,69.80890334121435,0.9500002777158032,0.0,0.0,0.0499997222841968,0.0,0.0,0.0,0.0,0.4060063403870812,0.0,0.0,0.593993659612919,0.0,0.0,0.0,0.0,11.51498686225572,1.0309796236877682,1.0,0.0,0.0,2.1699638453681214,0.0,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
9,235.0,12.216926866795363,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.785716673910863,0.1487692019824082,29.533535528411715,12.216826866795364,1102.4702260105516,31.357092028167543,0.9980908618413104,0.0,0.0,0.0019091381586896,0.0,0.0,0.0,0.0,0.9499931669711562,0.0,0.0,0.0500068330288437,0.0,0.0,0.0,0.0,13.145568304819278,0.9359036849783444,1.0,0.0,0.0,2.269834642269009,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
9,235.0,14.140983384752737,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.785716673910863,0.1721990183238277,29.533535528411715,12.216826866795364,1101.3496329190768,35.91431440768637,0.9927769544322306,0.0,0.0,0.0072230455677693,0.0,0.0,0.0,0.0,0.8359248684646144,0.0,0.0,0.1640751315353855,0.0,0.0,0.0,0.0,12.8333885287862,0.9508635622383018,1.0,0.0,0.0,2.2371686324509006,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
9,235.0,16.06503990271011,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.785716673910863,0.1956288346652473,29.533535528411715,12.216826866795364,1100.2113520936175,40.52242982399149,0.987456873800023,0.0,0.0,0.0125431261999769,0.0,0.0,0.0,0.0,0.7485934391808978,0.0,0.0,0.2514065608191022,0.0,0.0,0.0,0.0,12.525512802167244,0.9659788035475187,1.0,0.0,0.0,2.205324215595572,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
9,235.0,17.989096420667483,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.785716673910863,0.2190586510066668,29.533535528411715,12.216826866795364,1099.0548849907834,45.18239846288956,0.9821299581695806,0.0,0.0,0.0178700418304194,0.0,0.0,0.0,0.0,0.6796598071232822,0.0,0.0,0.3203401928767178,0.0,0.0,0.0,0.0,12.221863793524838,0.9812962541541012,1.0,0.0,0.0,2.174279752189152,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
9,235.0,19.91315293862485,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.785716673910863,0.2424884673480863,29.533535528411715,12.216826866795364,1097.8797645308666,49.89531983847122,0.976795690563146,0.0,0.0,0.0232043094368539,0.0,0.0,0.0,0.0,0.6239257484577703,0.0,0.0,0.3760742515422298,0.0,0.0,0.0,0.0,11.922374234281335,0.9967911370303854,1.0,0.0,0.0,2.144016140750992,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
9,235.0,21.837209456582222,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.785716673910863,0.2659182836895059,29.533535528411715,12.216826866795364,1096.6855370962307,54.66240492272979,0.9714536370628256,0.0,0.0,0.0285463629371743,0.0,0.0,0.0,0.0,0.5779834373935188,0.0,0.0,0.4220165626064813,0.0,0.0,0.0,0.0,11.62698516803165,1.012479238876408,1.0,0.0,0.0,2.1145119718963263,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
9,235.0,23.7612659745396,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.785716673910863,0.2893481000309254,29.533535528411715,12.216826866795364,1095.4717526752672,59.48496028145326,0.96610341357325,0.0,0.0,0.0338965864267499,0.0,0.0,0.0,0.0,0.5395062680378284,0.0,0.0,0.4604937319621717,0.0,0.0,0.0,0.0,11.335642284277114,1.028397765211711,1.0,0.0,0.0,2.085746120358788,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
9,235.0,25.68532249249697,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.785716673910863,0.312777916372345,29.533535528411715,12.216826866795364,1094.2379595420846,64.36437934156405,0.9607446681948132,0.0,0.0,0.0392553318051867,0.0,0.0,0.0,0.0,0.5068518777330703,0.0,0.0,0.4931481222669298,0.0,0.0,0.0,0.0,11.048293244333689,1.0445308164268448,1.0,0.0,0.0,2.057697315394568,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
9,235.0,27.609379010454344,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.785716673910863,0.3362077327137645,29.533535528411715,12.216826866795364,1092.9836986946882,69.30213727729344,0.9553770641798895,0.0,0.0,0.0446229358201104,0.0,0.0,0.0,0.0,0.4788280199250055,0.0,0.0,0.5211719800749945,0.0,0.0,0.0,0.0,10.764894293548226,1.0609225522106862,1.0,0.0,0.0,2.030344340676602,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
9,235.0,29.533435528411715,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.785716673910863,0.359637549055184,29.533535528411715,12.216826866795364,1091.7085036966291,74.29978981382395,0.950000279479306,0.0,0.0,0.0499997205206941,0.0,0.0,0.0,0.0,0.4545484163368093,0.0,0.0,0.5454515836631908,0.0,0.0,0.0,0.0,10.48539928877553,1.0775704395313035,1.0,0.0,0.0,2.0036660440922764,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
9,240.0,14.549498523998968,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8024340499515197,0.1771736303458227,31.73671877096429,14.549398523998969,1082.7363926209446,37.313596847451656,0.9976887517364084,0.0,0.0,0.0023112482635914,0.0,0.0,0.0,0.0,0.9499943697219956,0.0,0.0,0.0500056302780044,0.0,0.0,0.0,0.0,11.887910785500472,0.987137884553473,1.0,0.0,0.0,2.0874952630347834,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
9,240.0,16.45917855143956,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8024340499515197,0.200428379827564,31.73671877096429,14.549398523998969,1081.5219040573536,41.84848550632276,0.9924218568043494,0.0,0.0,0.0075781431956507,0.0,0.0,0.0,0.0,0.8545798674339025,0.0,0.0,0.1454201325660975,0.0,0.0,0.0,0.0,11.602453318752586,1.0022888896689304,1.0,0.0,0.0,2.060165934118308,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
9,240.0,18.368858578880157,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8024340499515197,0.2236831293093053,31.73671877096429,14.549398523998969,1080.2881433766431,46.4335345891153,0.9871482169113404,0.0,0.0,0.0128517830886595,0.0,0.0,0.0,0.0,0.7785349771563298,0.0,0.0,0.2214650228436702,0.0,0.0,0.0,0.0,11.320785675880645,1.017643295204575,1.0,0.0,0.0,2.033473990028224,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
9,240.0,20.278538606320744,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8024340499515197,0.2469378787910465,31.73671877096429,14.549398523998969,1079.0345690263507,51.0697656466744,0.9818672046136806,0.0,0.0,0.0181327953863194,0.0,0.0,0.0,0.0,0.7165692087238157,0.0,0.0,0.2834307912761842,0.0,0.0,0.0,0.0,11.042846299879573,1.0332041345458045,1.0,0.0,0.0,2.007403112702003,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
9,240.0,22.188218633761338,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8024340499515197,0.2701926282727878,31.73671877096429,14.549398523998969,1077.7606596416656,55.75831257073396,0.9765782961596714,0.0,0.0,0.0234217038403285,0.0,0.0,0.0,0.0,0.6651580983797946,0.0,0.0,0.3348419016202055,0.0,0.0,0.0,0.0,10.76858266292518,1.0489890832297242,1.0,0.0,0.0,1.981937002439744,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
9,240.0,24.09789866120193,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8024340499515197,0.2934473777545291,31.73671877096429,14.549398523998969,1076.4659010006978,60.50040673241244,0.9712810308168034,0.0,0.0,0.0287189691831966,0.0,0.0,0.0,0.0,0.6218637278691252,0.0,0.0,0.3781362721308747,0.0,0.0,0.0,0.0,10.497948258835372,1.0650246336354692,1.0,0.0,0.0,1.957072916079468,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
9,240.0,26.00757868864252,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8024340499515197,0.3167021272362703,31.73671877096429,14.549398523998969,1075.1497781361809,65.29736799426465,0.9659749869348224,0.0,0.0,0.0340250130651774,0.0,0.0,0.0,0.0,0.5849463605972408,0.0,0.0,0.4150536394027592,0.0,0.0,0.0,0.0,10.23090057647903,1.0813040077540357,1.0,0.0,0.0,1.9327877204046329,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
9,240.0,27.91725871608311,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8024340499515197,0.3399568767180115,31.73671877096429,14.549398523998969,1073.8117708320667,70.15059989494385,0.9606597686808954,0.0,0.0,0.0393402313191045,0.0,0.0,0.0,0.0,0.5531314584503413,0.0,0.0,0.4468685415496587,0.0,0.0,0.0,0.0,9.96739791369107,1.0978471733951118,1.0,0.0,0.0,1.909059442690913,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
9,240.0,29.826938743523705,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8024340499515197,0.3632116261997528,31.73671877096429,14.549398523998969,1072.4513479929435,75.0615863101597,0.9553349908140928,0.0,0.0,0.0446650091859073,0.0,0.0,0.0,0.0,0.5254640807566336,0.0,0.0,0.4745359192433664,0.0,0.0,0.0,0.0,9.707408542193065,1.114688117046286,1.0,0.0,0.0,1.8858717698306615,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
9,240.0,31.73661877096429,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8024340499515197,0.386466375681494,31.73671877096429,14.549398523998969,1071.067967770362,80.03189214426716,0.9500002794002904,0.0,0.0,0.0499997205997095,0.0,0.0,0.0,0.0,0.5012147791764413,0.0,0.0,0.4987852208235588,0.0,0.0,0.0,0.0,9.450896605152938,1.1318165513397265,1.0,0.0,0.0,1.863208740453806,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
9,245.0,17.20364303610618,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8191514259921764,0.2094939483208253,34.339930274970904,17.20354303610618,1061.977191466351,44.206271993340295,0.9972327479367136,0.0,0.0,0.0027672520632864,0.0,0.0,0.0,0.0,0.9499953390358344,0.0,0.0,0.0500046609641656,0.0,0.0,0.0,0.0,10.653669712299209,1.044695664773756,1.0,0.0,0.0,1.9343697441516463,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
9,245.0,19.107663840424483,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8191514259921764,0.2326797837362942,34.339930274970904,17.20354303610618,1060.655746791609,48.75644566699709,0.9920208083304108,0.0,0.0,0.0079791916695891,0.0,0.0,0.0,0.0,0.8698119100839933,0.0,0.0,0.1301880899160067,0.0,0.0,0.0,0.0,10.392331351755384,1.0603000407015444,1.0,0.0,0.0,1.911283187444286,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
9,245.0,21.011684644742783,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8191514259921764,0.255865619151763,34.339930274970904,17.20354303610618,1059.313073417945,53.3571427641763,0.9868010839383192,0.0,0.0,0.0131989160616809,0.0,0.0,0.0,0.0,0.8037909253804868,0.0,0.0,0.1962090746195131,0.0,0.0,0.0,0.0,10.134353651876005,1.0761410114863368,1.0,0.0,0.0,1.8886916534746057,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
9,245.0,22.91570544906109,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8191514259921764,0.2790514545672319,34.339930274970904,17.20354303610618,1057.9485692280296,58.00948327595932,0.9815729661413328,0.0,0.0,0.0184270338586671,0.0,0.0,0.0,0.0,0.7485400485444422,0.0,0.0,0.2514599514555578,0.0,0.0,0.0,0.0,9.879689626860053,1.0922384706196184,1.0,0.0,0.0,1.86658213646482,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
9,245.0,24.81972625337939,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8191514259921764,0.3022372899827008,34.339930274970904,17.20354303610618,1056.561641807452,62.71468396508937,0.9763359180983708,0.0,0.0,0.0236640819016291,0.0,0.0,0.0,0.0,0.701670778467575,0.0,0.0,0.2983292215324249,0.0,0.0,0.0,0.0,9.628299191991925,1.1086153546876554,1.0,0.0,0.0,1.8449642014954728,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
9,245.0,26.723747057697693,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8191514259921764,0.3254231253981696,34.339930274970904,17.20354303610618,1055.1516987795203,67.47405143221458,0.9710894479416003,0.0,0.0,0.0289105520583995,0.0,0.0,0.0,0.0,0.6614531454436428,0.0,0.0,0.3385468545563573,0.0,0.0,0.0,0.0,9.38014658998521,1.1252698858209336,1.0,0.0,0.0,1.8238076778820205,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
9,245.0,28.627767862015997,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8191514259921764,0.3486089608136384,34.339930274970904,17.20354303610618,1053.718141413984,72.28897800154593,0.9658330917879616,0.0,0.0,0.0341669082120383,0.0,0.0,0.0,0.0,0.6266036684970245,0.0,0.0,0.3733963315029753,0.0,0.0,0.0,0.0,9.135204037153123,1.142231438301177,1.000000000034432,0.0,0.0,1.803079022290712,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
9,245.0,30.531788666334297,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8191514259921764,0.3717947962291073,34.339930274970904,17.20354303610618,1052.2603608777097,77.16094019858096,0.9605664042606598,0.0,0.0,0.0394335957393402,0.0,0.0,0.0,0.0,0.5961502473592489,0.0,0.0,0.4038497526407511,0.0,0.0,0.0,0.0,8.893424406232288,1.1595018075305512,1.0,0.0,0.0,1.78281577831491,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
9,245.0,32.4358094706526,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8191514259921764,0.3949806316445762,34.339930274970904,17.20354303610618,1050.7777321608291,82.09149667234938,0.9552889442914824,0.0,0.0,0.0447110557085175,0.0,0.0,0.0,0.0,0.5693432386074566,0.0,0.0,0.4306567613925434,0.0,0.0,0.0,0.0,8.654801273513952,1.177117913719138,1.0,0.0,0.0,1.762956094376425,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
9,245.0,34.3398302749709,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8191514259921764,0.418166467060045,34.339930274970904,17.20354303610618,1049.2696148610537,87.08229144081551,0.950000277835412,0.0,0.0,0.0499997221645879,0.0,0.0,0.0,0.0,0.5455954293359588,0.0,0.0,0.4544045706640412,0.0,0.0,0.0,0.0,8.41930200135508,1.1950726204662323,1.0,0.0,0.0,1.7435123686003842,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
9,250.0,20.208544303638693,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.835868802032833,0.246085537063306,37.34804120151974,20.208444303638693,1040.008318284559,52.18780601728008,0.996716335046271,0.0,0.0,0.0032836649537289,0.0,0.0,0.0,0.0,0.9499961274727896,0.0,0.0,0.0500038725272103,0.0,0.0,0.0,0.0,9.444761753900334,1.1100894506930048,1.0,0.0,0.0,1.8044897049498128,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
9,250.0,22.11292173673659,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.835868802032833,0.2692757152549511,37.34804120151974,20.208444303638693,1038.5642506310778,56.787463844473066,0.99156826668973,0.0,0.0,0.00843173331027,0.0,0.0,0.0,0.0,0.8823870759904854,0.0,0.0,0.1176129240095145,0.0,0.0,0.0,0.0,9.2055945613226,1.12643954324586,1.0,0.0,0.0,1.7848135770431173,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
9,250.0,24.01729916983448,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.835868802032833,0.2924658934465962,37.34804120151974,20.208444303638693,1037.09649883026,61.43908043998463,0.986410857748371,0.0,0.0,0.0135891422516289,0.0,0.0,0.0,0.0,0.825215582552001,0.0,0.0,0.174784417447999,0.0,0.0,0.0,0.0,8.969426953070018,1.143085129096029,1.0,0.0,0.0,1.765520693645091,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
9,250.0,25.921676602932376,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.835868802032833,0.3156560716382413,37.34804120151974,20.208444303638693,1035.6043749317982,66.14391644773009,0.9812434985493168,0.0,0.0,0.0187565014506834,0.0,0.0,0.0,0.0,0.7762861813390142,0.0,0.0,0.2237138186609857,0.0,0.0,0.0,0.0,8.736224167680565,1.1600555716343153,1.0,0.0,0.0,1.7466011448014993,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
9,250.0,27.826054036030268,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.835868802032833,0.3388462498298863,37.34804120151974,20.208444303638693,1034.087190077069,70.90332281004903,0.9760656258816106,0.0,0.0,0.0239343741183893,0.0,0.0,0.0,0.0,0.7339795829458432,0.0,0.0,0.2660204170541568,0.0,0.0,0.0,0.0,8.505956720935261,1.177343928798554,1.0,0.0,0.0,1.728066258210526,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
9,250.0,29.730431469128163,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.835868802032833,0.3620364280215314,37.34804120151974,20.208444303638693,1032.5442473889552,75.7187393462819,0.970876705978602,0.0,0.0,0.0291232940213979,0.0,0.0,0.0,0.0,0.6970755955145133,0.0,0.0,0.3029244044854868,0.0,0.0,0.0,0.0,8.27859550812602,1.1949642108355547,1.0,0.0,0.0,1.7098953442982896,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
