task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
3,220.0,32.6431472431109,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7363523780834756,0.39409811955947,35.86295586622186,6.88537825822329,1129.39206902943,65.4658747073779,0.9554541730301648,0.0,0.0445458269698353,0.0,0.0,0.0,0.0,0.0,0.2621255864184452,0.0,0.7378744135815548,0.0,0.0,0.0,0.0,0.0,12.643724008547014,1.0148952174375332,1.0,0.0,2.624521494669806,0.0,0.0,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
3,220.0,35.86285586622186,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7363523780834756,0.4329694056045135,35.86295586622186,6.88537825822329,1125.9689258810029,71.91964044833703,0.9500001688559284,0.0,0.0499998311440715,0.0,0.0,0.0,0.0,0.0,0.2466419487591158,0.0,0.7533580512408842,0.0,0.0,0.0,0.0,0.0,12.16886926137924,1.0405831536693604,1.0,0.0,2.532097063060768,0.0,0.0,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
3,225.0,8.41285898872483,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7530876594035546,0.1015677772392228,36.210240125305205,8.41275898872483,1139.1395427057053,21.492190130436388,0.9991739348759192,0.0,0.0008260651240807,0.0,0.0,0.0,0.0,0.0,0.9499898517758832,0.0,0.0500101482241168,0.0,0.0,0.0,0.0,0.0,15.728705897882666,0.848148675488499,1.0,0.0,3.328484292088944,0.0,0.0,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
3,225.0,11.501445781678203,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7530876594035546,0.1388560398608982,36.210240125305205,8.41275898872483,1135.7159674189868,26.87292600270977,0.9937020591292596,0.0,0.0062979408707403,0.0,0.0,0.0,0.0,0.0,0.7194111090254854,0.0,0.2805888909745145,0.0,0.0,0.0,0.0,0.0,15.17808785147953,0.8727152457055681,1.0,0.0,3.198820077545773,0.0,0.0,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
3,225.0,14.59003257463158,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7530876594035546,0.1761443024825737,36.210240125305205,8.41275898872483,1132.2841428160343,32.34080381267157,0.9882322857292302,0.0,0.0117677142707698,0.0,0.0,0.0,0.0,0.0,0.585539064304663,0.0,0.4144609356953369,0.0,0.0,0.0,0.0,0.0,14.6443457816606,0.8972213329474258,1.0,0.0,3.077751531811168,0.0,0.0,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
3,225.0,17.678619367584954,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7530876594035546,0.2134325651042491,36.210240125305205,8.41275898872483,1128.8437899969829,37.89769257448464,0.9827642477003564,0.0,0.0172357522996435,0.0,0.0,0.0,0.0,0.0,0.4983716011163155,0.0,0.5016283988836844,0.0,0.0,0.0,0.0,0.0,14.126727495860097,0.9216996407930524,1.0,0.0,2.9644145076827533,0.0,0.0,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
3,225.0,20.76720616053833,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7530876594035546,0.2507208277259245,36.210240125305205,8.41275898872483,1125.3949130320875,43.545817053220105,0.9772979483101498,0.0,0.0227020516898501,0.0,0.0,0.0,0.0,0.0,0.4373162518696515,0.0,0.5626837481303485,0.0,0.0,0.0,0.0,0.0,13.624563089025038,0.9461737342695988,1.0,0.0,2.857949667270014,0.0,0.0,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
3,225.0,23.855792953491704,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7530876594035546,0.2880090903475999,36.210240125305205,8.41275898872483,1121.9376336492169,49.28762469081485,0.9718335393841364,0.0,0.0281664606158634,0.0,0.0,0.0,0.0,0.0,0.3923435846347755,0.0,0.6076564153652244,0.0,0.0,0.0,0.0,0.0,13.13724633752078,0.9706821496994388,1.0,0.0,2.757742469204977,0.0,0.0,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
3,225.0,26.94437974644508,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7530876594035546,0.3252973529692753,36.210240125305205,8.41275898872483,1118.4721417132291,55.12571202973597,0.9663712542181372,0.0,0.0336287457818629,0.0,0.0,0.0,0.0,0.0,0.3579854411348706,0.0,0.6420145588651294,0.0,0.0,0.0,0.0,0.0,12.664217661745186,0.9952663008974334,1.0,0.0,2.663381805134318,0.0,0.0,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
3,225.0,30.03296653939845,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7530876594035546,0.3625856155909507,36.210240125305205,8.41275898872483,1114.9986728104284,61.06278190508546,0.9609113768840076,0.0,0.0390886231159922,0.0,0.0,0.0,0.0,0.0,0.331007346373257,0.0,0.668992653626743,0.0,0.0,0.0,0.0,0.0,12.204962872049078,1.0199666520166797,1.0,0.0,2.5743592566603875,0.0,0.0,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
3,225.0,33.12155333235183,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7530876594035546,0.3998738782126262,36.210240125305205,8.41275898872483,1111.517501288327,67.10161419879722,0.9554542320229744,0.0,0.0445457679770254,0.0,0.0,0.0,0.0,0.0,0.3093741290274102,0.0,0.6906258709725898,0.0,0.0,0.0,0.0,0.0,11.759006366749018,1.0448220783970938,1.0,0.0,2.490209906532075,0.0,0.0,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
3,225.0,36.2101401253052,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7530876594035546,0.4371621408343016,36.210240125305205,8.41275898872483,1108.0289343033346,73.24504084639207,0.9500001761518018,0.0,0.0499998238481982,0.0,0.0,0.0,0.0,0.0,0.2917415859610042,0.0,0.7082584140389956,0.0,0.0,0.0,0.0,0.0,11.32591059631571,1.0698842209573125,1.0,0.0,2.410651225914281,0.0,0.0,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
3,230.0,10.184752038014349,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7698229407236337,0.1229597010505173,36.94310571922444,10.184652038014349,1120.9609297409395,25.87069201668505,0.9989523511087754,0.0,0.0010476488912244,0.0,0.0,0.0,0.0,0.0,0.9499917571290224,0.0,0.0500082428709775,0.0,0.0,0.0,0.0,0.0,14.428794118894976,0.8899962314171816,1.0,0.0,3.060218855755548,0.0,0.0,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
3,230.0,13.15789133592658,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7698229407236337,0.1588541752496267,36.94310571922444,10.184652038014349,1117.5005614432653,31.06403627873289,0.9935197203447682,0.0,0.0064802796552317,0.0,0.0,0.0,0.0,0.0,0.7593219677946268,0.0,0.2406780322053731,0.0,0.0,0.0,0.0,0.0,13.935581911385146,0.913551073657218,1.0,0.0,2.9535560032814385,0.0,0.0,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
3,230.0,16.13103063383881,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7698229407236337,0.1947486494487361,36.94310571922444,10.184652038014349,1114.0286778329876,36.33818133842672,0.9880859497396242,0.0,0.0119140502603758,0.0,0.0,0.0,0.0,0.0,0.638161434860752,0.0,0.3618385651392479,0.0,0.0,0.0,0.0,0.0,13.456289496295744,0.9371408635782076,1.0,0.0,2.8533343111681613,0.0,0.0,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
3,230.0,19.104169931751045,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7698229407236337,0.2306431236478455,36.94310571922444,10.184652038014349,1110.5448637037905,41.69495080217623,0.9826505532922302,0.0,0.0173494467077699,0.0,0.0,0.0,0.0,0.0,0.5546103456018046,0.0,0.4453896543981955,0.0,0.0,0.0,0.0,0.0,12.99035932555202,0.9608010444075936,1.0,0.0,2.758782780122625,0.0,0.0,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
3,230.0,22.07730922966328,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7698229407236337,0.2665375978469549,36.94310571922444,10.184652038014349,1107.0489350395976,47.13642863341897,0.9772133423078296,0.0,0.0227866576921705,0.0,0.0,0.0,0.0,0.0,0.4937036936774235,0.0,0.5062963063225765,0.0,0.0,0.0,0.0,0.0,12.537291308584583,0.984554240533018,1.0,0.0,2.669574446795525,0.0,0.0,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
3,230.0,25.050448527575508,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7698229407236337,0.3024320720460643,36.94310571922444,10.184652038014349,1103.5408131360666,52.664890903097806,0.9717742603227144,0.0,0.0282257396772854,0.0,0.0,0.0,0.0,0.0,0.4474931497477309,0.0,0.5525068502522691,0.0,0.0,0.0,0.0,0.0,12.096634745858248,1.0084328848843775,1.0,0.0,2.585092493756065,0.0,0.0,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
3,230.0,28.02358782548774,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7698229407236337,0.3383265462451738,36.94310571922444,10.184652038014349,1100.020480337785,58.282758124085305,0.9663333245237627,0.0,0.0336666754762372,0.0,0.0,0.0,0.0,0.0,0.4113673472113455,0.0,0.5886326527886545,0.0,0.0,0.0,0.0,0.0,11.667971305950498,1.0324681656361137,1.0,0.0,2.5051031981951786,0.0,0.0,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
3,230.0,30.99672712339997,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7698229407236337,0.3742210204442831,36.94310571922444,10.184652038014349,1096.4879599850003,63.992563773651845,0.9608905988508386,0.0,0.0391094011491614,0.0,0.0,0.0,0.0,0.0,0.3824676759825808,0.0,0.6175323240174192,0.0,0.0,0.0,0.0,0.0,11.250915081683877,1.0567141390500034,1.0,0.0,2.4292093138134017,0.0,0.0,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
3,230.0,33.969866421312204,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7698229407236337,0.4101154946433925,36.94310571922444,10.184652038014349,1092.9433043872034,69.79693193801282,0.9554461777363454,0.0,0.0445538222636545,0.0,0.0,0.0,0.0,0.0,0.3589282226697137,0.0,0.6410717773302863,0.0,0.0,0.0,0.0,0.0,10.84510899264395,1.0811868575520656,1.0,0.0,2.357136315051984,0.0,0.0,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
3,230.0,36.94300571922444,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7698229407236337,0.446009968842502,36.94310571922444,10.184652038014349,1089.386592968802,75.6985589940258,0.9500001828234044,0.0,0.0499998171765957,0.0,0.0,0.0,0.0,0.0,0.3394796220599438,0.0,0.6605203779400561,0.0,0.0,0.0,0.0,0.0,10.450221204284112,1.1059347788986842,1.0,0.0,2.288641170078899,0.0,0.0,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
3,235.0,12.225762298969576,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7865582220437126,0.1476006555471396,38.05130976592272,12.225662298969576,1102.0155833555068,30.95137863479794,0.9986844772298769,0.0,0.001315522770123,0.0,0.0,0.0,0.0,0.0,0.9499932605369288,0.0,0.0500067394630711,0.0,0.0,0.0,0.0,0.0,13.14901240320932,0.936143858284472,1.0,0.0,2.818678561512172,0.0,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
3,235.0,15.09525646196437,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7865582220437126,0.1822438302784543,38.05130976592272,12.225662298969576,1098.5117998688197,35.99683220430816,0.9932942153496838,0.0,0.0067057846503162,0.0,0.0,0.0,0.0,0.0,0.79265997141218,0.0,0.2073400285878199,0.0,0.0,0.0,0.0,0.0,12.706451584089262,0.9590388367448052,1.0,0.0,2.730472125684252,0.0,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
3,235.0,17.964750624959162,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7865582220437126,0.2168870050097689,38.05130976592272,12.225662298969576,1094.9933518383366,41.11861204724499,0.9878999806913455,0.0,0.0121000193086542,0.0,0.0,0.0,0.0,0.0,0.6849658089757842,0.0,0.3150341910242158,0.0,0.0,0.0,0.0,0.0,12.27546472974048,0.9820775590656068,1.0,0.0,2.647085957470768,0.0,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
3,235.0,20.83424478795396,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7865582220437126,0.2515301797410836,38.05130976592272,12.225662298969576,1091.459713214592,46.31856694933953,0.9825012098916084,0.0,0.0174987901083917,0.0,0.0,0.0,0.0,0.0,0.6068314642444965,0.0,0.3931685357555036,0.0,0.0,0.0,0.0,0.0,11.85563786783692,1.0052467426618408,1.0,0.0,2.568066100730672,0.0,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
3,235.0,23.70373895094875,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7865582220437126,0.2861733544723983,38.05130976592272,12.225662298969576,1087.9105381945508,51.59873958516111,0.9770975674357762,0.0,0.0229024325642236,0.0,0.0,0.0,0.0,0.0,0.5477249969396545,0.0,0.4522750030603455,0.0,0.0,0.0,0.0,0.0,11.446595846335033,1.0286015340596173,1.0,0.0,2.493012568954163,0.0,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
3,235.0,26.573233113943544,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7865582220437126,0.3208165292037129,38.05130976592272,12.225662298969576,1084.3455694785057,56.961337319998094,0.971688828393439,0.0,0.028311171606561,0.0,0.0,0.0,0.0,0.0,0.501592352025188,0.0,0.498407647974812,0.0,0.0,0.0,0.0,0.0,11.048002482452675,1.0521747623426336,1.0,0.0,2.42165171246218,0.0,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
3,235.0,29.44272727693833,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7865582220437126,0.3554597039350275,38.05130976592272,12.225662298969576,1080.7646018633018,62.40870549402157,0.9662748314548438,0.0,0.0337251685451561,0.0,0.0,0.0,0.0,0.0,0.4647072007920125,0.0,0.5352927992079873,0.0,0.0,0.0,0.0,0.0,10.659543844820394,1.0759915520341417,1.0,0.0,2.353710316962387,0.0,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
3,235.0,32.31222143993313,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7865582220437126,0.3901028786663423,38.05130976592272,12.225662298969576,1077.1674636262708,67.94330647494571,0.960855454698356,0.0,0.039144545301644,0.0,0.0,0.0,0.0,0.0,0.4346508919382181,0.0,0.5653491080617817,0.0,0.0,0.0,0.0,0.0,10.28092942858287,1.1000803155964882,1.0,0.0,2.2889495208839845,0.0,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
3,235.0,35.18171560292792,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7865582220437126,0.4247460533976569,38.05130976592272,12.225662298969576,1073.554004519203,73.56770388932797,0.9554305999352676,0.0,0.0445694000647324,0.0,0.0,0.0,0.0,0.0,0.4097854919277635,0.0,0.5902145080722365,0.0,0.0,0.0,0.0,0.0,9.911891102846765,1.124491699937857,1.0,0.0,2.2271827836105795,0.0,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
3,235.0,38.05120976592272,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.7865582220437126,0.4593892281289716,38.05130976592272,12.225662298969576,1069.9240933889464,79.28454982212837,0.9500001889687264,0.0,0.0499998110312734,0.0,0.0,0.0,0.0,0.0,0.3889626126400781,0.0,0.6110373873599219,0.0,0.0,0.0,0.0,0.0,9.552178176556623,1.1492410854658424,1.0,0.0,2.1681790012232303,0.0,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
3,240.0,14.56179620479134,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8032935033637916,0.1758034070359934,39.53055859179817,14.56169620479134,1082.176968304157,36.83597140030616,0.9983622305367404,0.0,0.0016377694632596,0.0,0.0,0.0,0.0,0.0,0.9499944583401893,0.0,0.0500055416598108,0.0,0.0,0.0,0.0,0.0,11.89062221894177,0.987438676078253,1.0,0.0,2.6003972597571168,0.0,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
3,240.0,17.336092025569876,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8032935033637916,0.2092972597557633,39.53055859179817,14.56169620479134,1078.6225093297585,41.76793190197125,0.9930192626378171,0.0,0.0069807373621828,0.0,0.0,0.0,0.0,0.0,0.8203563440705829,0.0,0.1796436559294171,0.0,0.0,0.0,0.0,0.0,11.493297624994756,1.0100433338412609,1.0,0.0,2.5271520924921247,0.0,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
3,240.0,20.110387846348413,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8032935033637916,0.2427911124755331,39.53055859179817,14.56169620479134,1075.050179344595,46.77330714814529,0.9876697107866136,0.0,0.0123302892133863,0.0,0.0,0.0,0.0,0.0,0.7260149143311923,0.0,0.2739850856688077,0.0,0.0,0.0,0.0,0.0,11.105659801975223,1.0328324517082434,1.0,0.0,2.4575895878728597,0.0,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
3,240.0,22.88468366712695,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8032935033637916,0.276284965195303,39.53055859179817,14.56169620479134,1071.4593496838788,51.854021594631256,0.982312955552669,0.0,0.017687044447331,0.0,0.0,0.0,0.0,0.0,0.6544596166294342,0.0,0.3455403833705658,0.0,0.0,0.0,0.0,0.0,10.727402845266996,1.0558619385133774,1.0,0.0,2.391305750795643,0.0,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
3,240.0,25.658979487905484,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8032935033637916,0.3097788179150728,39.53055859179817,14.56169620479134,1067.849525068721,57.01215252075486,0.9769485439560128,0.0,0.023051456043987,0.0,0.0,0.0,0.0,0.0,0.5984716867465261,0.0,0.4015283132534739,0.0,0.0,0.0,0.0,0.0,10.358244967922412,1.079162829571524,1.0,0.0,2.328043573667994,0.0,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
3,240.0,28.433275308684017,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8032935033637916,0.3432726706348427,39.53055859179817,14.56169620479134,1064.2202787670124,62.24992167531426,0.9715761090474112,0.0,0.0284238909525889,0.0,0.0,0.0,0.0,0.0,0.5535952695780686,0.0,0.4464047304219314,0.0,0.0,0.0,0.0,0.0,9.997935736563475,1.1027419205994091,1.0,0.0,2.267651065469866,0.0,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
3,240.0,31.20757112946256,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8032935033637916,0.3767665233546126,39.53055859179817,14.56169620479134,1060.5712245532184,67.56968376149729,0.96619533478698,0.0,0.0338046652130198,0.0,0.0,0.0,0.0,0.0,0.5169318297367107,0.0,0.4830681702632892,0.0,0.0,0.0,0.0,0.0,9.64623939598239,1.1266698497259675,1.0,0.0,2.2098576932787872,0.0,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
3,240.0,33.98186695024109,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8032935033637916,0.4102603760743823,39.53055859179817,14.56169620479134,1056.9019995884885,72.97391424481519,0.9608059346048436,0.0,0.0391940653951564,0.0,0.0,0.0,0.0,0.0,0.4865149615614703,0.0,0.5134850384385298,0.0,0.0,0.0,0.0,0.0,9.30293874882024,1.1509392476523603,1.0,0.0,2.154560010644045,0.0,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
3,240.0,36.756162771019625,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8032935033637916,0.4437542287941521,39.53055859179817,14.56169620479134,1053.2122566751823,78.46520017515205,0.955407641394228,0.0,0.0445923586057719,0.0,0.0,0.0,0.0,0.0,0.4609639370664125,0.0,0.5390360629335874,0.0,0.0,0.0,0.0,0.0,8.967830499694731,1.1756155613826729,1.0,0.0,2.101582734475264,0.0,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
3,240.0,39.530458591798165,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8032935033637916,0.477248081513922,39.53055859179817,14.56169620479134,1049.5016538407756,84.04623112040915,0.950000194696289,0.0,0.0499998053037108,0.0,0.0,0.0,0.0,0.0,0.4392810436015963,0.0,0.5607189563984036,0.0,0.0,0.0,0.0,0.0,8.640728779051592,1.2007142815738854,1.0,0.0,2.050761158151139,0.0,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
3,245.0,17.22025941081689,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8200287846838706,0.2078988218135565,41.380738858681696,17.22015941081689,1061.2920339736245,43.6474394773938,0.9979756852049302,0.0,0.0020243147950698,0.0,0.0,0.0,0.0,0.0,0.9499954214415371,0.0,0.0500045785584628,0.0,0.0,0.0,0.0,0.0,10.655168184591671,1.0450926917043553,1.0,0.0,2.402483060914806,0.0,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
3,245.0,19.904746016135203,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8200287846838706,0.2403084150203453,41.380738858681696,17.22015941081689,1057.6786288801518,48.49656360652332,0.9926867636044976,0.0,0.0073132363955023,0.0,0.0,0.0,0.0,0.0,0.843319644986883,0.0,0.1566803550131168,0.0,0.0,0.0,0.0,0.0,10.298731165643504,1.067703287072152,1.0,0.0,2.3415453394627384,0.0,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
3,245.0,22.58923262145351,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8200287846838706,0.272718008227134,41.380738858681696,17.22015941081689,1054.0439209902029,53.417571813270285,0.9873887195134003,0.0,0.0126112804865996,0.0,0.0,0.0,0.0,0.0,0.7616650741763027,0.0,0.2383349258236972,0.0,0.0,0.0,0.0,0.0,9.950444069007412,1.0906083286266963,1.0,0.0,2.283308501933953,0.0,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
3,245.0,25.273719226771824,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8200287846838706,0.3051276014339228,41.380738858681696,17.22015941081689,1050.3871718112557,58.41250762932956,0.9820808830541268,0.0,0.0179191169458734,0.0,0.0,0.0,0.0,0.0,0.6973003317073811,0.0,0.3026996682926188,0.0,0.0,0.0,0.0,0.0,9.61008248612421,1.1138381879890091,1.0,0.0,2.2276015273047527,0.0,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
3,245.0,27.958205832090137,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8200287846838706,0.3375371946407115,41.380738858681696,17.22015941081689,1046.7077346170936,63.48354671594935,0.976762699074216,0.0,0.023237300925784,0.0,0.0,0.0,0.0,0.0,0.6453857808913404,0.0,0.3546142191086597,0.0,0.0,0.0,0.0,0.0,9.27743562050039,1.1374178989696524,1.0,0.0,2.174224181349044,0.0,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
3,245.0,30.64269243740845,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,298.77,82.83,0.8200287846838706,0.3699467878475002,41.380738858681696,17.22015941081689,1043.0050091714097,68.63299807087664,0.9714336730264982,0.0,0.0285663269735017,0.0,0.0,0.0,0.0,0.0,0.6027381298096981,0.0,0.397261870190302,0.0,0.0,0.0,0.0,0.0,8.952318334789137,1.161364982653275,1.0,0.0,2.122996669791887,0.0,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
