task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
7,290.0,58.23945453783325,0.97,0.0,0.0108228793740733,0.0,0.0,0.0026818489278387,0.003320892137461,0.0131743795606269,301.83,77.71,0.9608057515820164,0.7494460756380551,62.56351968913615,57.69885889392039,765.1351907677453,190.68136415570052,0.979493207696824,0.0,0.0036136344628487,0.0,0.0,0.0009940580333218,0.0010890866968229,0.0148100131101823,0.965832776132886,0.0,0.0139875143865335,0.0,0.0,0.0034227368050397,0.0043005855346773,0.0124563871408633,1.3337185841858532,2.6122202899011056,1.0000000000949707,0.0,1.1956667366693252,0.0,0.0,1.1107868691910143,1.21404801858134,1.000000000116141,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
7,290.0,58.77995018174612,0.97,0.0,0.0108228793740733,0.0,0.0,0.0026818489278387,0.003320892137461,0.0131743795606269,301.83,77.71,0.9608057515820164,0.7564013663845852,62.56351968913615,57.69885889392039,763.4325854141804,192.61542954579488,0.9786140041814674,0.0,0.0044850348866116,0.0,0.0,0.0012171446879469,0.0013544722943695,0.0143293439496045,0.9614230042379522,0.0,0.0171334945263656,0.0,0.0,0.0041402603464485,0.0052788636342579,0.0120243772549755,1.3046400814055854,2.636115126742027,1.0000000004244851,0.0,1.1925344874790311,0.0,0.0,1.1088298278539956,1.210825462180539,1.0000000005520016,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
7,290.0,59.32044582565898,0.97,0.0,0.0108228793740733,0.0,0.0,0.0026818489278387,0.003320892137461,0.0131743795606269,301.83,77.71,0.9608057515820164,0.7633566571311154,62.56351968913615,57.69885889392039,761.6943271110022,194.55118323260075,0.977559581571021,0.0,0.0053675179541797,0.0,0.0,0.0014372583748582,0.0016244583241648,0.0140111837757762,0.9569510765597706,0.0,0.0202396166416305,0.0,0.0,0.0048301909607538,0.006249180527916,0.0117299353099287,1.27601467919457,2.6603591573066296,1.0000000002946563,0.0,1.1894876488180726,0.0,0.0,1.1068853604400266,1.207649274002499,1.0000000004123206,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
7,290.0,59.86094146957184,0.97,0.0,0.0108228793740733,0.0,0.0,0.0026818489278387,0.003320892137461,0.0131743795606269,301.83,77.71,0.9608057515820164,0.7703119478776457,62.56351968913615,57.69885889392039,759.9288144561953,196.4963217826114,0.9764062863277396,0.0,0.0062588213740366,0.0,0.0,0.0016538785761096,0.0018983928431941,0.0137826208789199,0.9524903027266476,0.0,0.0232973879786338,0.0,0.0,0.0054915031867841,0.0072088750873206,0.0115119310206137,1.2477301054522745,2.6850355141650537,1.0000000001509637,0.0,1.1864916086142712,0.0,0.0,1.1049485343850889,1.2045029994443306,1.0000000002241198,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
7,290.0,60.4014371134847,0.97,0.0,0.0108228793740733,0.0,0.0,0.0026818489278387,0.003320892137461,0.0131743795606269,301.83,77.71,0.9608057515820164,0.7772672386241758,62.56351968913615,57.69885889392039,758.1399142213588,198.45479673871336,0.9751908660257071,0.0,0.0071578552830964,0.0,0.0,0.0018668211892118,0.0021759774113512,0.013608480090633,0.9480749785402468,0.0,0.0263030962487192,0.0,0.0,0.006124338210203,0.0081567480072188,0.0113408389936118,1.2197367265862442,2.7101969698579493,1.000000000001448,0.0,1.1835295849535823,0.0,0.0,1.1030183878275408,1.2013772649124763,1.0000000000569944,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
7,290.0,60.94193275739756,0.97,0.0,0.0108228793740733,0.0,0.0,0.0026818489278387,0.003320892137461,0.0131743795606269,301.83,77.71,0.9608057515820164,0.784222529370706,62.56351968913615,57.69885889392039,756.3295320815464,200.4289628271421,0.973933065714594,0.0,0.0080640353652977,0.0,0.0,0.0020760444760002,0.0024570661986557,0.0134697882454524,0.9437226913978644,0.0,0.0292550645101501,0.0,0.0,0.0067293049554459,0.0090922222955844,0.0112007168409551,1.192005673085228,2.735898595757684,1.0000000000011016,0.0,1.1805911822435184,0.0,0.0,1.101095267149329,1.1982681130305672,1.00000000000108,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
7,290.0,61.48242840131042,0.97,0.0,0.0108228793740733,0.0,0.0,0.0026818489278387,0.003320892137461,0.0131743795606269,301.83,77.71,0.9608057515820164,0.7911778201172363,62.56351968913615,57.69885889392039,754.498610901375,202.4204091432019,0.972644378654504,0.0,0.0089770253523845,0.0,0.0,0.0022815741903805,0.0027415884300898,0.0133554333726409,0.93944295869378,0.0,0.0321525923067987,0.0,0.0,0.007307212116848,0.0100150194269987,0.0110822174555743,1.1645220883143137,2.762162234534645,1.0000000000008418,0.0,1.1776723569288734,0.0,0.0,1.0991791848321957,1.1951721547340175,1.0000000000009277,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
7,290.0,62.02292404522328,0.97,0.0,0.0108228793740733,0.0,0.0,0.0026818489278387,0.003320892137461,0.0131743795606269,301.83,77.71,0.9608057515820164,0.7981331108637665,62.56351968913615,57.69885889392039,752.6475724607618,204.43032713016848,0.9713319079325416,0.0,0.009896623508347,0.0,0.0,0.0024834706141982,0.0030295142102761,0.0132584837346368,0.9352410406427876,0.0,0.034995488609698,0.0,0.0,0.0078589513181094,0.0109250164775567,0.0109795029518481,1.137274876810676,2.789023232250003,1.0000000000009464,0.0,1.174769481915493,0.0,0.0,1.097270155769805,1.1920873272749122,1.0000000000010083,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
7,290.0,62.56341968913615,0.97,0.0,0.0108228793740733,0.0,0.0,0.0026818489278387,0.003320892137461,0.0131743795606269,301.83,77.71,0.9608057515820164,0.8050884016102966,62.56351968913615,57.69885889392039,750.7765259197529,206.4596839816426,0.970000245499049,0.0,0.0108227091359878,0.0,0.0,0.0026818129139697,0.0033208384582852,0.0131743939927081,0.9311197878708096,0.0,0.0377838509290592,0.0,0.0,0.0083854427789666,0.0118221785944255,0.0108887398267388,1.1101371628408845,2.805548747330318,1.0,0.0,1.1707974043833185,0.0,0.0,1.0946397906483123,1.1878348576215507,1.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
8,200.0,2.7684636783075365,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.6686950416262664,0.033712416930194,26.05871153969042,2.7683636783075363,1221.8824988541464,7.610374922037726,0.999691714819674,0.0,0.0,0.0003082851803261,0.0,0.0,0.0,0.0,0.9499671480723244,0.0,0.0,0.0500328519276756,0.0,0.0,0.0,0.0,22.501324242452984,0.6837046370643804,1.000000009678755,0.0,0.0,5.371016960660559,0.0,0.0,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
8,200.0,5.356257885127857,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.6686950416262664,0.0652247672324385,26.05871153969042,2.7683636783075363,1221.197084445693,14.136313587288804,0.994170244332082,0.0,0.0,0.005829755667918,0.0,0.0,0.0,0.0,0.507368699017128,0.0,0.0,0.492631300982872,0.0,0.0,0.0,0.0,21.823564127331704,0.7062389942027196,1.0000000027641134,0.0,0.0,5.169810302588342,0.0,0.0,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
8,200.0,7.944052091948178,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.6686950416262664,0.0967371175346831,26.05871153969042,2.7683636783075363,1220.5021549667763,20.78279214421682,0.9886477238275024,0.0,0.0,0.0113522761724976,0.0,0.0,0.0,0.0,0.3518795097806971,0.0,0.0,0.648120490219303,0.0,0.0,0.0,0.0,21.16028960023554,0.7288478770903986,1.0000000000449605,0.0,0.0,4.977841324889567,0.0,0.0,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
8,200.0,10.531846298768498,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.6686950416262664,0.1282494678369276,26.05871153969042,2.7683636783075363,1219.7976106857857,27.55365372249969,0.9831241452952988,0.0,0.0,0.016875854704701,0.0,0.0,0.0,0.0,0.2727586426798541,0.0,0.0,0.7272413573201458,0.0,0.0,0.0,0.0,20.511254689405384,0.7514566363662184,1.0,0.0,0.0,4.794275636419723,0.0,0.0,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
8,200.0,13.11964050558882,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.6686950416262664,0.1597618181391721,26.05871153969042,2.7683636783075363,1219.0834659216152,34.45365386692181,0.977600059516304,0.0,0.0,0.0223999404836959,0.0,0.0,0.0,0.0,0.2249727429286477,0.0,0.0,0.7750272570713522,0.0,0.0,0.0,0.0,19.87621406251186,0.7740476731384056,1.0,0.0,0.0,4.6185526356063455,0.0,0.0,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
8,200.0,15.70743471240914,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.6686950416262664,0.1912741684414166,26.05871153969042,2.7683636783075363,1218.3597718477372,41.48798178861292,0.9720761719173178,0.0,0.0,0.0279238280826822,0.0,0.0,0.0,0.0,0.1930857585535934,0.0,0.0,0.8069142414464066,0.0,0.0,0.0,0.0,19.25490324558905,0.7966779160073856,1.0,0.0,0.0,4.450462608464709,0.0,0.0,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
8,200.0,18.29522891922946,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.6686950416262664,0.2227865187436612,26.05871153969042,2.7683636783075363,1217.6266077647144,48.66220472330035,0.9665532912585642,0.0,0.0,0.0334467087414358,0.0,0.0,0.0,0.0,0.1703758686196342,0.0,0.0,0.8296241313803658,0.0,0.0,0.0,0.0,18.64704868209361,0.8193362444034626,1.0,0.0,0.0,4.289748244157252,0.0,0.0,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
8,200.0,20.883023126049785,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.6686950416262664,0.2542988690459057,26.05871153969042,2.7683636783075363,1216.884080594727,55.98227224936259,0.9610323202589224,0.0,0.0,0.0389676797410775,0.0,0.0,0.0,0.0,0.1534471247214481,0.0,0.0,0.8465528752785518,0.0,0.0,0.0,0.0,18.052376746621302,0.8420819028838977,1.0000000005231644,0.0,0.0,4.136480855150776,0.0,0.0,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
8,200.0,23.4708173328701,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.6686950416262664,0.2858112193481503,26.05871153969042,2.7683636783075363,1216.1323271229755,63.45453519768213,0.9555142594463012,0.0,0.0,0.0444857405536986,0.0,0.0,0.0,0.0,0.1403992664775016,0.0,0.0,0.8596007335224983,0.0,0.0,0.0,0.0,17.47061999130494,0.8649631673052626,1.0000000008820773,0.0,0.0,3.989936258036944,0.0,0.0,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
8,200.0,26.05861153969042,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.6686950416262664,0.3173235696503947,26.05871153969042,2.7683636783075363,1215.3715166580805,71.08576961252788,0.9500002124990464,0.0,0.0,0.0499997875009534,0.0,0.0,0.0,0.0,0.1300862911968322,0.0,0.0,0.8699137088031678,0.0,0.0,0.0,0.0,16.90152270086349,0.8880151726141072,1.0000000000595095,0.0,0.0,3.849792404102634,0.0,0.0,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
8,205.0,3.540983323591228,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.6854124176669231,0.0431196215732005,25.04050211213976,3.540883323591228,1206.221231543151,9.58195573227518,0.9995720308488978,0.0,0.0,0.000427969151102,0.0,0.0,0.0,0.0,0.9499745332990042,0.0,0.0,0.0500254667009958,0.0,0.0,0.0,0.0,21.111223459516644,0.7118209170648079,1.0,0.0,0.0,4.6307962884019656,0.0,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
8,205.0,5.929807633429954,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.6854124176669231,0.0722090554484894,25.04050211213976,3.540883323591228,1205.4881847094607,15.507511938985308,0.9940825093583048,0.0,0.0,0.0059174906416951,0.0,0.0,0.0,0.0,0.584169027556219,0.0,0.0,0.415830972443781,0.0,0.0,0.0,0.0,20.5204325371456,0.7318669885466235,1.0,0.0,0.0,4.509254707457662,0.0,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
8,205.0,8.31863194326868,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.6854124176669231,0.1012984893237783,25.04050211213976,3.540883323591228,1204.744084541535,21.52932115301051,0.988588388230057,0.0,0.0,0.011411611769943,0.0,0.0,0.0,0.0,0.4271395046327249,0.0,0.0,0.572860495367275,0.0,0.0,0.0,0.0,19.941236211264567,0.7519590731817986,1.0,0.0,0.0,4.391878539652277,0.0,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
8,205.0,10.707456253107406,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.6854124176669231,0.1303879231990672,25.04050211213976,3.540883323591228,1203.988691644871,27.64981629573125,0.9830892045700458,0.0,0.0,0.0169107954299541,0.0,0.0,0.0,0.0,0.3400216524156271,0.0,0.0,0.6599783475843728,0.0,0.0,0.0,0.0,19.373396019807675,0.7720825896584579,1.0,0.0,0.0,4.278826073604337,0.0,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
8,205.0,13.096280562946134,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.6854124176669231,0.1594773570743562,25.04050211213976,3.540883323591228,1203.2218777237676,33.87216611069279,0.9775850411863664,0.0,0.0,0.0224149588136336,0.0,0.0,0.0,0.0,0.2847525301489559,0.0,0.0,0.715247469851044,0.0,0.0,0.0,0.0,18.816701966536435,0.792236939709835,1.0,0.0,0.0,4.170501365322939,0.0,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
8,205.0,15.48510487278486,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.6854124176669231,0.1885667909496451,25.04050211213976,3.540883323591228,1202.4435467271378,40.19987119505105,0.9720761328122078,0.0,0.0,0.0279238671877921,0.0,0.0,0.0,0.0,0.2466601943487323,0.0,0.0,0.7533398056512677,0.0,0.0,0.0,0.0,18.27094323905676,0.8124333205468119,1.0,0.0,0.0,4.066306115531931,0.0,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
8,205.0,17.873929182623584,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.6854124176669231,0.217656224824934,25.04050211213976,3.540883323591228,1201.6536209932551,46.636686166609145,0.9665627940617908,0.0,0.0,0.0334372059382092,0.0,0.0,0.0,0.0,0.2188893979063251,0.0,0.0,0.7811106020936749,0.0,0.0,0.0,0.0,17.735906537823034,0.8326953924650327,1.0,0.0,0.0,3.966526609262632,0.0,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
8,205.0,20.262753492462316,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.6854124176669231,0.246745658700223,25.04050211213976,3.540883323591228,1200.8520382373445,53.1866050972676,0.9610454007762694,0.0,0.0,0.0389545992237305,0.0,0.0,0.0,0.0,0.1978083072123852,0.0,0.0,0.8021916927876147,0.0,0.0,0.0,0.0,17.211381270506322,0.8530612099075741,1.0,0.0,0.0,3.8708024488243824,0.0,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
8,205.0,22.65157780230104,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.6854124176669231,0.2758350925755118,25.04050211213976,3.540883323591228,1200.038751031071,59.8538645510556,0.9555243835425468,0.0,0.0,0.0444756164574533,0.0,0.0,0.0,0.0,0.1813134920535024,0.0,0.0,0.8186865079464974,0.0,0.0,0.0,0.0,16.697161682751364,0.8735478316466186,1.0000000007301972,0.0,0.0,3.779048754592738,0.0,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
8,205.0,25.040402112139763,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.6854124176669231,0.3049245264508008,25.04050211213976,3.540883323591228,1199.2137284262794,66.64295285143002,0.9500002308965207,0.0,0.0,0.0499997691034791,0.0,0.0,0.0,0.0,0.1681027067385602,0.0,0.0,0.8318972932614398,0.0,0.0,0.0,0.0,16.193049525715526,0.8941889076744289,1.0000000006913796,0.0,0.0,3.691168456228943,0.0,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
8,210.0,4.470614372954189,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7021297937075797,0.0544400191543374,24.63527893831387,4.470514372954189,1190.2118372375196,11.930524768173411,0.9994214166936318,0.0,0.0,0.0005785833063681,0.0,0.0,0.0,0.0,0.9499800208822192,0.0,0.0,0.0500199791177806,0.0,0.0,0.0,0.0,19.73812587163814,0.7420205050688728,1.0,0.0,0.0,3.9902067825448606,0.0,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
8,210.0,6.711121546883042,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7021297937075797,0.0817233505465543,24.63527893831387,4.470514372954189,1189.4282667894963,17.41017738234853,0.9939570768252552,0.0,0.0,0.0060429231747448,0.0,0.0,0.0,0.0,0.6498391949046775,0.0,0.0,0.3501608050953225,0.0,0.0,0.0,0.0,19.216960277627184,0.7602369000771916,1.0,0.0,0.0,3.895582045379636,0.0,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
8,210.0,8.951628720811897,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7021297937075797,0.1090066819387712,24.63527893831387,4.470514372954189,1188.6324448122382,22.969884736338013,0.988486638230022,0.0,0.0,0.0115133617699779,0.0,0.0,0.0,0.0,0.4986610297845928,0.0,0.0,0.5013389702154072,0.0,0.0,0.0,0.0,18.705275652776137,0.7785035604045824,1.0,0.0,0.0,3.804202449448833,0.0,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
8,210.0,11.19213589474075,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7021297937075797,0.1362900133309881,24.63527893831387,4.470514372954189,1187.8240450693347,28.611317853190418,0.9830094116151196,0.0,0.0,0.0169905883848803,0.0,0.0,0.0,0.0,0.4077627870149565,0.0,0.0,0.5922372129850435,0.0,0.0,0.0,0.0,18.20285838957093,0.7968313517238407,1.0,0.0,0.0,3.716116620687964,0.0,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
8,210.0,13.432643068669602,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7021297937075797,0.1635733447232051,24.63527893831387,4.470514372954189,1187.002843751383,34.33672564496191,0.9775252028839496,0.0,0.0,0.0224747971160503,0.0,0.0,0.0,0.0,0.3471969854078887,0.0,0.0,0.6528030145921112,0.0,0.0,0.0,0.0,17.709530708292228,0.8152013275258376,1.0,0.0,0.0,3.631231194699124,0.0,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
8,210.0,15.673150242598457,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7021297937075797,0.190856676115422,24.63527893831387,4.470514372954189,1186.1686483056744,40.1486321180481,0.9720339746524984,0.0,0.0,0.0279660253475016,0.0,0.0,0.0,0.0,0.3040380032227818,0.0,0.0,0.6959619967772182,0.0,0.0,0.0,0.0,17.22512310242377,0.8336748919553749,1.0,0.0,0.0,3.549468199437312,0.0,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
8,210.0,17.91365741652731,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7021297937075797,0.2181400075076389,24.63527893831387,4.470514372954189,1185.3212802821947,46.04975648360884,0.966535763396732,0.0,0.0,0.0334642366032681,0.0,0.0,0.0,0.0,0.2717941290484342,0.0,0.0,0.7282058709515659,0.0,0.0,0.0,0.0,16.749468130696766,0.8522099996528034,1.0,0.0,0.0,3.470829670644356,0.0,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
8,210.0,20.15416459045616,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7021297937075797,0.2454233388998558,24.63527893831387,4.470514372954189,1184.4605699441213,52.04298979077836,0.961030652207204,0.0,0.0,0.0389693477927959,0.0,0.0,0.0,0.0,0.2468478540639659,0.0,0.0,0.753152145936034,0.0,0.0,0.0,0.0,16.282402272924422,0.8708648633285087,1.0,0.0,0.0,3.3950189418652243,0.0,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
8,210.0,22.394671764385016,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7021297937075797,0.2727066702920727,24.63527893831387,4.470514372954189,1183.5863547439978,58.13138992810078,0.9555187615540864,0.0,0.0,0.0444812384459136,0.0,0.0,0.0,0.0,0.2270239852518858,0.0,0.0,0.7729760147481142,0.0,0.0,0.0,0.0,15.823766367063389,0.8896502099478398,1.0,0.0,0.0,3.3222421816624506,0.0,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
8,210.0,24.63517893831387,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7021297937075797,0.2999900016842897,24.63527893831387,4.470514372954189,1182.6984791285734,64.31818373187127,0.9500002461022752,0.0,0.0,0.0499997538977249,0.0,0.0,0.0,0.0,0.2109361892412223,0.0,0.0,0.7890638107587777,0.0,0.0,0.0,0.0,15.37340677886472,0.9086027921577796,1.0000000006533578,0.0,0.0,3.2520695818238314,0.0,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
8,215.0,5.57748774476359,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7188471697482364,0.0679187499362346,24.74816706908628,5.57738774476359,1173.791867952113,14.70694875826902,0.9992363167802588,0.0,0.0,0.0007636832197411,0.0,0.0,0.0,0.0,0.9499841560890429,0.0,0.0,0.0500158439109572,0.0,0.0,0.0,0.0,18.382359484522357,0.774556224097799,1.0,0.0,0.0,3.4847524493286093,0.0,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
8,215.0,7.707552114132778,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7188471697482364,0.0938571859977201,24.74816706908628,5.57738774476359,1172.9537533146167,19.855794139470103,0.993795393589063,0.0,0.0,0.0062046064109369,0.0,0.0,0.0,0.0,0.7042840400093148,0.0,0.0,0.2957159599906852,0.0,0.0,0.0,0.0,17.91810723830864,0.7914484614772739,1.0,0.0,0.0,3.4100426319386794,0.0,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
8,215.0,9.837616483501966,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7188471697482364,0.1197956220592056,24.74816706908628,5.57738774476359,1172.102361252429,25.073637179614117,0.988347982216884,0.0,0.0,0.0116520177831158,0.0,0.0,0.0,0.0,0.5638098187280779,0.0,0.0,0.4361901812719221,0.0,0.0,0.0,0.0,17.461745995834498,0.8083996957227527,1.0,0.0,0.0,3.3379690122344527,0.0,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
8,215.0,11.967680852871156,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7188471697482364,0.1457340581206911,24.74816706908628,5.57738774476359,1171.237311788517,30.36174171642119,0.9828933066796692,0.0,0.0,0.0171066933203307,0.0,0.0,0.0,0.0,0.4730307571574503,0.0,0.0,0.5269692428425496,0.0,0.0,0.0,0.0,17.01309276795463,0.8254339181872801,1.0,0.0,0.0,3.268221020354108,0.0,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
8,215.0,14.09774522224034,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7188471697482364,0.1716724941821766,24.74816706908628,5.57738774476359,1170.358314008456,35.72181113868432,0.977431011265711,0.0,0.0,0.022568988734289,0.0,0.0,0.0,0.0,0.4096409486865942,0.0,0.0,0.5903590513134058,0.0,0.0,0.0,0.0,16.571998550995595,0.8425492981985955,1.0000000003214615,0.0,0.0,3.200767097258552,0.0,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
8,215.0,16.22780959160953,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7188471697482364,0.197610930243662,24.74816706908628,5.57738774476359,1169.4651075741644,41.15578042872039,0.9719608965124475,0.0,0.0,0.0280391034875524,0.0,0.0,0.0,0.0,0.3629481849213835,0.0,0.0,0.6370518150786164,0.0,0.0,0.0,0.0,16.13832484627159,0.859763260794702,1.0,0.0,0.0,3.135775624252971,0.0,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
8,215.0,18.35787396097872,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7188471697482364,0.2235493663051475,24.74816706908628,5.57738774476359,1168.5574439697657,46.66574668563972,0.966482834455866,0.0,0.0,0.0335171655441339,0.0,0.0,0.0,0.0,0.3271872745934357,0.0,0.0,0.6728127254065642,0.0,0.0,0.0,0.0,15.711940272060202,0.8771019770052568,1.0000000000947424,0.0,0.0,3.072925879822643,0.0,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
